Date,DelPerc
01102019,20.82
03102019,22.13
04102019,24.07
07102019,13.78
08102019,13.78
09102019,8.02
10102019,32.14
11102019,24.68
14102019,6.59
15102019,12.57
16102019,36.5
17102019,14.44
18102019,41.22
21102019,41.22
22102019,20.93
23102019,19.51
24102019,24.44
25102019,27.92
28102019,35.5
29102019,31.2
30102019,32.1
31102019,36.76
01112019,16.97
04112019,40.61
05112019,26.15
06112019,38.47
07112019,23.57
08112019,18.94
11112019,28.8
12112019,28.8
13112019,39.68
14112019,23.25
15112019,27.33
18112019,27.37
19112019,32.32
20112019,36.1
21112019,31.04
22112019,38.17
25112019,27.13
26112019,19.63
27112019,31.46
28112019,28.77
29112019,25.92
02122019,34.18
03122019,28.32
04122019,30.89
05122019,23.63
06122019,23.43
09122019,17.08
10122019,25.08
11122019,15.16
12122019,11.89
13122019,9.07
16122019,6.63
17122019,25.37
18122019,23.26
19122019,13.44
20122019,16.17
23122019,18.35
24122019,19.12
25122019,19.12
26122019,16.55
27122019,20.28
30122019,16.0
31122019,16.86
01012020,14.94
02012020,23.53
03012020,23.96
06012020,38.29
07012020,17.17
08012020,25.58
09012020,29.54
10012020,30.03
13012020,17.62
14012020,22.69
15012020,43.79
16012020,39.46
17012020,31.52
20012020,36.26
21012020,52.43
22012020,42.92
23012020,30.06
24012020,19.77
27012020,19.94
28012020,17.38
29012020,16.49
30012020,41.34
31012020,27.71
03022020,15.32
04022020,26.52
05022020,27.74
06022020,11.51
07022020,32.39
10022020,22.75
11022020,15.65
12022020,21.13
13022020,26.69
14022020,18.01
17022020,20.52
18022020,25.66
19022020,18.48
20022020,21.05
21022020,21.05
24022020,45.58
25022020,23.81
26022020,29.73
27022020,39.72
28022020,51.26
02032020,37.96
03032020,24.08
04032020,31.83
05032020,17.56
06032020,18.24
09032020,26.97
10032020,26.97
11032020,25.58
12032020,28.91
13032020,17.73
16032020,41.73
17032020,21.76
18032020,12.38
19032020,16.25
20032020,20.41
23032020,37.87
24032020,17.29
25032020,22.34
26032020,32.44
27032020,21.23
30032020,20.22
31032020,18.65
01042020,15.85
02042020,15.85
03042020,27.04
06042020,27.04
07042020,33.81
08042020,24.53
09042020,38.16
10042020,38.16
13042020,33.14
15042020,16.9
16042020,28.34
17042020,12.27
20042020,16.05
21042020,14.2
22042020,8.14
23042020,12.5
24042020,12.31
27042020,17.61
28042020,15.2
29042020,15.49
30042020,21.36
01052020,21.36
04052020,21.59
05052020,10.25
06052020,17.61
07052020,16.06
08052020,21.8
11052020,26.37
12052020,19.62
13052020,24.35
14052020,16.4
15052020,19.89
18052020,24.55
19052020,14.0
20052020,8.86
21052020,9.54
22052020,13.29
25052020,13.29
26052020,17.07
27052020,25.59
28052020,22.18
29052020,29.46
01062020,23.1
02062020,15.74
03062020,24.98
04062020,16.18
05062020,23.04
08062020,17.57
09062020,13.49
10062020,15.13
11062020,19.82
12062020,9.94
15062020,10.39
16062020,17.54
17062020,13.14
18062020,28.33
19062020,23.77
22062020,14.92
23062020,20.59
24062020,20.02
25062020,17.23
26062020,18.84
29062020,27.19
30062020,21.24
01072020,13.1
02072020,19.55
03072020,17.9
06072020,19.68
07072020,15.09
08072020,25.34
09072020,24.74
10072020,13.53
13072020,28.95
14072020,21.44
15072020,34.69
16072020,34.37
17072020,19.29
20072020,17.41
21072020,18.64
22072020,20.73
23072020,21.81
24072020,21.44
27072020,26.47
28072020,16.79
29072020,32.55
30072020,23.8
31072020,22.14
03082020,26.1
04082020,19.58
05082020,23.25
06082020,22.1
07082020,19.58
10082020,17.89
11082020,27.12
12082020,27.08
13082020,25.52
14082020,23.74
17082020,18.57
18082020,28.61
19082020,40.74
20082020,21.84
21082020,35.2
24082020,35.8
25082020,29.61
26082020,44.78
27082020,43.15
28082020,41.63
31082020,30.1
01092020,24.34
02092020,38.18
03092020,43.66
04092020,32.75
07092020,23.55
