Date,DelPerc
24022020,67.78
25022020,75.25
26022020,89.1
27022020,68.2
28022020,77.13
02032020,73.9
03032020,74.98
04032020,55.79
05032020,100.0
06032020,100.0
09032020,100.0
10032020,100.0
11032020,78.86
12032020,78.49
13032020,86.33
16032020,68.38
17032020,75.0
18032020,79.67
19032020,78.53
20032020,70.9
23032020,90.17
24032020,83.06
25032020,100.0
26032020,92.16
27032020,99.27
30032020,99.83
31032020,100.0
01042020,100.0
02042020,100.0
03042020,100.0
06042020,100.0
07042020,100.0
08042020,100.0
09042020,99.98
10042020,99.98
13042020,100.0
15042020,100.0
16042020,100.0
17042020,100.0
20042020,100.0
21042020,100.0
22042020,99.36
27052020,84.39
28052020,100.0
29052020,87.12
01062020,81.76
02062020,56.25
03062020,81.11
04062020,87.34
05062020,59.72
08062020,69.73
09062020,76.02
10062020,88.84
11062020,99.99
12062020,74.22
15062020,100.0
16062020,99.99
17062020,76.36
18062020,59.55
19062020,96.34
22062020,92.75
23062020,100.0
24062020,100.0
25062020,74.69
26062020,99.64
29062020,100.0
30062020,100.0
01072020,66.35
18082020,77.3
19082020,59.04
20082020,88.8
21082020,68.86
24082020,94.41
25082020,81.47
26082020,94.51
27082020,71.4
28082020,77.25
31082020,65.15
01092020,94.8
02092020,76.48
03092020,88.47
04092020,71.15
07092020,74.71
08092020,72.83
09092020,88.65
10092020,69.23
11092020,68.7
14092020,67.57
15092020,66.1
16092020,83.06
17092020,67.1
18092020,60.49
21092020,61.71
22092020,87.58
23092020,65.36
24092020,64.91
25092020,70.58
28092020,82.07
29092020,86.91
30092020,67.71
01102020,65.95
05102020,95.25
06102020,72.27
07102020,88.57
08102020,76.27
09102020,63.18
12102020,67.84
13102020,73.7
14102020,61.14
15102020,79.58
16102020,74.05
19102020,69.85
20102020,71.36
21102020,81.82
22102020,76.59
23102020,72.3
26102020,67.19
27102020,68.37
28102020,68.75
29102020,58.22
30102020,49.03
02112020,62.77
03112020,59.21
04112020,81.03
05112020,63.46
06112020,71.97
09112020,67.84
10112020,68.37
11112020,86.03
12112020,69.95
13112020,46.01
16112020,90.23
17112020,71.95
18112020,66.13
19112020,63.03
20112020,77.73
23112020,74.74
24112020,75.74
25112020,81.34
26112020,66.16
27112020,75.41
30112020,75.41
01122020,80.55
02122020,76.26
03122020,100.0
04122020,100.0
07122020,69.74
08122020,66.61
09122020,81.34
10122020,70.35
11122020,73.7
14122020,81.54
15122020,79.94
16122020,74.47
17122020,67.21
18122020,70.61
21122020,74.35
22122020,100.0
23122020,56.07
24122020,67.62
25122020,67.62
28122020,66.41
29122020,56.19
30122020,63.32
31122020,59.61
01012021,79.61
04012021,66.98
05012021,73.77
06012021,59.19
07012021,67.86
08012021,68.47
11012021,57.27
12012021,70.29
13012021,71.24
14012021,80.3
15012021,70.5
18012021,85.22
19012021,94.43
20012021,94.47
21012021,82.2
22012021,100.0
25012021,100.0
27012021,100.0
28012021,61.08
29012021,78.63
01022021,89.96
02022021,91.15
03022021,84.15
04022021,96.26
05022021,79.47
08022021,70.58
09022021,72.79
10022021,54.95
11022021,71.1
12022021,63.84
15022021,53.45
16022021,66.19
17022021,72.03
18022021,68.0
19022021,76.98
22022021,66.2
23022021,74.15
24022021,85.13
25022021,64.7
26022021,65.09
01032021,60.28
02032021,61.08
03032021,63.35
04032021,59.58
05032021,62.93
08032021,67.0
09032021,65.16
10032021,80.84
11032021,80.84
12032021,72.68
15032021,64.77
16032021,73.68
17032021,80.89
18032021,80.36
19032021,69.65
22032021,65.93
23032021,62.64
24032021,69.67
25032021,71.86
26032021,71.42
29032021,71.42
30032021,66.78
31032021,69.42
01042021,56.96
02042021,56.96
05042021,65.8
06042021,84.96
07042021,99.08
08042021,54.0
09042021,60.83
12042021,63.22
13042021,50.4
14042021,50.4
15042021,68.74
16042021,68.41
19042021,58.75
20042021,66.83
21042021,66.83
22042021,85.32
23042021,82.35
26042021,69.06
27042021,75.97
28042021,56.66
29042021,82.08
30042021,34.18
03052021,64.05
04052021,50.68
05052021,74.11
06052021,69.0
07052021,57.28
10052021,56.25
11052021,56.32
12052021,62.61
13052021,62.61
14052021,62.09
17052021,70.65
18052021,56.49
19052021,71.74
20052021,81.73
21052021,72.07
24052021,59.58
25052021,70.06
26052021,84.48
27052021,75.22
28052021,64.54
31052021,61.19
01062021,59.75
02062021,56.39
03062021,57.87
04062021,61.34
07062021,82.58
08062021,61.65
09062021,66.8
10062021,89.5
11062021,59.29
14062021,54.01
15062021,79.67
16062021,67.83
17062021,70.39
18062021,47.14
21062021,52.31
22062021,100.0
23062021,50.16
24062021,44.74
25062021,58.99
28062021,65.35
29062021,45.04
30062021,45.14
01072021,49.9
02072021,78.97
05072021,71.85
06072021,55.97
07072021,50.15
08072021,38.07
09072021,44.83
12072021,40.24
13072021,54.11
14072021,37.58
15072021,43.75
16072021,62.95
19072021,60.72
12102021,64.29
13102021,67.06
14102021,62.94
15102021,62.94
18102021,60.7
19102021,66.58
20102021,72.59
21102021,50.6
22102021,77.38
24012022,67.32
25012022,60.4
27012022,57.53
28012022,91.02
31012022,58.23
01022022,65.24
02022022,70.11
03022022,76.27
04022022,83.87
07022022,55.86
08022022,52.93
09022022,55.79
10022022,56.58
11022022,67.62
14022022,78.29
15022022,76.73
16022022,70.98
17022022,65.36
18022022,63.76
21022022,61.88
23052022,66.66
24052022,72.38
25052022,78.29
26052022,68.54
27052022,82.3
30052022,59.66
31052022,69.37
01062022,71.08
02062022,56.22
03062022,60.34
06062022,56.34
07062022,53.14
08062022,65.08
09062022,41.33
10062022,64.81
13062022,63.85
14062022,60.27
15062022,72.98
16062022,61.73
17062022,73.6
20062022,51.77
21062022,59.9
22062022,37.46
23062022,49.78
24062022,50.86
27062022,81.72
28062022,75.79
29062022,79.26
30062022,40.01
01072022,56.43
04072022,82.07
05072022,62.17
06072022,71.55
07072022,76.09
08072022,72.98
11072022,78.61
12072022,54.86
13072022,72.09
14072022,84.93
15072022,71.66
18072022,64.63
19072022,46.89
20072022,68.64
21072022,62.04
22072022,48.31
25072022,52.89
26072022,64.84
27072022,60.64
28072022,75.73
29072022,63.78
01082022,76.58
02082022,52.28
03082022,56.41
04082022,46.44
05082022,66.08
10082022,42.19
11082022,48.8
12082022,60.0
16082022,55.33
17082022,64.79
18082022,63.53
19082022,59.27
22082022,64.8
