Date,DelPerc
23102024,51.89
24102024,60.98
25102024,67.76
28102024,57.25
29102024,52.17
30102024,57.66
31102024,58.02
01112024,70.6
04112024,40.6
05112024,66.12
06112024,52.23
07112024,42.28
08112024,68.42
11112024,59.1
12112024,55.91
13112024,59.68
14112024,67.64
18112024,50.11
19112024,63.19
20112024,63.19
21112024,72.09
22112024,60.36
25112024,67.71
26112024,59.53
27112024,64.44
28112024,60.58
29112024,64.89
02122024,58.69
03122024,68.29
04122024,76.21
05122024,76.28
06122024,81.49
09122024,73.06
10122024,81.25
11122024,76.76
12122024,61.66
13122024,60.59
16122024,60.85
17122024,60.13
18122024,63.69
19122024,86.92
20122024,84.49
23122024,54.29
24122024,55.09
25122024,55.09
26122024,59.1
27122024,76.46
30122024,63.22
31122024,74.99
01012025,60.14
02012025,72.79
03012025,58.24
06012025,55.79
07012025,58.19
08012025,61.77
09012025,71.29
10012025,69.2
13012025,72.74
14012025,74.27
15012025,68.71
16012025,65.58
17012025,70.61
20012025,65.65
21012025,63.69
22012025,59.27
23012025,63.32
24012025,52.75
27012025,57.63
28012025,61.09
29012025,61.47
30012025,73.17
31012025,51.58
03022025,58.49
04022025,71.54
05022025,58.85
06022025,55.56
07022025,59.33
10022025,69.86
11022025,56.01
12022025,54.83
13022025,58.2
14022025,73.38
17022025,63.82
18022025,77.37
19022025,73.09
20022025,48.44
21022025,42.9
24022025,54.67
25022025,64.14
27022025,74.95
28022025,57.55
03032025,49.83
04032025,52.49
05032025,57.93
06032025,74.69
07032025,63.07
10032025,68.4
11032025,71.89
12032025,56.42
13032025,66.2
17032025,70.99
18032025,67.12
19032025,61.39
20032025,53.95
21032025,64.18
24032025,65.29
25032025,60.24
26032025,77.59
27032025,73.64
28032025,65.65
01042025,62.14
02042025,43.83
03042025,61.66
04042025,64.99
07042025,57.58
08042025,63.64
09042025,50.68
11042025,74.32
15042025,67.54
16042025,53.66
17042025,55.07
21042025,50.99
22042025,48.02
23042025,42.23
24042025,63.22
25042025,51.31
28042025,64.5
29042025,65.94
30042025,52.15
02052025,61.94
05052025,57.6
06052025,57.79
07052025,59.57
08052025,39.69
09052025,43.71
12052025,51.3
13052025,54.06
14052025,59.35
15052025,53.5
16052025,60.13
19052025,68.69
20052025,57.69
21052025,63.29
22052025,53.91
23052025,59.45
26052025,68.02
27052025,63.37
28052025,69.42
29052025,58.34
30052025,55.93
02062025,40.87
03062025,62.3
04062025,56.82
05062025,59.91
06062025,52.91
09062025,59.85
10062025,61.6
11062025,60.39
12062025,51.97
13062025,41.32
16062025,43.81
17062025,39.38
18062025,55.25
19062025,53.26
20062025,59.15
23062025,41.76
24062025,55.0
25062025,56.98
26062025,60.26
27062025,51.52
30062025,60.04
01072025,43.27
02072025,55.38
03072025,55.17
04072025,48.38
07072025,53.19
08072025,41.91
09072025,58.89
10072025,55.26
11072025,63.94
14072025,51.44
15072025,57.74
16072025,55.32
17072025,48.75
18072025,44.26
21072025,56.85
22072025,61.06
23072025,43.49
24072025,63.19
25072025,65.97
28072025,50.34
29072025,58.45
30072025,53.45
31072025,35.79
01082025,63.03
04082025,55.85
05082025,43.3
06082025,63.02
07082025,41.6
08082025,47.96
11082025,62.84
12082025,40.51
13082025,53.06
14082025,55.06
18082025,61.23
19082025,69.85
20082025,62.01
21082025,69.86
22082025,63.34
25082025,72.83
26082025,53.73
28082025,39.11
29082025,51.8
01092025,55.53
02092025,37.26
03092025,74.48
04092025,62.67
05092025,62.97
08092025,53.77
09092025,62.48
10092025,46.87
11092025,68.3
12092025,46.89
15092025,43.43
16092025,51.5
17092025,57.91
18092025,82.12
19092025,81.64
22092025,68.37
23092025,91.07
24092025,46.75
25092025,59.95
26092025,47.03
29092025,52.74
30092025,77.81
01102025,60.87
03102025,57.24
06102025,49.2
07102025,55.53
08102025,45.63
09102025,44.85
10102025,51.53
13102025,39.89
14102025,45.1
15102025,32.41
16102025,39.34
17102025,47.36
20102025,47.23
21102025,77.53
22102025,77.53
23102025,52.74
24102025,50.78
27102025,54.9
28102025,81.72
29102025,54.21
30102025,61.11
31102025,79.49
03112025,50.21
04112025,58.91
05112025,58.91
06112025,31.32
07112025,58.69
10112025,50.68
11112025,51.55
12112025,50.64
13112025,54.1
14112025,48.16
17112025,54.01
18112025,57.96
19112025,54.96
20112025,57.29
21112025,52.88
24112025,61.18
25112025,48.76
26112025,48.46
27112025,44.41
28112025,41.12
01122025,64.98
02122025,57.49
03122025,53.01
04122025,51.12
05122025,50.8
08122025,62.03
09122025,53.71
10122025,65.86
11122025,61.78
12122025,55.98
15122025,57.43
16122025,32.22
17122025,65.53
18122025,59.33
19122025,61.1
22122025,41.78
23122025,60.83
24122025,53.25
25122025,53.25
26122025,66.8
29122025,72.23
30122025,54.17
31122025,51.82
01012026,47.39
02012026,52.41
05012026,54.86
06012026,64.19
07012026,61.4
08012026,67.76
09012026,56.97
12012026,49.26
13012026,64.86
14012026,50.54
15012026,50.54
16012026,58.7
19012026,56.91
20012026,41.03
21012026,44.51
22012026,49.02
23012026,61.12
27012026,47.61
28012026,52.91
29012026,54.41
30012026,55.19
02022026,54.35
03022026,50.07
04022026,69.36
05022026,47.86
06022026,53.92
