Date,DelPerc
01102019,100.0
03102019,100.0
04102019,100.0
07102019,100.0
08102019,100.0
09102019,100.0
10102019,100.0
11102019,100.0
14102019,100.0
15102019,100.0
16102019,100.0
17102019,37.46
18102019,43.25
21102019,43.25
22102019,57.85
23102019,43.27
24102019,56.86
25102019,74.71
28102019,53.75
29102019,62.17
30102019,100.0
31102019,100.0
01112019,86.27
04112019,100.0
05112019,100.0
06112019,100.0
07112019,99.51
08112019,59.08
11112019,97.3
12112019,97.3
13112019,62.52
14112019,69.82
15112019,99.99
18112019,100.0
19112019,100.0
20112019,100.0
21112019,42.04
22112019,58.03
25112019,76.84
26112019,47.08
27112019,61.79
28112019,73.43
29112019,51.04
02122019,73.43
03122019,100.0
04122019,62.6
05122019,64.55
06122019,55.35
09122019,48.13
10122019,51.33
11122019,43.93
12122019,42.9
13122019,49.9
16122019,52.44
17122019,74.62
18122019,61.36
19122019,40.8
20122019,10.69
23122019,42.27
24122019,23.16
25122019,23.16
26122019,44.86
27122019,50.56
30122019,57.67
31122019,43.85
01012020,100.0
02012020,100.0
03012020,100.0
06012020,37.47
07012020,35.61
08012020,44.85
09012020,76.99
10012020,55.87
13012020,70.67
14012020,87.86
15012020,52.4
16012020,52.36
17012020,65.18
20012020,83.38
21012020,53.04
22012020,35.91
23012020,52.8
24012020,51.53
27012020,54.96
28012020,37.3
29012020,33.13
30012020,51.16
31012020,55.52
03022020,73.96
04022020,30.69
05022020,40.13
06022020,41.56
07022020,57.9
10022020,75.58
11022020,57.42
12022020,54.7
13022020,66.02
14022020,63.82
17022020,81.62
18022020,64.74
19022020,55.13
20022020,43.73
21022020,43.73
24022020,49.08
25022020,49.77
26022020,53.98
27022020,75.39
28022020,71.13
02032020,64.78
03032020,59.32
04032020,47.59
05032020,47.29
06032020,57.85
09032020,100.0
10032020,100.0
11032020,100.0
12032020,100.0
13032020,100.0
16032020,100.0
17032020,100.0
18032020,66.54
19032020,100.0
20032020,100.0
23032020,100.0
24032020,100.0
25032020,100.0
26032020,80.84
27032020,57.88
30032020,100.0
31032020,50.89
01042020,87.59
02042020,87.59
03042020,21.07
06042020,21.07
07042020,61.98
08042020,38.33
09042020,94.13
10042020,94.13
13042020,36.47
15042020,42.26
16042020,85.72
17042020,71.04
20042020,57.69
21042020,62.41
22042020,41.5
23042020,52.63
24042020,72.43
27042020,42.98
28042020,64.96
29042020,41.56
30042020,55.44
01052020,55.44
04052020,77.61
05052020,72.66
06052020,65.13
07052020,53.51
08052020,56.61
11052020,61.31
12052020,59.91
13052020,61.38
14052020,49.19
15052020,62.48
18052020,76.45
19052020,61.72
20052020,61.41
21052020,56.99
22052020,48.56
25052020,48.56
26052020,50.33
27052020,56.52
28052020,61.2
29052020,65.11
01062020,65.97
02062020,57.45
03062020,59.27
04062020,69.71
05062020,72.96
08062020,62.52
09062020,60.78
10062020,75.89
11062020,66.21
12062020,57.73
15062020,57.03
16062020,59.54
17062020,56.82
18082020,68.23
19082020,67.82
20082020,59.19
21082020,64.45
24082020,59.1
25082020,65.55
26082020,78.57
27082020,57.32
28082020,62.55
31082020,70.22
01092020,64.83
02092020,67.71
03092020,59.47
04092020,59.58
07092020,61.12
08092020,51.5
09092020,62.01
10092020,60.56
11092020,61.23
14092020,61.91
15092020,63.89
16092020,64.1
17092020,59.5
18092020,66.0
21092020,61.59
22092020,92.72
23092020,56.08
24092020,71.79
25092020,62.34
28092020,60.25
29092020,60.28
30092020,54.14
01102020,72.58
05102020,71.37
06102020,81.25
07102020,81.14
08102020,62.77
09102020,51.27
12102020,36.91
13102020,41.51
14102020,46.0
15102020,63.32
16102020,50.93
19102020,71.2
20102020,78.12
21102020,51.51
22102020,56.7
23102020,67.85
26102020,51.06
27102020,46.84
28102020,62.18
29102020,99.85
30102020,52.18
02112020,54.63
03112020,65.77
04112020,44.8
05112020,63.38
06112020,91.25
09112020,63.49
10112020,60.97
11112020,67.05
12112020,80.07
13112020,49.87
16112020,59.22
17112020,49.29
18112020,36.18
19112020,58.61
20112020,68.16
23112020,72.94
24112020,51.32
25112020,40.47
26112020,55.87
27112020,43.28
30112020,43.28
01122020,82.98
02122020,100.0
03122020,100.0
04122020,41.21
07122020,85.55
