Date,DelPerc
01102019,100.0
03102019,97.41
04102019,100.0
07102019,88.78
08102019,88.78
09102019,94.83
10102019,97.65
11102019,85.11
14102019,99.86
15102019,89.6
16102019,98.45
17102019,99.78
18102019,59.94
21102019,59.94
22102019,83.37
23102019,96.88
24102019,100.0
25102019,91.67
28102019,97.65
29102019,100.0
30102019,45.74
31102019,90.9
01112019,83.64
04112019,64.39
05112019,77.4
06112019,70.74
07112019,73.63
08112019,80.59
11112019,50.59
12112019,50.59
13112019,22.2
14112019,92.22
15112019,90.38
18112019,33.92
19112019,74.5
20112019,86.85
21112019,87.32
22112019,78.4
25112019,75.39
26112019,79.01
27112019,57.88
28112019,59.87
29112019,70.46
02122019,73.98
03122019,90.55
04122019,75.35
05122019,76.14
06122019,81.87
09122019,73.4
10122019,85.54
11122019,99.5
12122019,96.49
13122019,77.6
16122019,81.93
17122019,72.73
18122019,61.09
19122019,86.73
20122019,98.56
23122019,76.54
24122019,98.78
25122019,98.78
26122019,67.63
27122019,59.82
30122019,72.7
31122019,79.81
01012020,50.12
02012020,60.07
03012020,50.38
06012020,82.0
07012020,83.8
08012020,65.2
09012020,80.34
10012020,84.51
13012020,63.43
14012020,69.49
15012020,86.2
16012020,85.11
17012020,74.89
20012020,75.81
21012020,77.27
22012020,89.69
23012020,64.67
24012020,52.8
27012020,86.65
28012020,88.86
29012020,92.7
04032020,90.08
05032020,99.1
06032020,98.88
09032020,90.09
10032020,90.09
11032020,91.18
12032020,88.28
13032020,84.46
16032020,88.98
17032020,85.42
18032020,93.85
19032020,98.27
20032020,98.21
23032020,36.88
24032020,69.97
25032020,86.93
26032020,82.18
27032020,87.26
30032020,100.0
31032020,89.37
01042020,65.41
02042020,65.41
03042020,98.31
06042020,98.31
07042020,82.11
08042020,99.18
09042020,88.59
10042020,88.59
13042020,100.0
