Date,DelPerc
27072021,55.01
28072021,54.12
29072021,73.86
30072021,81.49
02082021,84.38
03082021,100.0
04082021,100.0
05082021,62.5
06082021,64.83
09082021,68.13
10082021,73.1
11082021,80.3
12082021,52.73
13082021,36.25
16082021,73.02
17082021,62.87
18082021,51.99
19082021,51.99
20082021,51.9
23082021,59.39
24082021,37.73
25082021,55.95
26082021,52.42
27082021,68.56
30082021,56.22
31082021,54.27
01092021,67.8
02092021,66.2
03092021,72.21
06092021,48.5
07092021,84.19
08092021,88.26
09092021,78.54
10092021,78.54
13092021,90.46
14092021,86.15
15092021,97.52
16092021,68.87
17092021,82.57
20092021,81.75
21092021,88.57
22092021,73.39
23092021,83.78
24092021,75.92
27092021,68.96
28092021,79.21
29092021,68.55
30092021,76.46
01102021,72.61
04102021,74.25
05102021,64.74
06102021,68.03
07102021,68.11
08102021,53.65
11102021,54.92
12102021,53.42
13102021,58.57
14102021,63.1
15102021,63.1
18102021,73.91
19102021,75.29
20102021,66.41
21102021,71.99
22102021,72.12
25102021,87.4
26102021,84.86
27102021,69.17
28102021,37.66
29102021,70.24
01112021,77.23
02112021,64.5
03112021,86.29
04112021,86.29
05112021,87.67
08112021,74.09
09112021,85.17
10112021,73.49
11112021,77.87
12112021,76.77
15112021,85.54
16112021,74.43
17112021,69.59
18112021,55.01
19112021,55.01
22112021,60.38
23112021,62.56
24112021,89.31
25112021,83.44
26112021,67.57
29112021,71.46
30112021,62.33
01122021,58.71
02122021,64.64
03122021,86.93
06122021,59.81
07122021,65.97
08122021,73.28
09122021,63.7
10122021,82.17
13122021,53.05
14122021,77.78
15122021,53.16
16122021,49.51
17122021,59.37
20122021,53.54
21122021,52.79
22122021,50.7
23122021,63.55
24122021,57.73
27122021,60.8
28122021,65.38
29122021,72.67
30122021,46.79
31122021,52.73
03012022,71.46
04012022,70.13
05012022,71.63
06012022,72.67
07012022,71.41
10012022,62.46
11012022,59.81
12012022,56.39
13012022,45.82
14012022,76.32
17012022,88.08
18012022,51.88
19012022,56.03
20012022,58.12
21012022,54.6
24012022,66.29
25012022,66.85
27012022,68.64
28012022,67.76
31012022,64.11
01022022,71.85
02022022,60.57
03022022,51.78
04022022,48.87
07022022,72.8
08022022,63.28
09022022,57.92
10022022,51.86
11022022,46.55
14022022,57.14
15022022,58.6
16022022,47.28
17022022,66.52
18022022,55.44
21022022,68.78
22022022,53.81
23022022,66.43
24022022,59.29
25022022,76.89
28022022,52.8
01032022,52.8
02032022,59.96
03032022,60.47
04032022,62.94
07032022,61.27
08032022,50.71
09032022,62.88
10032022,58.54
11032022,64.37
14032022,56.14
15032022,57.72
16032022,35.21
17032022,73.51
18032022,73.51
21032022,56.69
22032022,62.59
23032022,45.8
24032022,47.21
25032022,60.68
28032022,55.19
29032022,55.87
30032022,67.89
31032022,40.23
01042022,50.15
04042022,59.63
05042022,61.75
06042022,70.09
07042022,56.35
08042022,60.53
11042022,44.3
12042022,55.15
13042022,63.93
14042022,63.93
15042022,63.93
18042022,67.2
19042022,45.66
20042022,60.94
21042022,54.9
22042022,39.19
25042022,49.01
26042022,41.46
