Date,DelPerc,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,Change_Percentage
01012025,32.28,1704.7,1748.8,1957.6,1706.5,1886.6,10.67
02012025,33.36,1886.6,1880.0,1925.0,1842.0,1901.8,0.81
03012025,34.32,1901.8,1901.8,1988.0,1880.55,1948.2,2.44
06012025,34.54,1948.2,1956.0,1988.0,1843.55,1874.95,-3.76
07012025,37.96,1874.95,1901.05,1970.3,1891.0,1936.0,3.26
08012025,45.88,1936.0,1949.9,1949.9,1876.8,1896.4,-2.05
09012025,41.81,1896.4,1907.0,1939.95,1828.05,1850.85,-2.4
10012025,30.59,1850.85,1850.85,1895.0,1788.05,1862.1,0.61
13012025,75.32,1862.1,1834.15,1874.35,1726.65,1744.95,-6.29
14012025,53.66,1744.95,1771.1,1841.4,1674.4,1715.75,-1.67
15012025,41.52,1715.75,1743.25,1799.0,1705.0,1773.3,3.35
16012025,32.63,1773.3,1725.0,1878.85,1664.55,1832.3,3.33
17012025,52.17,1832.3,1840.0,1840.0,1706.0,1750.8,-4.45
20012025,41.4,1750.8,1765.0,1893.0,1751.9,1884.9,7.66
21012025,38.0,1884.9,1864.0,1925.0,1815.45,1830.25,-2.9
22012025,65.6,1830.25,1834.9,1834.9,1695.0,1785.7,-2.43
23012025,39.65,1785.7,1765.0,1887.0,1765.0,1812.0,1.47
24012025,32.46,1812.0,1825.0,1840.8,1755.0,1760.55,-2.84
27012025,45.05,1760.55,1758.05,1765.0,1685.0,1707.5,-3.01
28012025,53.04,1707.5,1724.95,1727.85,1591.2,1631.25,-4.47
29012025,86.01,1631.25,1641.6,1718.75,1635.05,1700.2,4.23
30012025,16.95,1700.2,1710.0,1740.9,1631.6,1641.4,-3.46
31012025,75.92,1641.4,1670.0,1699.0,1626.0,1688.1,2.85
03022025,58.57,1701.3,1701.3,1714.0,1665.0,1694.75,-0.38
04022025,40.79,1694.75,1710.0,1748.95,1705.0,1739.25,2.63
05022025,36.15,1739.25,1765.0,1782.6,1723.9,1773.35,1.96
06022025,28.78,1773.35,1778.65,1828.0,1753.0,1813.25,2.25
07022025,25.52,1813.25,1800.05,1836.0,1761.6,1800.45,-0.71
10022025,44.55,1800.45,1830.0,1855.0,1782.0,1804.75,0.24
11022025,34.97,1804.75,1832.9,1832.9,1715.65,1759.2,-2.52
12022025,38.05,1759.2,1731.6,1748.95,1630.05,1679.0,-4.56
13022025,52.29,1679.0,1700.0,1716.95,1621.2,1696.95,1.07
14022025,44.86,1696.95,1682.0,1699.2,1634.05,1642.4,-3.21
17022025,42.56,1642.4,1639.95,1647.8,1552.05,1600.3,-2.56
18022025,43.62,1600.3,1592.35,1609.3,1468.0,1527.75,-4.53
