Date,DelPerc
01102019,73.83
03102019,89.27
04102019,100.0
07102019,100.0
08102019,100.0
09102019,53.33
10102019,30.82
11102019,97.89
14102019,100.0
15102019,99.05
16102019,100.0
17102019,50.0
18102019,31.25
21102019,31.25
22102019,92.94
23102019,90.91
24102019,100.0
25102019,98.34
28102019,97.83
29102019,4.35
30102019,86.32
31102019,80.68
01112019,99.73
04112019,98.85
05112019,83.58
06112019,97.09
07112019,95.09
08112019,99.2
11112019,100.0
12112019,100.0
13112019,93.01
14112019,88.92
15112019,100.0
18112019,81.6
19112019,72.98
20112019,42.78
21112019,100.0
22112019,63.25
25112019,99.07
26112019,97.2
27112019,100.0
28112019,99.59
29112019,99.4
02122019,99.38
03122019,90.19
04122019,63.98
05122019,60.25
06122019,95.55
09122019,99.87
10122019,0.0
11122019,100.0
13122019,100.0
16122019,74.77
17122019,100.0
18122019,96.13
19122019,100.0
20122019,22.1
23122019,84.62
24122019,90.19
25122019,90.19
26122019,47.91
27122019,95.19
30122019,77.04
31122019,69.69
01012020,67.97
02012020,99.68
03012020,89.03
06012020,65.07
07012020,95.09
08012020,97.98
09012020,99.88
10012020,80.13
13012020,75.74
14012020,91.74
15012020,99.19
16012020,57.43
17012020,98.9
20012020,68.79
21012020,99.33
22012020,96.91
23012020,95.73
24012020,93.44
27012020,72.38
28012020,99.72
29012020,99.86
30012020,81.98
31012020,99.91
03022020,99.49
04022020,99.89
05022020,99.69
06022020,99.62
07022020,99.03
10022020,90.14
11022020,98.15
12022020,99.99
13022020,96.94
14022020,98.57
17022020,100.0
18022020,74.94
19022020,97.91
20022020,99.51
21022020,99.51
24022020,98.13
25022020,100.0
26022020,96.69
27022020,90.58
28022020,95.11
02032020,100.0
03032020,67.13
04032020,97.96
05032020,85.51
06032020,91.01
09032020,87.52
10032020,87.52
11032020,99.98
12032020,99.7
13032020,97.69
16032020,100.0
17032020,96.29
18032020,98.98
19032020,98.54
20032020,90.0
23032020,4.94
24032020,57.78
25032020,84.98
26032020,8.33
27032020,99.95
30032020,94.08
31032020,97.14
01042020,71.31
02042020,71.31
03042020,100.0
06042020,100.0
07042020,90.91
08042020,99.8
09042020,97.4
10042020,97.4
13042020,49.06
15042020,76.32
16042020,63.41
17042020,90.94
20042020,86.31
21042020,77.76
22042020,98.09
23042020,67.8
24042020,38.0
27042020,66.66
28042020,75.59
29042020,95.06
30042020,66.73
01052020,66.73
04052020,68.12
05052020,100.0
06052020,100.0
07052020,85.71
08052020,69.19
11052020,71.15
12052020,91.53
13052020,82.15
