Date,DelPerc
01102019,87.38
03102019,24.59
04102019,40.59
07102019,58.81
08102019,58.81
09102019,71.81
10102019,43.64
11102019,53.04
14102019,37.24
15102019,67.89
16102019,97.92
17102019,56.1
18102019,53.15
21102019,53.15
22102019,87.06
23102019,62.95
24102019,82.41
25102019,68.76
28102019,85.16
29102019,64.73
30102019,84.61
31102019,62.33
01112019,54.26
04112019,68.51
05112019,83.78
06112019,91.36
07112019,83.57
08112019,87.79
11112019,72.67
12112019,72.67
13112019,50.97
14112019,80.71
15112019,74.48
18112019,84.81
19112019,66.24
20112019,69.77
21112019,54.84
22112019,83.38
25112019,73.07
26112019,61.72
27112019,79.52
28112019,59.71
29112019,71.93
02122019,45.0
03122019,53.34
04122019,59.0
05122019,61.55
06122019,36.13
09122019,94.98
10122019,74.82
11122019,74.15
12122019,62.26
13122019,59.75
16122019,71.28
17122019,57.91
18122019,57.65
19122019,57.82
20122019,61.44
23122019,61.17
24122019,62.84
25122019,62.84
26122019,47.33
27122019,67.81
30122019,83.5
31122019,78.28
01012020,52.88
02012020,68.74
03012020,74.55
06012020,50.83
07012020,61.14
08012020,69.61
09012020,78.74
10012020,65.07
13012020,79.51
14012020,56.33
15012020,84.24
16012020,77.77
17012020,81.64
20012020,73.95
21012020,45.54
22012020,63.27
23012020,66.34
24012020,67.4
27012020,55.84
28012020,59.67
29012020,63.35
30012020,55.86
31012020,51.87
03022020,82.83
04022020,59.4
05022020,66.28
06022020,62.06
07022020,78.08
10022020,73.07
11022020,87.21
12022020,67.33
13022020,67.56
14022020,74.86
17022020,52.32
18022020,54.55
19022020,69.79
20022020,79.85
21022020,79.85
24022020,59.1
25022020,85.08
26022020,83.16
27022020,57.49
28022020,87.18
02032020,68.54
03032020,45.91
04032020,79.3
05032020,65.93
06032020,83.1
09032020,74.88
10032020,74.88
11032020,84.25
12032020,89.25
13032020,70.53
16032020,77.72
17032020,78.97
18032020,81.55
19032020,73.72
20032020,92.35
23032020,98.5
24032020,56.26
25032020,82.68
26032020,80.3
27032020,69.51
30032020,62.67
31032020,92.97
01042020,58.28
02042020,58.28
03042020,67.46
06042020,67.46
07042020,82.61
08042020,51.76
09042020,59.5
10042020,59.5
13042020,74.49
15042020,71.0
16042020,54.81
17042020,47.15
20042020,53.44
21042020,81.41
22042020,97.44
23042020,44.04
24042020,77.28
27042020,72.77
28042020,86.34
29042020,63.84
30042020,81.14
01052020,81.14
04052020,47.66
05052020,64.59
06052020,62.76
07052020,79.51
08052020,86.88
11052020,70.47
12052020,56.61
13052020,74.98
14052020,32.3
15052020,61.05
18052020,57.88
19052020,61.78
20052020,44.82
21052020,57.06
22052020,65.64
25052020,65.64
26052020,49.9
27052020,57.87
28052020,74.24
29052020,46.71
01062020,73.59
02062020,74.98
03062020,55.3
04062020,81.09
05062020,76.65
08062020,73.52
09062020,43.96
10062020,41.85
11062020,34.46
12062020,63.56
15062020,68.24
16062020,43.61
17062020,53.99
18062020,62.3
19062020,56.9
22062020,80.77
23062020,66.4
24062020,73.07
25062020,53.47
26062020,77.56
29062020,79.49
30062020,66.43
01072020,63.99
02072020,65.66
03072020,69.7
06072020,81.62
07072020,68.92
08072020,38.12
09072020,44.73
10072020,21.88
13072020,66.32
14072020,73.48
15072020,46.42
16072020,63.5
17072020,78.37
20072020,82.92
21072020,39.43
22072020,65.65
23072020,59.5
24072020,63.09
27072020,60.04
28072020,68.48
29072020,65.66
30072020,64.88
31072020,87.18
03082020,56.39
04082020,76.68
05082020,68.09
06082020,76.03
07082020,68.01
10082020,60.98
