Date,DelPerc
01102019,70.17
03102019,70.99
04102019,61.56
07102019,50.74
08102019,50.74
09102019,85.85
10102019,53.73
11102019,64.14
14102019,41.59
15102019,73.33
16102019,53.99
17102019,68.77
18102019,66.46
21102019,66.46
22102019,72.26
23102019,50.36
24102019,48.49
25102019,84.58
28102019,80.35
29102019,82.01
30102019,71.56
31102019,64.97
01112019,84.41
04112019,48.34
05112019,44.31
06112019,70.72
07112019,68.83
08112019,89.23
11112019,50.62
12112019,50.62
13112019,71.98
14112019,80.68
15112019,84.62
18112019,53.94
19112019,49.91
20112019,45.33
21112019,51.4
22112019,58.76
25112019,47.33
26112019,51.46
27112019,58.72
28112019,62.01
29112019,58.59
02122019,42.63
03122019,30.46
04122019,42.62
05122019,46.84
06122019,77.37
09122019,75.09
10122019,29.39
11122019,71.63
12122019,76.62
13122019,69.89
16122019,73.3
17122019,72.56
18122019,89.7
19122019,56.48
20122019,92.9
23122019,57.77
24122019,90.34
25122019,90.34
26122019,64.0
27122019,72.25
30122019,47.9
31122019,94.77
01012020,45.37
02012020,67.21
03012020,83.7
06012020,70.49
07012020,45.14
08012020,76.73
09012020,77.14
10012020,47.6
13012020,60.38
14012020,38.41
15012020,55.44
16012020,43.5
17012020,87.6
20012020,52.19
21012020,26.85
22012020,50.44
23012020,88.6
24012020,53.93
27012020,65.13
28012020,53.39
29012020,72.47
30012020,69.44
31012020,59.31
03022020,59.29
04022020,61.96
05022020,60.78
06022020,67.43
07022020,75.32
10022020,75.67
11022020,88.16
12022020,74.04
13022020,77.16
14022020,72.45
17022020,74.77
18022020,61.79
19022020,71.34
20022020,64.81
21022020,64.81
24022020,72.22
25022020,49.47
26022020,72.57
27022020,60.12
28022020,56.32
02032020,46.21
03032020,44.79
04032020,62.17
05032020,75.16
06032020,55.26
09032020,72.1
10032020,72.1
11032020,54.68
12032020,39.95
13032020,86.9
16032020,78.59
17032020,54.74
18032020,70.12
19032020,74.55
20032020,56.45
23032020,86.04
24032020,56.03
25032020,82.91
26032020,89.61
27032020,83.78
30032020,67.98
31032020,70.52
01042020,77.86
02042020,77.86
03042020,93.95
06042020,93.95
07042020,58.78
08042020,92.63
09042020,100.0
10042020,100.0
13042020,100.0
15042020,100.0
16042020,100.0
17042020,100.0
20042020,100.0
21042020,100.0
22042020,100.0
23042020,100.0
24042020,100.0
27042020,66.85
28042020,66.55
29042020,42.59
30042020,91.98
01052020,91.98
04052020,90.33
05052020,95.42
06052020,96.12
07052020,98.37
08052020,99.95
11052020,95.91
12052020,75.41
13052020,81.74
14052020,69.3
15052020,79.72
18052020,83.58
19052020,68.41
20052020,61.7
21052020,83.32
22052020,65.86
25052020,65.86
26052020,88.57
27052020,100.0
28052020,71.44
29052020,75.7
01062020,81.91
02062020,65.81
03062020,55.09
04062020,92.15
05062020,72.97
08062020,68.02
09062020,73.43
10062020,57.23
11062020,62.28
12062020,67.04
15062020,64.18
16062020,54.63
17062020,76.09
18062020,81.05
19062020,100.0
22062020,100.0
23062020,99.48
24062020,99.75
25062020,100.0
26062020,100.0
29062020,71.52
30062020,61.56
01072020,89.28
02072020,50.9
03072020,73.8
06072020,86.26
07072020,100.0
08072020,99.39
09072020,99.6
10072020,99.61
13072020,62.39
14072020,71.05
15072020,69.33
16072020,93.68
17072020,49.75
20072020,68.24
21072020,88.59
22072020,61.28
23072020,62.19
24072020,89.24
27072020,83.22
28072020,100.0
29072020,100.0
30072020,77.81
31072020,65.77
03082020,76.27
04082020,48.12
05082020,57.4
06082020,39.73
07082020,62.38
10082020,62.19
11082020,57.78
12082020,50.04
13082020,52.8
14082020,48.81
17082020,61.07
18082020,57.33
19082020,34.83
20082020,62.03
21082020,56.26
24082020,57.4
25082020,62.41
26082020,51.5
27082020,81.37
28082020,99.24
31082020,99.47
01092020,65.32
02092020,82.5
03092020,93.34
04092020,52.93
07092020,67.11
08092020,51.43
09092020,68.51
10092020,83.41
11092020,62.17
14092020,66.84
15092020,51.15
16092020,57.99
17092020,71.98
18092020,71.35
21092020,70.76
22092020,75.87
23092020,73.42
24092020,89.61
25092020,53.22
28092020,69.64
29092020,48.8
30092020,44.15
01102020,61.78
05102020,65.13
06102020,78.56
07102020,73.27
08102020,79.61
09102020,68.4
12102020,83.59
13102020,43.3
14102020,68.33
15102020,79.13
16102020,64.41
19102020,66.32
20102020,47.27
21102020,84.03
22102020,47.02
23102020,91.92
26102020,56.11
27102020,51.6
28102020,56.36
29102020,55.76
30102020,51.59
02112020,50.61
03112020,61.44
04112020,72.96
05112020,62.94
06112020,64.71
09112020,66.2
10112020,57.79
11112020,49.9
12112020,73.46
13112020,64.19
16112020,78.92
17112020,61.67
18112020,85.8
19112020,63.3
20112020,74.68
23112020,100.0
24112020,100.0
25112020,100.0
26112020,75.98
27112020,70.62
30112020,70.62
01122020,69.16
02122020,61.1
03122020,86.65
04122020,73.97
07122020,72.11
08122020,53.71
09122020,77.58
10122020,75.98
11122020,74.74
14122020,62.54
15122020,68.96
16122020,57.33
17122020,71.81
18122020,56.64
21122020,53.82
22122020,61.52
23122020,51.23
24122020,63.01
25122020,63.01
28122020,71.23
29122020,41.54
30122020,38.94
31122020,63.7
01012021,71.57
04012021,63.74
05012021,76.88
06012021,62.65
07012021,64.25
08012021,64.15
11012021,71.0
12012021,64.54
13012021,75.49
14012021,61.72
15012021,63.82
18012021,51.78
19012021,72.57
20012021,68.81
21012021,92.79
22012021,96.91
25012021,57.99
27012021,61.74
28012021,46.65
29012021,42.47
01022021,61.55
02022021,65.8
03022021,67.41
04022021,83.37
05022021,51.52
08022021,57.12
09022021,96.71
10022021,55.67
11022021,68.25
12022021,49.44
15022021,42.48
16022021,66.65
17022021,60.66
18022021,51.0
19022021,49.17
22022021,59.98
23022021,53.42
24022021,71.23
25022021,77.07
26022021,62.67
01032021,64.58
02032021,73.39
03032021,74.24
04032021,71.89
05032021,57.78
08032021,72.74
09032021,79.1
10032021,32.64
11032021,32.64
12032021,74.44
15032021,88.82
16032021,75.53
17032021,66.04
18032021,57.57
19032021,58.37
22032021,51.49
23032021,72.9
24032021,66.2
25032021,61.7
26032021,70.75
29032021,70.75
30032021,76.31
31032021,69.58
01042021,72.59
02042021,72.59
05042021,96.26
06042021,83.83
07042021,99.98
08042021,52.19
09042021,54.35
12042021,60.29
13042021,58.58
14042021,58.58
15042021,35.34
16042021,36.55
19042021,35.55
20042021,61.4
21042021,61.4
22042021,62.04
23042021,76.04
26042021,61.51
27042021,63.76
28042021,34.84
29042021,54.94
30042021,57.57
03052021,50.34
04052021,51.51
05052021,55.92
06052021,55.75
07052021,52.28
10052021,71.05
11052021,67.33
12052021,56.85
13052021,56.85
14052021,66.54
17052021,67.92
18052021,75.74
19052021,76.59
20052021,62.67
21052021,65.89
24052021,84.07
25052021,83.51
26052021,64.17
27052021,69.17
28052021,68.89
31052021,72.44
01062021,61.31
02062021,46.9
03062021,61.6
04062021,43.83
07062021,51.18
08062021,69.08
09062021,64.06
10062021,54.16
11062021,58.35
14062021,44.6
15062021,93.01
16062021,71.51
17062021,79.87
18062021,31.94
21062021,69.03
22062021,61.77
23062021,50.96
24062021,40.71
25062021,53.21
28062021,45.87
29062021,59.14
30062021,48.61
01072021,71.36
02072021,57.81
05072021,57.66
06072021,35.94
07072021,62.53
08072021,49.57
09072021,55.91
12072021,51.61
13072021,57.17
14072021,55.94
15072021,72.61
16072021,75.79
19072021,51.39
20072021,58.68
21072021,58.68
22072021,50.96
23072021,63.55
26072021,31.86
27072021,82.98
28072021,71.73
29072021,55.56
30072021,28.77
02082021,43.34
03082021,51.42
04082021,59.75
05082021,57.25
06082021,42.84
09082021,70.51
10082021,77.97
11082021,53.29
12082021,56.77
13082021,34.2
16082021,65.74
17082021,51.9
18082021,47.33
19082021,47.33
20082021,54.15
23082021,61.66
24082021,59.28
25082021,65.94
26082021,64.18
27082021,37.45
30082021,65.37
31082021,66.59
01092021,44.74
02092021,49.74
03092021,63.57
06092021,78.7
07092021,62.42
08092021,60.16
09092021,47.98
10092021,47.98
13092021,71.36
14092021,58.35
15092021,55.93
16092021,70.96
17092021,45.23
20092021,54.04
21092021,62.36
22092021,52.94
23092021,56.39
24092021,61.41
27092021,85.96
28092021,56.04
29092021,52.72
30092021,51.77
01102021,69.67
04102021,71.33
05102021,44.5
06102021,74.1
07102021,57.05
08102021,64.45
11102021,52.41
12102021,28.84
13102021,64.55
14102021,64.95
15102021,64.95
18102021,63.77
19102021,51.89
20102021,58.37
21102021,59.82
22102021,60.27
25102021,64.46
26102021,49.7
27102021,52.31
28102021,70.16
29102021,63.65
01112021,74.25
02112021,91.14
03112021,58.97
04112021,58.97
05112021,62.9
08112021,74.14
09112021,67.23
10112021,28.55
11112021,48.5
12112021,68.03
15112021,61.71
16112021,77.22
17112021,71.71
18112021,62.77
19112021,62.77
22112021,75.96
23112021,36.05
24112021,71.48
25112021,58.81
26112021,79.32
29112021,44.51
30112021,49.95
01122021,74.45
02122021,60.27
03122021,52.5
06122021,63.39
07122021,17.62
08122021,50.03
09122021,41.99
10122021,41.63
13122021,53.15
14122021,58.75
15122021,71.07
16122021,65.84
17122021,52.19
20122021,96.15
21122021,29.64
22122021,48.49
23122021,64.95
24122021,64.4
27122021,44.52
28122021,54.35
29122021,60.87
30122021,66.81
31122021,56.51
03012022,57.48
04012022,53.43
05012022,53.73
06012022,42.49
07012022,65.42
10012022,61.0
11012022,50.84
12012022,58.59
13012022,83.77
14012022,62.07
17012022,46.82
18012022,62.9
19012022,42.85
20012022,54.4
21012022,51.46
24012022,56.6
25012022,49.56
27012022,53.97
28012022,53.36
31012022,65.31
01022022,35.44
02022022,50.63
03022022,51.5
04022022,61.91
07022022,50.55
08022022,37.66
09022022,41.9
10022022,56.18
11022022,57.85
14022022,68.39
15022022,65.17
16022022,36.92
17022022,71.97
18022022,54.82
21022022,66.05
22022022,52.87
23022022,37.73
24022022,53.25
25022022,54.37
28022022,46.75
01032022,46.75
02032022,56.63
03032022,42.56
04032022,64.61
07032022,34.24
08032022,58.88
09032022,100.0
21062022,100.0
22062022,100.0
23062022,100.0
24062022,66.72
27062022,63.54
28062022,58.41
29062022,59.15
30062022,53.03
01072022,65.01
04072022,59.1
05072022,63.91
06072022,82.41
07072022,52.34
08072022,81.54
11072022,77.48
12072022,76.44
13072022,56.21
14072022,69.22
15072022,60.25
18072022,73.17
19072022,64.84
20072022,53.86
21072022,58.22
22072022,85.98
25072022,82.71
26072022,76.83
27072022,86.35
28072022,49.57
29072022,64.51
01082022,46.52
02082022,69.83
03082022,44.51
04082022,59.65
05082022,84.21
10082022,43.99
11082022,48.87
