Date,DelPerc
01102019,99.86
03102019,96.85
04102019,97.93
07102019,96.22
08102019,96.22
09102019,72.51
10102019,63.87
11102019,21.9
14102019,37.37
15102019,88.98
16102019,56.9
17102019,82.16
18102019,56.26
21102019,56.26
22102019,80.67
23102019,69.55
24102019,25.2
25102019,50.27
28102019,36.91
29102019,83.26
30102019,78.47
31102019,66.94
01112019,81.26
04112019,90.04
05112019,89.44
06112019,92.72
07112019,77.08
08112019,58.03
11112019,95.86
12112019,95.86
13112019,83.03
14112019,55.64
15112019,93.94
18112019,54.13
19112019,58.31
20112019,42.85
21112019,89.73
22112019,66.8
25112019,93.78
26112019,38.43
27112019,36.87
28112019,91.39
29112019,73.52
02122019,54.08
03122019,99.36
04122019,91.41
05122019,79.35
06122019,91.26
09122019,77.26
10122019,59.0
11122019,95.42
12122019,84.03
13122019,98.82
16122019,83.9
17122019,86.21
18122019,79.12
19122019,91.71
20122019,80.06
23122019,75.83
24122019,73.62
25122019,73.62
26122019,48.01
27122019,26.72
30122019,33.83
31122019,60.39
01012020,29.47
02012020,81.08
03012020,54.89
06012020,85.74
07012020,68.9
08012020,76.3
09012020,79.91
10012020,79.71
13012020,88.44
14012020,92.32
15012020,83.45
16012020,86.7
17012020,62.86
20012020,67.23
21012020,80.93
22012020,76.83
23012020,93.54
24012020,36.97
27012020,73.8
28012020,89.19
29012020,72.66
30012020,91.97
31012020,75.6
03022020,61.91
04022020,55.33
05022020,54.07
06022020,47.05
07022020,85.11
10022020,49.38
11022020,66.49
12022020,71.92
13022020,26.94
14022020,81.94
17022020,94.73
18022020,84.68
19022020,84.79
20022020,65.86
21022020,65.86
24022020,42.35
25022020,83.55
26022020,92.69
27022020,89.95
28022020,95.03
02032020,95.52
03032020,74.06
04032020,97.67
05032020,76.48
06032020,79.34
09032020,79.97
10032020,79.97
11032020,79.07
12032020,87.85
13032020,87.76
16032020,77.15
17032020,66.09
18032020,80.81
19032020,92.97
20032020,65.32
23032020,91.39
24032020,92.98
25032020,56.72
26032020,60.22
27032020,97.38
30032020,77.83
31032020,77.48
01042020,73.36
02042020,73.36
03042020,81.92
06042020,81.92
07042020,83.8
08042020,65.33
09042020,78.11
10042020,78.11
13042020,85.87
15042020,39.66
16042020,56.14
17042020,66.03
20042020,75.69
21042020,67.98
22042020,79.4
23042020,65.15
24042020,77.42
27042020,62.19
28042020,39.38
29042020,63.35
30042020,69.27
01052020,69.27
04052020,70.51
05052020,57.96
06052020,55.48
07052020,53.2
08052020,62.38
11052020,59.28
12052020,77.67
13052020,58.88
14052020,67.63
15052020,87.34
18052020,54.41
19052020,65.72
20052020,93.45
21052020,58.28
22052020,48.39
25052020,48.39
26052020,86.4
27052020,81.7
28052020,90.53
29052020,84.28
