Date,DelPerc
01102019,60.0
03102019,55.45
04102019,58.11
07102019,50.76
08102019,50.76
09102019,68.46
10102019,58.22
11102019,48.99
14102019,64.24
15102019,57.29
16102019,66.24
17102019,68.67
18102019,64.55
21102019,64.55
22102019,59.45
23102019,59.2
24102019,63.78
25102019,56.46
28102019,51.44
29102019,62.59
30102019,60.27
31102019,55.85
01112019,56.2
04112019,28.77
05112019,50.59
06112019,51.06
07112019,65.55
08112019,61.95
11112019,55.47
12112019,55.47
13112019,66.63
14112019,47.92
15112019,64.18
18112019,63.49
19112019,66.94
20112019,58.99
21112019,65.76
22112019,57.35
25112019,58.33
26112019,74.1
27112019,63.06
28112019,60.61
29112019,69.3
02122019,68.3
03122019,54.06
04122019,50.03
05122019,59.18
06122019,61.03
09122019,58.27
10122019,51.15
11122019,59.9
12122019,64.47
13122019,52.09
16122019,66.92
17122019,70.88
18122019,60.62
19122019,67.0
20122019,68.13
23122019,57.76
24122019,53.16
25122019,53.16
26122019,43.35
27122019,45.28
30122019,59.69
31122019,68.4
01012020,37.53
02012020,58.23
03012020,64.19
06012020,51.98
07012020,57.35
08012020,58.42
09012020,66.89
10012020,55.89
13012020,72.43
14012020,62.9
15012020,57.98
16012020,61.58
17012020,65.0
20012020,60.16
21012020,59.08
22012020,76.9
23012020,52.32
24012020,58.6
27012020,58.06
28012020,43.37
29012020,53.92
30012020,55.39
31012020,63.23
03022020,63.42
04022020,53.55
05022020,64.07
06022020,49.64
07022020,59.17
10022020,61.05
11022020,66.69
12022020,50.6
13022020,64.98
14022020,59.09
17022020,61.48
18022020,56.43
19022020,53.56
20022020,69.09
21022020,69.09
24022020,60.75
25022020,65.66
26022020,72.85
27022020,59.37
28022020,68.28
02032020,55.43
03032020,64.93
04032020,63.48
05032020,61.47
06032020,68.91
09032020,59.69
10032020,59.69
11032020,61.45
12032020,61.77
13032020,60.04
16032020,60.12
17032020,55.46
18032020,60.55
19032020,54.87
20032020,51.32
23032020,67.28
24032020,52.76
25032020,56.42
26032020,57.36
27032020,46.58
30032020,55.85
31032020,54.39
01042020,54.38
02042020,54.38
03042020,64.45
06042020,64.45
07042020,69.01
08042020,40.28
09042020,47.63
10042020,47.63
13042020,42.23
15042020,55.4
16042020,49.75
17042020,46.34
20042020,43.7
21042020,59.86
22042020,53.54
23042020,46.19
24042020,55.52
27042020,48.52
28042020,34.86
29042020,37.09
30042020,42.24
01052020,42.24
04052020,44.37
05052020,36.2
06052020,25.76
07052020,30.83
08052020,46.41
11052020,43.02
12052020,37.57
13052020,46.84
14052020,46.74
15052020,39.66
18052020,50.99
19052020,44.76
20052020,39.04
21052020,51.99
22052020,51.93
25052020,51.93
26052020,50.29
27052020,51.66
28052020,44.61
29052020,50.84
01062020,42.72
02062020,47.13
03062020,58.6
04062020,48.86
05062020,41.11
08062020,45.91
09062020,50.6
10062020,36.0
11062020,39.68
12062020,38.35
15062020,43.0
16062020,30.33
17062020,30.75
18062020,31.91
19062020,45.01
22062020,34.43
23062020,41.48
24062020,43.72
25062020,36.92
26062020,38.96
29062020,51.48
30062020,46.06
01072020,38.01
02072020,41.56
03072020,35.88
06072020,45.38
07072020,45.71
08072020,47.24
09072020,37.8
10072020,39.02
13072020,38.23
14072020,42.4
15072020,47.4
16072020,45.68
17072020,44.97
20072020,40.0
21072020,35.47
22072020,54.04
23072020,37.93
24072020,34.57
27072020,46.14
28072020,51.11
29072020,60.7
30072020,33.45
31072020,38.95
03082020,51.64
04082020,46.29
05082020,45.77
06082020,43.97
07082020,60.09
10082020,50.13
11082020,52.33
12082020,53.68
13082020,58.84
14082020,62.77
17082020,66.23
18082020,56.06
19082020,56.94
20082020,40.74
21082020,43.66
24082020,45.72
25082020,39.48
26082020,50.5
27082020,45.01
28082020,51.95
31082020,45.98
01092020,43.69
02092020,51.7
03092020,55.54
04092020,51.9
07092020,39.38
08092020,44.96
09092020,51.29
10092020,50.63
11092020,48.81
14092020,52.32
15092020,41.58
16092020,46.11
17092020,52.67
18092020,60.24
21092020,43.89
22092020,46.56
23092020,51.64
24092020,63.74
25092020,52.49
28092020,50.61
29092020,57.43
30092020,57.53
01102020,55.63
05102020,55.02
06102020,40.99
07102020,43.63
08102020,46.54
09102020,39.42
12102020,28.85
13102020,38.95
14102020,32.63
15102020,37.67
16102020,38.09
19102020,42.9
20102020,54.65
21102020,59.34
22102020,49.79
23102020,56.74
26102020,57.96
27102020,61.06
28102020,49.86
29102020,51.73
30102020,50.35
02112020,41.13
03112020,34.71
04112020,46.35
05112020,52.59
06112020,46.09
09112020,53.16
10112020,55.19
11112020,53.15
12112020,53.88
13112020,53.47
16112020,22.99
17112020,62.4
18112020,58.27
19112020,71.51
20112020,47.85
23112020,50.72
24112020,53.77
25112020,49.56
26112020,49.07
27112020,61.36
30112020,61.36
01122020,60.38
02122020,57.78
03122020,59.34
04122020,54.67
07122020,61.67
08122020,55.89
09122020,50.39
10122020,55.79
11122020,63.81
14122020,59.64
15122020,54.01
16122020,49.1
17122020,57.53
18122020,51.94
21122020,44.89
22122020,48.66
23122020,47.09
24122020,42.75
25122020,42.75
28122020,42.64
29122020,49.59
30122020,51.5
31122020,42.43
01012021,27.49
04012021,50.76
05012021,53.43
06012021,49.39
07012021,53.96
08012021,54.04
11012021,62.81
12012021,56.99
13012021,56.04
14012021,64.24
15012021,48.88
18012021,62.96
19012021,51.16
20012021,56.44
21012021,54.78
22012021,60.03
25012021,69.41
27012021,60.96
28012021,53.42
29012021,70.48
01022021,48.85
02022021,50.45
03022021,43.29
04022021,54.41
05022021,49.96
08022021,56.63
09022021,62.81
10022021,65.22
11022021,47.97
12022021,41.25
15022021,41.63
16022021,47.04
17022021,49.07
18022021,49.34
19022021,40.59
22022021,57.39
23022021,50.01
24022021,58.37
25022021,69.66
26022021,60.7
01032021,57.27
02032021,56.31
03032021,61.12
04032021,58.07
05032021,50.73
08032021,48.51
09032021,40.6
10032021,56.92
11032021,56.92
12032021,60.8
15032021,54.91
16032021,55.93
17032021,55.99
18032021,55.87
19032021,51.18
22032021,55.58
23032021,61.56
24032021,50.58
25032021,57.46
26032021,53.15
29032021,53.15
30032021,62.95
31032021,60.75
01042021,43.68
02042021,43.68
05042021,49.77
06042021,56.19
07042021,59.19
08042021,56.73
09042021,61.79
12042021,64.21
13042021,64.0
14042021,64.0
15042021,58.45
16042021,58.33
19042021,52.82
20042021,65.47
21042021,65.47
22042021,58.0
23042021,48.18
26042021,62.32
27042021,51.0
28042021,53.27
29042021,49.01
30042021,63.72
03052021,48.15
04052021,54.67
05052021,56.71
06052021,50.12
07052021,40.22
10052021,56.24
11052021,64.4
12052021,50.87
13052021,50.87
14052021,56.29
17052021,63.7
18052021,58.48
19052021,52.59
20052021,47.33
21052021,49.89
24052021,51.08
25052021,60.01
26052021,50.81
27052021,79.73
28052021,54.02
31052021,53.63
01062021,51.72
02062021,65.09
03062021,53.38
04062021,53.08
07062021,61.12
08062021,71.71
09062021,53.52
10062021,59.44
11062021,58.19
14062021,48.65
15062021,52.51
16062021,65.23
17062021,67.06
18062021,56.61
21062021,55.25
22062021,62.75
23062021,63.29
24062021,74.93
25062021,61.16
28062021,70.98
29062021,67.25
30062021,67.36
01072021,70.68
02072021,58.29
05072021,55.57
06072021,53.22
07072021,58.81
08072021,69.76
09072021,62.41
12072021,87.93
13072021,61.13
14072021,63.99
15072021,78.29
16072021,69.88
19072021,58.03
20072021,63.07
21072021,63.07
22072021,66.63
23072021,65.49
26072021,65.3
27072021,74.42
28072021,68.25
29072021,77.37
30072021,69.6
02082021,49.73
03082021,56.82
04082021,58.65
05082021,64.75
06082021,62.19
09082021,61.59
10082021,65.79
11082021,53.51
12082021,64.66
13082021,61.64
16082021,61.61
17082021,69.35
18082021,62.76
19082021,62.76
20082021,64.38
23082021,63.83
24082021,73.7
25082021,60.95
26082021,61.26
27082021,62.46
30082021,58.53
31082021,56.71
01092021,61.19
02092021,61.76
03092021,60.08
06092021,69.74
07092021,51.42
08092021,57.1
09092021,66.53
10092021,66.53
13092021,67.4
14092021,55.31
15092021,49.65
16092021,60.78
17092021,64.83
20092021,60.87
21092021,62.23
22092021,68.34
23092021,62.42
24092021,58.21
27092021,64.87
28092021,61.02
29092021,74.81
30092021,61.49
01102021,57.06
04102021,59.72
05102021,64.1
06102021,65.46
07102021,69.61
08102021,63.11
11102021,65.74
12102021,60.86
13102021,67.68
14102021,71.48
15102021,71.48
18102021,63.04
19102021,71.07
20102021,65.93
21102021,67.07
22102021,46.55
25102021,63.76
26102021,68.52
27102021,60.39
28102021,69.41
29102021,63.74
01112021,58.6
02112021,72.24
03112021,75.71
04112021,75.71
05112021,50.04
08112021,66.83
09112021,68.58
10112021,66.18
11112021,69.83
12112021,68.87
15112021,74.08
16112021,75.18
17112021,70.33
18112021,74.2
19112021,74.2
22112021,75.21
23112021,72.8
24112021,60.66
25112021,66.2
26112021,60.23
29112021,67.52
30112021,69.88
01122021,63.79
02122021,59.31
03122021,64.1
06122021,65.89
07122021,64.23
08122021,70.65
09122021,76.62
10122021,78.18
13122021,78.03
14122021,66.73
15122021,67.39
16122021,74.97
17122021,71.93
20122021,67.02
21122021,61.88
22122021,66.73
23122021,58.09
24122021,52.38
27122021,38.43
28122021,70.69
29122021,69.7
30122021,54.38
31122021,75.48
03012022,58.89
04012022,63.2
05012022,76.65
06012022,67.48
07012022,71.44
10012022,65.7
11012022,63.19
12012022,70.99
13012022,70.05
14012022,55.28
17012022,68.78
18012022,71.29
19012022,62.93
20012022,72.64
21012022,60.49
24012022,56.02
25012022,66.78
27012022,69.81
28012022,69.8
31012022,66.64
01022022,53.02
02022022,54.63
03022022,58.42
04022022,69.31
07022022,64.02
08022022,73.3
09022022,77.4
10022022,68.1
11022022,66.62
14022022,66.26
15022022,71.37
16022022,65.4
17022022,61.86
18022022,63.6
21022022,67.14
22022022,70.4
23022022,72.61
24022022,68.99
25022022,62.16
28022022,72.95
01032022,72.95
02032022,73.79
03032022,76.74
04032022,65.33
07032022,71.88
08032022,62.56
09032022,63.98
10032022,58.33
11032022,53.58
