Date,DelPerc
01102019,85.49
03102019,77.96
04102019,64.18
07102019,87.5
08102019,87.5
09102019,66.93
10102019,73.45
11102019,67.33
14102019,48.36
15102019,65.18
16102019,61.02
17102019,80.77
18102019,61.72
21102019,61.72
22102019,57.98
23102019,72.97
24102019,72.88
25102019,98.79
28102019,71.46
29102019,62.03
30102019,84.83
31102019,92.54
01112019,92.36
04112019,87.81
05112019,73.61
06112019,69.21
07112019,98.02
08112019,38.94
11112019,74.26
12112019,74.26
13112019,47.5
14112019,62.96
15112019,65.36
18112019,65.3
19112019,78.15
20112019,63.52
21112019,46.65
22112019,75.06
25112019,82.64
26112019,57.82
27112019,72.8
28112019,81.69
29112019,86.35
02122019,85.49
03122019,80.23
04122019,83.0
05122019,91.38
06122019,76.99
09122019,51.63
10122019,78.31
11122019,80.18
12122019,83.75
13122019,64.36
16122019,97.23
17122019,46.02
18122019,65.1
19122019,59.87
20122019,26.94
23122019,73.46
24122019,57.72
25122019,57.72
26122019,51.78
27122019,73.23
30122019,74.84
31122019,75.47
01012020,54.94
