Date,DelPerc
17042025,50.85
21042025,45.47
22042025,50.86
23042025,52.28
24042025,68.82
25042025,53.26
28042025,62.99
29042025,36.42
30042025,43.2
02052025,40.85
05052025,43.99
06052025,38.34
07052025,53.82
08052025,71.6
09052025,38.23
12052025,43.01
13052025,46.11
14052025,43.53
15052025,45.6
16052025,39.56
19052025,29.27
20052025,42.68
21052025,58.32
22052025,54.51
23052025,66.16
26052025,19.5
27052025,25.25
28052025,38.01
29052025,60.19
30052025,57.86
02062025,44.21
03062025,28.77
04062025,37.82
05062025,36.18
06062025,34.16
09062025,63.83
10062025,40.41
11062025,47.23
12062025,55.14
13062025,48.33
16062025,68.65
17062025,60.8
18062025,55.25
19062025,43.43
20062025,26.85
23062025,46.75
24062025,39.25
25062025,32.73
26062025,37.5
27062025,33.29
30062025,33.39
01072025,43.8
02072025,53.76
03072025,34.81
04072025,27.64
07072025,36.38
08072025,36.16
09072025,55.17
10072025,39.43
11072025,34.19
14072025,47.45
15072025,26.58
16072025,25.23
17072025,43.62
18072025,30.55
21072025,28.92
22072025,36.16
23072025,25.2
24072025,47.02
25072025,28.53
28072025,40.53
29072025,35.84
30072025,25.26
31072025,26.12
01082025,53.18
04082025,50.67
05082025,54.49
06082025,44.86
07082025,61.04
08082025,63.0
11082025,58.79
12082025,50.76
13082025,45.98
14082025,56.65
18082025,54.24
19082025,46.56
20082025,46.91
21082025,55.52
22082025,50.85
25082025,68.94
26082025,39.36
28082025,35.29
29082025,40.75
01092025,45.7
02092025,63.75
03092025,61.43
04092025,44.12
05092025,74.27
08092025,45.77
09092025,46.7
10092025,49.99
11092025,52.66
12092025,53.27
15092025,52.86
16092025,61.38
17092025,56.36
18092025,58.79
19092025,36.06
22092025,54.33
23092025,50.6
24092025,60.22
25092025,55.45
26092025,59.66
29092025,52.91
30092025,53.93
01102025,50.43
03102025,57.66
06102025,57.14
07102025,23.94
08102025,32.53
09102025,51.09
10102025,58.01
13102025,70.37
14102025,66.59
15102025,60.85
16102025,71.14
17102025,56.95
20102025,38.26
21102025,58.64
22102025,58.64
23102025,60.49
24102025,41.67
27102025,56.77
28102025,45.41
29102025,65.65
30102025,60.48
31102025,37.05
03112025,40.31
04112025,65.59
05112025,65.59
06112025,63.69
07112025,51.98
10112025,65.29
11112025,73.51
12112025,61.33
13112025,46.01
14112025,70.4
17112025,65.49
18112025,68.7
19112025,50.82
20112025,64.16
21112025,63.24
24112025,61.61
25112025,78.71
26112025,53.49
27112025,65.9
28112025,53.24
01122025,60.82
02122025,54.18
03122025,8.02
04122025,17.86
05122025,30.49
08122025,50.7
09122025,46.1
10122025,59.97
11122025,62.87
12122025,65.07
15122025,48.82
16122025,53.63
17122025,56.69
18122025,52.0
19122025,57.2
22122025,54.99
23122025,52.72
24122025,51.09
25122025,51.09
26122025,47.09
29122025,43.16
30122025,48.99
31122025,60.07
01012026,58.28
02012026,54.81
05012026,45.98
06012026,53.85
07012026,49.15
08012026,56.01
09012026,48.8
12012026,53.96
13012026,56.79
14012026,13.33
15012026,13.33
16012026,16.97
19012026,25.82
20012026,38.29
21012026,39.3
22012026,35.88
23012026,37.42
27012026,55.27
28012026,57.01
29012026,41.11
30012026,43.25
02022026,56.12
03022026,48.5
04022026,60.0
05022026,45.41
06022026,43.02
09022026,52.15
10022026,50.47
