Date,DelPerc
27052020,58.36
28052020,80.62
29052020,44.92
01062020,70.95
02062020,60.74
03062020,63.56
04062020,57.14
05062020,64.51
08062020,65.78
09062020,60.63
10062020,59.69
11062020,60.73
12062020,80.96
15062020,77.52
16062020,83.28
17062020,82.48
18062020,74.55
19062020,68.62
22062020,67.06
23062020,62.19
24062020,71.65
25062020,69.45
26062020,70.69
29062020,66.06
30062020,72.54
01072020,61.7
02072020,42.73
03072020,76.13
06072020,47.51
07072020,64.12
08072020,67.59
09072020,63.94
10072020,84.54
13072020,69.58
14072020,52.9
15072020,57.65
16072020,56.78
17072020,74.27
20072020,39.51
21072020,70.46
22072020,72.04
23072020,64.96
24072020,59.19
27072020,53.89
28072020,67.87
29072020,63.58
30072020,80.47
31072020,65.04
03082020,58.62
04082020,56.6
05082020,60.7
06082020,79.27
07082020,58.57
10082020,62.04
11082020,68.57
12082020,63.46
13082020,63.21
14082020,60.3
17082020,48.42
18082020,50.56
19082020,56.62
20082020,64.45
21082020,63.48
24082020,58.78
25082020,82.39
26082020,68.5
27082020,80.86
28082020,54.71
31082020,61.82
01092020,59.32
02092020,46.46
03092020,59.38
04092020,62.5
07092020,55.28
08092020,71.32
09092020,57.86
10092020,88.67
11092020,76.57
14092020,70.1
15092020,64.23
16092020,52.76
17092020,64.35
18092020,55.86
21092020,53.78
22092020,46.29
23092020,51.45
24092020,59.19
25092020,55.39
28092020,64.2
29092020,48.92
30092020,59.62
01102020,69.11
05102020,84.73
06102020,75.79
07102020,62.14
08102020,78.29
09102020,62.65
12102020,74.2
13102020,74.63
14102020,69.86
15102020,57.38
16102020,72.61
19102020,70.25
20102020,78.47
21102020,78.05
22102020,58.08
23102020,74.83
26102020,59.01
27102020,83.9
28102020,46.82
29102020,90.61
30102020,87.52
02112020,64.87
03112020,75.08
04112020,76.78
05112020,66.91
06112020,60.49
09112020,75.63
10112020,73.7
11112020,53.36
12112020,46.41
13112020,44.46
16112020,31.69
17112020,30.11
18112020,51.33
19112020,45.68
20112020,63.82
23112020,56.44
24112020,61.7
25112020,61.41
26112020,52.95
27112020,53.57
30112020,53.57
01122020,58.88
02122020,61.1
03122020,76.93
04122020,58.62
07122020,78.84
08122020,82.86
09122020,63.8
10122020,87.49
11122020,76.88
14122020,57.8
15122020,72.43
16122020,53.45
17122020,45.64
18122020,83.44
21122020,61.68
22122020,61.7
23122020,69.32
24122020,65.94
25122020,65.94
28122020,53.33
29122020,55.83
30122020,76.44
31122020,89.1
01012021,74.46
04012021,68.13
05012021,58.69
06012021,42.4
07012021,33.27
08012021,78.26
11012021,65.88
12012021,55.09
13012021,67.96
14012021,55.96
15012021,77.26
18012021,72.3
19012021,55.86
20012021,66.36
21012021,68.13
22012021,66.79
25012021,65.13
27012021,61.32
28012021,77.36
29012021,44.44
01022021,61.54
02022021,77.31
03022021,47.74
04022021,52.72
05022021,56.47
08022021,47.38
09022021,59.03
10022021,42.53
11022021,58.96
12022021,55.84
15022021,52.68
16022021,45.16
17022021,18.42
18022021,35.81
19022021,39.09
22022021,47.16
23022021,48.44
24022021,72.83
25022021,85.12
26022021,71.24
01032021,73.64
02032021,36.33
03032021,58.79
04032021,62.32
05032021,75.12
08032021,53.78
09032021,47.21
10032021,53.58
11032021,53.58
12032021,64.47
15032021,51.83
16032021,67.06
17032021,70.82
18032021,60.22
19032021,53.48
22032021,60.37
23032021,78.63
24032021,67.08
25032021,66.64
26032021,79.32
29032021,79.32
30032021,59.29
31032021,55.6
01042021,68.09
02042021,68.09
05042021,63.44
06042021,62.87
07042021,71.93
08042021,62.2
09042021,52.47
12042021,56.43
13042021,65.68
14042021,65.68
15042021,45.79
16042021,57.42
19042021,47.2
20042021,58.96
21042021,58.96
22042021,59.92
23042021,76.82
26042021,62.1
27042021,61.2
28042021,57.4
29042021,30.22
30042021,33.7
03052021,84.4
04052021,55.87
05052021,52.26
06052021,54.64
07052021,59.18
10052021,71.67
11052021,58.06
12052021,70.21
13052021,70.21
14052021,60.81
17052021,34.35
18052021,28.09
19052021,52.17
20052021,48.63
21052021,62.38
24052021,62.77
25052021,55.22
26052021,72.98
27052021,84.14
28052021,55.3
31052021,67.74
01062021,68.32
02062021,45.68
03062021,46.67
04062021,26.25
07062021,70.45
08062021,59.1
09062021,65.39
10062021,64.46
11062021,78.16
14062021,63.22
15062021,51.93
16062021,61.18
17062021,69.41
18062021,73.6
21062021,61.74
22062021,45.71
23062021,74.47
24062021,56.32
25062021,64.53
28062021,66.62
29062021,63.06
30062021,57.77
01072021,50.22
02072021,61.25
05072021,68.51
06072021,51.63
07072021,72.4
08072021,62.83
09072021,46.96
12072021,71.75
13072021,49.2
14072021,52.51
15072021,63.54
16072021,68.63
19072021,60.13
20072021,59.84
21072021,59.84
22072021,71.28
23072021,62.3
26072021,47.44
27072021,45.59
28072021,59.39
29072021,54.18
30072021,63.25
02082021,40.46
03082021,23.96
04082021,49.26
05082021,42.6
06082021,42.15
09082021,58.53
10082021,37.22
11082021,52.98
12082021,50.67
13082021,70.58
16082021,58.38
17082021,67.36
18082021,75.15
19082021,75.15
20082021,59.18
23082021,60.95
24082021,70.53
25082021,21.18
26082021,44.49
27082021,50.73
30082021,44.02
31082021,48.9
