Date,DelPerc
24102024,81.57
25102024,62.07
28102024,61.14
29102024,74.54
30102024,81.43
31102024,67.44
01112024,64.29
04112024,58.55
05112024,71.01
06112024,92.94
07112024,66.18
08112024,35.04
11112024,50.74
12112024,56.76
13112024,31.84
14112024,69.49
18112024,50.15
19112024,59.56
20112024,59.56
21112024,36.13
22112024,62.38
25112024,41.56
26112024,75.02
27112024,47.73
28112024,50.17
29112024,46.78
02122024,68.81
03122024,48.64
04122024,60.42
05122024,54.44
06122024,65.81
09122024,50.3
10122024,69.88
11122024,64.34
12122024,59.97
13122024,60.09
16122024,72.18
17122024,60.15
18122024,25.03
19122024,42.26
20122024,41.1
23122024,23.39
24122024,37.49
25122024,37.49
26122024,49.94
27122024,70.09
30122024,46.79
31122024,54.92
01012025,37.57
02012025,45.27
03012025,43.67
06012025,64.81
07012025,76.83
08012025,31.86
09012025,27.75
10012025,45.1
13012025,56.52
14012025,54.4
15012025,49.13
16012025,66.15
17012025,48.91
20012025,43.19
21012025,37.87
22012025,38.75
23012025,24.44
24012025,47.63
27012025,53.38
28012025,48.33
29012025,43.1
30012025,53.46
31012025,32.7
03022025,55.28
04022025,50.93
05022025,61.47
06022025,52.83
07022025,59.82
10022025,61.58
11022025,57.45
12022025,40.46
13022025,39.5
14022025,47.07
17022025,59.69
18022025,74.77
19022025,45.68
20022025,57.86
21022025,52.91
24022025,52.5
25022025,38.36
27022025,54.06
28022025,27.21
03032025,53.97
04032025,39.34
05032025,52.08
06032025,43.59
07032025,43.65
10032025,46.83
11032025,67.66
12032025,51.68
13032025,27.23
17032025,37.57
18032025,31.68
19032025,60.06
20032025,52.9
21032025,63.97
24032025,41.39
25032025,55.23
26032025,53.38
27032025,59.86
28032025,77.52
01042025,59.67
02042025,76.7
03042025,67.27
04042025,47.89
07042025,63.18
08042025,58.1
09042025,38.86
11042025,37.94
15042025,47.24
16042025,44.88
17042025,57.19
21042025,51.33
22042025,50.36
23042025,54.41
24042025,17.79
25042025,47.82
28042025,55.68
29042025,44.18
30042025,70.34
02052025,50.5
05052025,57.64
06052025,47.91
07052025,60.43
08052025,62.4
09052025,43.07
12052025,68.73
13052025,58.87
14052025,51.13
15052025,59.38
16052025,51.08
19052025,43.4
20052025,51.31
21052025,65.52
22052025,53.05
23052025,39.61
26052025,51.01
27052025,47.78
28052025,67.05
29052025,77.31
30052025,48.44
02062025,47.19
03062025,58.38
04062025,66.51
05062025,58.34
06062025,74.29
09062025,62.85
10062025,64.25
11062025,81.09
12062025,42.87
13062025,29.46
16062025,37.14
17062025,49.53
18062025,38.68
19062025,53.0
20062025,43.85
23062025,68.25
24062025,68.12
25062025,60.52
26062025,42.79
27062025,60.76
30062025,49.7
01072025,37.28
02072025,50.52
03072025,35.93
04072025,58.21
07072025,63.28
08072025,62.44
09072025,80.23
10072025,54.77
11072025,61.98
14072025,70.12
15072025,46.84
16072025,41.29
17072025,67.46
18072025,35.72
21072025,43.92
22072025,61.77
23072025,42.42
24072025,44.57
25072025,53.25
28072025,43.82
29072025,66.58
30072025,26.73
31072025,26.03
01082025,46.51
04082025,54.03
05082025,29.49
06082025,52.06
07082025,52.07
08082025,46.37
11082025,52.25
12082025,58.25
13082025,61.4
14082025,63.54
18082025,49.11
19082025,72.82
20082025,42.76
21082025,36.2
22082025,66.67
25082025,59.66
26082025,43.79
28082025,41.04
29082025,58.91
01092025,48.58
02092025,60.77
03092025,58.41
04092025,59.84
05092025,57.58
08092025,62.13
09092025,56.94
10092025,47.62
11092025,41.58
12092025,53.36
15092025,71.23
16092025,63.0
17092025,57.0
18092025,57.35
19092025,51.5
22092025,56.23
23092025,48.86
24092025,64.3
25092025,59.35
26092025,71.53
29092025,42.02
30092025,56.19
01102025,62.4
03102025,74.58
06102025,70.07
07102025,60.81
08102025,60.33
09102025,58.62
10102025,55.31
13102025,62.76
14102025,47.57
15102025,48.64
16102025,49.69
17102025,42.7
20102025,41.51
21102025,30.13
22102025,30.13
23102025,40.33
24102025,37.6
27102025,35.97
28102025,47.19
29102025,24.55
30102025,32.06
31102025,38.18
03112025,46.37
04112025,40.7
05112025,40.7
06112025,17.79
07112025,46.61
10112025,50.73
11112025,73.94
12112025,50.58
13112025,56.08
14112025,43.51
17112025,49.19
18112025,48.21
19112025,27.03
20112025,53.48
21112025,36.03
24112025,53.67
25112025,48.78
26112025,53.04
27112025,41.88
28112025,45.1
01122025,44.21
02122025,64.47
03122025,59.4
04122025,49.87
05122025,53.53
08122025,42.38
09122025,44.98
10122025,46.76
11122025,41.86
12122025,41.0
15122025,38.66
16122025,54.97
17122025,49.75
18122025,41.78
19122025,57.31
22122025,42.66
23122025,55.8
24122025,53.44
25122025,53.44
26122025,54.94
29122025,41.56
30122025,52.5
31122025,52.1
01012026,51.5
02012026,56.16
05012026,48.55
06012026,58.9
07012026,56.2
08012026,41.51
09012026,51.1
12012026,45.69
13012026,53.3
14012026,49.47
15012026,49.47
16012026,48.7
19012026,49.0
20012026,41.48
21012026,36.18
22012026,36.48
23012026,39.44
27012026,48.51
28012026,43.77
29012026,42.99
30012026,40.12
02022026,25.38
03022026,40.13
04022026,45.24
05022026,30.97
06022026,45.84
09022026,48.93
10022026,48.74
