Date,DelPerc
30092025,51.54
01102025,32.52
03102025,42.17
06102025,50.59
07102025,40.47
08102025,40.02
09102025,17.03
10102025,21.87
13102025,25.96
14102025,34.0
15102025,29.4
16102025,26.63
17102025,24.5
20102025,31.22
21102025,45.43
22102025,45.43
23102025,37.95
24102025,54.66
27102025,54.14
28102025,49.13
29102025,14.06
30102025,26.48
31102025,33.44
03112025,46.97
04112025,46.57
05112025,46.57
06112025,48.59
07112025,48.34
10112025,44.63
11112025,46.65
12112025,27.5
13112025,46.25
14112025,54.98
17112025,49.52
18112025,66.32
19112025,43.81
20112025,63.16
21112025,47.42
24112025,65.15
25112025,66.45
26112025,48.78
27112025,47.11
28112025,69.78
01122025,61.72
02122025,59.43
03122025,49.13
04122025,62.62
05122025,58.03
08122025,53.56
09122025,24.46
10122025,20.5
11122025,36.26
12122025,56.73
15122025,63.49
16122025,70.12
17122025,71.39
18122025,62.35
19122025,59.99
22122025,47.49
23122025,60.13
24122025,55.14
25122025,55.14
26122025,60.95
29122025,8.88
30122025,36.72
31122025,31.27
01012026,36.41
02012026,43.9
05012026,51.75
06012026,46.72
07012026,48.41
08012026,39.48
09012026,42.72
12012026,47.61
13012026,42.39
14012026,43.13
15012026,43.13
16012026,54.21
19012026,61.45
20012026,53.85
21012026,55.39
22012026,35.52
23012026,57.32
27012026,27.64
28012026,26.76
29012026,42.61
30012026,70.73
02022026,53.63
03022026,47.09
04022026,66.91
05022026,44.87
06022026,45.49
09022026,64.72
10022026,56.59
11022026,61.31
