Date,DelPerc
23122021,63.96
24122021,79.37
27122021,84.86
28122021,69.57
29122021,72.86
30122021,68.82
31122021,55.31
03012022,60.61
04012022,61.53
05012022,67.01
06012022,57.8
07012022,63.27
10012022,52.34
11012022,46.4
12012022,53.01
13012022,62.95
14012022,64.53
17012022,63.13
18012022,67.63
19012022,46.27
20012022,59.87
21012022,62.42
24012022,58.85
25012022,48.4
27012022,54.17
28012022,47.23
31012022,59.32
01022022,60.39
02022022,59.19
03022022,66.04
04022022,59.03
07022022,72.22
08022022,46.97
09022022,65.62
10022022,56.25
11022022,63.04
14022022,55.38
15022022,53.87
16022022,61.79
17022022,46.32
18022022,67.16
21022022,75.8
22022022,68.06
23022022,79.89
24022022,56.51
25022022,62.71
28022022,64.03
01032022,64.03
02032022,64.99
03032022,64.23
04032022,64.69
07032022,65.67
08032022,57.53
09032022,50.96
10032022,71.54
11032022,69.27
14032022,81.0
15032022,74.19
16032022,73.08
17032022,68.14
18032022,68.14
21032022,69.3
22032022,68.55
23032022,67.45
24032022,36.21
25032022,55.72
28032022,62.19
29032022,79.29
30032022,47.53
31032022,69.32
01042022,76.3
04042022,55.44
05042022,64.15
06042022,89.44
07042022,59.63
08042022,66.61
11042022,68.13
12042022,39.92
13042022,49.62
14042022,49.62
15042022,49.62
18042022,54.08
19042022,39.98
20042022,35.85
21042022,30.76
22042022,22.46
25042022,33.81
26042022,36.33
27042022,43.67
28042022,64.01
29042022,75.12
02052022,24.53
03052022,24.53
04052022,53.16
05052022,61.5
06052022,58.96
09052022,44.25
10052022,86.83
11052022,53.37
12052022,57.13
13052022,64.94
16052022,51.23
17052022,56.32
18052022,81.93
19052022,53.04
20052022,77.42
23052022,41.07
24052022,47.31
25052022,46.33
26052022,47.38
27052022,44.88
30052022,48.53
31052022,72.73
01062022,64.2
02062022,79.71
03062022,57.54
06062022,70.39
07062022,51.87
08062022,59.67
09062022,64.66
10062022,86.4
13062022,44.37
14062022,59.93
15062022,42.49
16062022,68.96
17062022,62.59
20062022,34.78
21062022,44.16
22062022,38.29
23062022,60.02
24062022,53.73
27062022,24.01
28062022,43.23
29062022,43.63
30062022,65.88
01072022,53.62
04072022,49.2
05072022,48.65
06072022,32.92
07072022,38.54
08072022,53.69
11072022,43.78
12072022,79.4
13072022,35.97
14072022,41.47
15072022,57.95
18072022,47.25
19072022,45.52
20072022,48.2
21072022,61.83
22072022,69.7
25072022,50.63
26072022,47.79
27072022,59.12
28072022,68.95
29072022,54.51
01082022,40.15
02082022,64.16
03082022,68.41
04082022,61.3
05082022,51.9
10082022,64.93
11082022,64.31
12082022,62.92
16082022,58.92
17082022,58.17
18082022,56.86
19082022,65.21
22082022,50.77
23082022,65.15
24082022,44.43
25082022,56.04
26082022,70.25
29082022,64.78
30082022,59.4
31082022,59.4
01092022,72.43
02092022,66.53
05092022,77.53
06092022,75.01
07092022,68.13
08092022,64.74
09092022,66.03
12092022,63.12
13092022,61.6
14092022,54.56
15092022,64.91
16092022,57.65
19092022,56.63
20092022,54.93
21092022,52.37
22092022,56.83
23092022,41.76
26092022,31.7
27092022,35.75
28092022,51.32
29092022,39.73
30092022,62.51
03102022,55.56
04102022,40.41
05102022,40.41
06102022,39.6
07102022,53.15
10102022,58.72
11102022,60.15
12102022,57.81
13102022,69.73
14102022,59.22
17102022,53.59
18102022,54.41
19102022,69.22
20102022,57.75
21102022,68.54
24102022,87.65
25102022,69.93
26102022,69.93
27102022,67.51
28102022,60.1
31102022,75.01
01112022,73.76
02112022,51.29
03112022,49.74
04112022,49.14
07112022,55.22
08112022,55.22
09112022,56.47
10112022,65.23
11112022,54.52
14112022,61.01
15112022,59.96
16112022,52.24
17112022,53.0
18112022,66.53
