Date,DelPerc
30102019,97.06
31102019,61.9
01112019,51.33
04112019,96.13
05112019,69.92
06112019,100.0
07112019,89.91
08112019,84.0
11112019,50.13
12112019,50.13
13112019,89.25
14112019,85.79
15112019,99.65
18112019,93.4
19112019,57.89
20112019,99.41
21112019,96.67
22112019,100.0
25112019,97.11
26112019,92.42
27112019,97.27
28112019,98.59
29112019,84.46
02122019,55.25
03122019,85.23
04122019,96.17
05122019,100.0
06122019,100.0
09122019,99.91
10122019,60.61
11122019,100.0
12122019,87.88
13122019,85.71
16122019,94.37
17122019,100.0
18122019,96.53
19122019,74.07
20122019,99.68
23122019,99.23
24122019,100.0
25122019,100.0
26122019,100.0
27122019,88.85
30122019,48.84
31122019,83.25
01012020,67.57
02012020,60.0
03012020,100.0
06012020,99.09
07012020,99.42
08012020,68.36
09012020,28.98
10012020,54.74
13012020,61.56
14012020,99.75
15012020,73.43
16012020,47.9
17012020,100.0
20012020,99.56
21012020,99.48
22012020,98.75
23012020,85.67
24012020,98.32
27012020,100.0
28012020,77.64
29012020,57.14
30012020,98.57
31012020,100.0
03022020,94.96
04022020,100.0
05022020,59.52
06022020,98.01
07022020,88.8
10022020,79.21
11022020,66.03
12022020,48.62
13022020,80.0
14022020,100.0
17022020,77.35
18022020,71.82
19022020,28.57
20022020,94.55
21022020,94.55
24022020,89.32
25022020,99.95
26022020,85.73
27022020,99.9
28022020,77.38
02032020,97.51
03032020,91.8
04032020,91.25
05032020,86.3
06032020,94.99
09032020,99.43
10032020,99.43
11032020,87.82
12032020,95.46
13032020,93.56
16032020,99.11
17032020,89.08
18032020,54.92
19032020,88.14
20032020,62.79
23032020,94.98
24032020,49.12
25032020,95.67
26032020,51.93
27032020,96.97
30032020,99.22
31032020,45.06
01042020,44.11
02042020,44.11
03042020,32.03
06042020,32.03
07042020,85.17
08042020,68.05
09042020,99.56
10042020,99.56
13042020,99.7
15042020,64.23
16042020,62.14
17042020,37.31
20042020,89.05
21042020,68.33
22042020,63.18
23042020,47.46
24042020,80.43
27042020,99.59
28042020,100.0
29042020,40.81
30042020,79.84
01052020,79.84
04052020,82.05
05052020,98.37
06052020,37.18
07052020,63.95
08052020,75.81
11052020,79.61
12052020,46.44
13052020,87.9
14052020,82.33
15052020,71.01
18052020,80.36
19052020,98.72
20052020,99.93
21052020,95.25
22052020,100.0
25052020,100.0
26052020,93.44
