Date,DelPerc
01102019,61.71
03102019,58.49
04102019,59.75
07102019,89.01
08102019,89.01
09102019,97.3
10102019,70.73
11102019,97.7
14102019,87.21
15102019,68.24
16102019,99.73
17102019,61.91
18102019,63.23
21102019,63.23
22102019,67.91
23102019,59.5
24102019,99.32
25102019,97.68
28102019,63.27
29102019,54.47
30102019,57.51
31102019,77.29
01112019,61.18
04112019,50.8
05112019,54.26
06112019,73.8
07112019,52.71
08112019,55.23
11112019,48.34
12112019,48.34
13112019,64.7
14112019,58.82
15112019,75.55
18112019,31.94
19112019,73.8
20112019,46.71
21112019,86.58
22112019,52.16
25112019,39.42
26112019,49.29
27112019,44.8
28112019,93.99
29112019,69.32
02122019,80.41
03122019,68.58
04122019,72.34
05122019,36.5
06122019,89.4
09122019,99.36
10122019,81.18
11122019,81.05
12122019,85.32
13122019,63.26
16122019,85.81
17122019,76.32
18122019,73.95
19122019,77.91
20122019,72.04
23122019,67.21
24122019,96.49
25122019,96.49
26122019,93.56
27122019,93.66
30122019,98.34
31122019,64.29
01012020,56.81
02012020,98.37
03012020,98.91
06012020,67.4
07012020,80.26
08012020,83.93
09012020,32.5
10012020,91.58
13012020,65.31
14012020,64.02
15012020,93.23
16012020,49.94
17012020,77.03
20012020,57.88
21012020,63.67
22012020,98.15
23012020,33.22
24012020,99.72
27012020,83.11
28012020,82.25
29012020,62.31
30012020,79.21
31012020,71.75
03022020,67.01
04022020,86.99
05022020,83.68
06022020,99.06
07022020,56.27
10022020,73.32
11022020,76.4
12022020,99.39
13022020,89.32
14022020,95.44
17022020,96.77
18022020,47.35
19022020,94.0
20022020,98.19
21022020,98.19
24022020,51.39
25022020,80.09
26022020,52.58
27022020,62.85
28022020,69.57
02032020,99.91
03032020,88.47
04032020,90.71
05032020,94.99
06032020,73.18
09032020,99.29
10032020,99.29
11032020,74.04
12032020,78.15
13032020,81.52
16032020,86.65
17032020,96.77
18032020,57.64
19032020,99.73
20032020,94.42
23032020,99.77
24032020,58.32
25032020,90.55
26032020,73.46
27032020,68.31
30032020,90.1
31032020,54.24
01042020,75.99
02042020,75.99
03042020,89.14
06042020,89.14
07042020,92.22
08042020,50.08
09042020,93.07
10042020,93.07
13042020,69.93
15042020,81.0
16042020,96.78
17042020,62.7
20042020,37.48
21042020,75.65
22042020,65.65
23042020,66.52
24042020,48.66
27042020,64.8
28042020,60.46
29042020,97.87
30042020,33.29
01052020,33.29
04052020,95.59
05052020,62.33
06052020,97.67
07052020,93.29
08052020,87.6
11052020,96.24
12052020,61.74
13052020,100.0
14052020,100.0
15052020,62.37
18052020,93.83
19052020,84.67
20052020,55.33
21052020,70.66
22052020,57.94
25052020,57.94
26052020,64.42
27052020,88.16
28052020,53.66
