Date,DelPerc
01102019,84.91
03102019,90.07
04102019,77.86
07102019,58.48
08102019,58.48
09102019,65.96
10102019,87.01
11102019,69.95
14102019,92.04
15102019,79.04
16102019,87.35
17102019,61.03
18102019,92.86
21102019,92.86
22102019,71.51
23102019,78.27
24102019,51.7
25102019,85.45
28102019,74.39
29102019,92.27
30102019,70.3
31102019,81.98
01112019,74.59
04112019,55.4
05112019,68.06
06112019,73.42
07112019,59.36
08112019,79.64
11112019,65.71
12112019,65.71
13112019,87.34
14112019,71.74
15112019,58.61
18112019,87.41
19112019,83.97
20112019,98.86
21112019,70.7
22112019,70.6
25112019,59.14
26112019,89.26
27112019,58.65
28112019,78.06
29112019,91.82
02122019,81.28
03122019,87.26
04122019,82.48
05122019,84.58
06122019,85.25
09122019,85.76
10122019,84.77
11122019,97.08
12122019,80.32
13122019,96.3
16122019,69.65
17122019,74.76
18122019,87.96
19122019,77.24
20122019,87.01
23122019,78.73
24122019,62.22
25122019,62.22
26122019,71.75
27122019,74.45
30122019,55.17
31122019,84.88
01012020,61.45
02012020,73.2
03012020,66.45
06012020,63.47
07012020,53.02
08012020,34.77
09012020,85.56
10012020,80.65
13012020,92.53
14012020,80.0
15012020,67.72
16012020,70.58
17012020,64.83
20012020,85.68
21012020,60.77
22012020,68.45
23012020,45.06
24012020,80.39
27012020,90.26
28012020,66.58
29012020,76.32
30012020,74.46
31012020,78.47
03022020,65.94
04022020,80.42
05022020,86.41
06022020,89.82
07022020,87.73
10022020,96.2
11022020,79.7
12022020,66.42
13022020,63.3
14022020,91.09
17022020,90.36
18022020,76.12
19022020,77.83
20022020,95.78
21022020,95.78
24022020,99.13
25022020,66.2
26022020,92.6
27022020,73.24
28022020,67.02
02032020,90.39
03032020,77.33
04032020,67.45
05032020,68.89
06032020,64.38
09032020,76.63
10032020,76.63
11032020,79.71
12032020,66.09
13032020,57.86
16032020,69.31
17032020,65.0
18032020,70.74
19032020,68.64
20032020,79.55
23032020,83.99
24032020,84.35
25032020,72.82
26032020,89.82
27032020,82.47
30032020,99.88
31032020,99.18
01042020,67.71
02042020,67.71
03042020,68.42
06042020,68.42
07042020,64.56
08042020,61.84
09042020,76.52
10042020,76.52
13042020,78.18
15042020,75.63
16042020,70.05
17042020,73.46
20042020,69.04
21042020,75.07
22042020,50.26
23042020,58.42
24042020,67.27
27042020,70.15
28042020,83.92
29042020,95.67
30042020,59.71
01052020,59.71
04052020,54.01
05052020,77.01
06052020,39.56
07052020,70.71
08052020,71.0
11052020,71.33
12052020,61.43
13052020,69.83
14052020,75.31
15052020,87.75
18052020,59.0
19052020,62.96
20052020,60.02
21052020,58.58
22052020,86.34
25052020,86.34
26052020,58.56
27052020,42.09
28052020,80.08
29052020,56.18
01062020,66.89
02062020,56.84
03062020,69.22
04062020,81.33
05062020,55.99
08062020,65.6
09062020,52.05
10062020,64.29
11062020,77.4
12062020,72.01
15062020,85.28
16062020,54.16
17062020,75.51
18062020,64.16
19062020,52.44
22062020,62.56
23062020,60.01
24062020,69.18
25062020,60.67
26062020,71.37
29062020,77.12
30062020,72.17
01072020,68.71
02072020,47.67
03072020,58.55
06072020,69.93
07072020,81.21
08072020,78.51
09072020,86.27
10072020,66.31
13072020,79.72
14072020,64.49
15072020,28.24
16072020,60.34
17072020,65.8
20072020,71.88
21072020,68.41
22072020,75.7
23072020,83.51
24072020,74.45
27072020,56.11
28072020,60.54
29072020,61.68
30072020,79.91
31072020,73.86
03082020,80.01
04082020,85.33
05082020,55.28
06082020,73.24
07082020,86.81
10082020,84.45
11082020,86.15
12082020,69.33
13082020,76.55
14082020,75.17
17082020,79.46
18082020,49.01
19082020,45.22
20082020,69.99
21082020,65.05
24082020,74.46
25082020,72.09
26082020,73.21
27082020,66.87
28082020,62.81
31082020,65.49
01092020,59.42
02092020,62.46
03092020,67.49
04092020,73.62
07092020,80.47
08092020,81.92
09092020,66.27
10092020,60.8
11092020,76.93
14092020,62.18
15092020,78.74
16092020,46.98
17092020,79.56
18092020,37.94
21092020,42.72
22092020,45.85
23092020,42.19
24092020,67.65
25092020,52.03
28092020,66.56
29092020,67.93
30092020,56.74
01102020,57.96
05102020,69.19
06102020,56.71
07102020,67.46
08102020,70.03
09102020,55.78
12102020,72.78
13102020,75.97
14102020,83.49
15102020,69.69
16102020,62.44
19102020,79.8
20102020,67.04
21102020,43.94
22102020,64.83
23102020,70.38
26102020,66.16
27102020,78.67
28102020,31.39
29102020,48.15
30102020,79.12
02112020,63.85
03112020,55.73
04112020,59.31
05112020,73.89
06112020,74.54
09112020,77.3
10112020,71.5
11112020,70.65
12112020,79.4
13112020,70.32
16112020,76.25
17112020,60.72
18112020,71.3
19112020,61.49
20112020,64.81
23112020,77.66
24112020,84.23
25112020,70.32
26112020,64.25
27112020,76.65
30112020,76.65
01122020,39.5
02122020,47.76
03122020,40.52
04122020,56.24
07122020,54.41
08122020,67.38
09122020,71.24
10122020,60.89
11122020,66.93
14122020,59.07
15122020,60.54
16122020,44.04
17122020,62.14
18122020,74.98
21122020,64.35
22122020,61.44
23122020,70.5
24122020,43.01
25122020,43.01
28122020,59.17
29122020,61.31
30122020,52.71
31122020,65.32
01012021,56.61
04012021,62.12
05012021,64.51
06012021,61.94
07012021,55.26
08012021,37.82
11012021,47.28
12012021,60.41
13012021,59.34
14012021,29.68
15012021,46.35
18012021,62.99
19012021,46.48
20012021,38.05
21012021,59.44
22012021,51.4
25012021,51.35
27012021,59.3
28012021,56.34
29012021,56.08
01022021,63.49
02022021,54.15
03022021,62.03
04022021,61.58
05022021,66.57
08022021,62.71
