Date,DelPerc
01102019,81.45
03102019,69.58
04102019,81.87
07102019,83.63
08102019,83.63
09102019,96.06
10102019,70.1
11102019,82.17
14102019,87.04
15102019,61.74
16102019,77.01
17102019,73.04
18102019,72.2
21102019,72.2
22102019,77.88
23102019,71.52
24102019,76.18
25102019,76.43
28102019,94.58
29102019,78.99
30102019,88.73
31102019,84.68
01112019,93.59
04112019,86.58
05112019,64.71
06112019,80.13
07112019,77.47
08112019,54.17
11112019,62.7
12112019,62.7
13112019,69.35
14112019,76.74
15112019,68.2
18112019,54.9
19112019,74.14
20112019,77.41
21112019,59.31
22112019,69.59
25112019,82.71
26112019,77.88
27112019,71.58
28112019,83.73
29112019,82.35
02122019,76.63
03122019,40.91
04122019,73.71
05122019,66.98
06122019,88.38
09122019,73.08
10122019,70.82
11122019,97.68
12122019,96.98
13122019,85.04
16122019,90.28
17122019,62.64
18122019,88.6
19122019,47.56
20122019,37.25
23122019,32.4
24122019,40.81
25122019,40.81
26122019,54.01
27122019,67.07
30122019,61.14
31122019,73.63
01012020,68.89
02012020,53.35
03012020,42.57
06012020,72.79
07012020,71.38
08012020,53.84
09012020,53.34
10012020,60.33
13012020,82.64
14012020,71.87
15012020,80.66
16012020,54.22
17012020,69.85
20012020,74.77
21012020,82.5
22012020,52.9
23012020,49.89
24012020,67.96
27012020,63.23
28012020,85.13
29012020,82.93
30012020,77.16
31012020,64.88
03022020,65.64
04022020,75.03
05022020,80.27
06022020,67.07
07022020,17.04
10022020,57.01
11022020,78.83
12022020,80.26
13022020,72.6
14022020,70.7
17022020,87.99
18022020,75.94
19022020,63.16
20022020,41.44
21022020,41.44
24022020,60.34
25022020,72.88
26022020,24.29
27022020,52.58
28022020,71.06
02032020,62.29
03032020,55.81
04032020,50.47
05032020,71.01
06032020,68.99
09032020,68.0
10032020,68.0
11032020,78.48
12032020,73.18
13032020,66.11
16032020,76.27
17032020,60.89
18032020,56.74
19032020,55.71
20032020,65.51
23032020,70.99
24032020,56.59
25032020,57.42
26032020,62.83
27032020,79.69
30032020,90.26
31032020,73.95
01042020,89.11
02042020,89.11
03042020,65.09
06042020,65.09
07042020,77.29
08042020,89.81
09042020,66.86
10042020,66.86
13042020,87.07
15042020,74.56
16042020,65.06
17042020,70.12
20042020,79.27
21042020,79.2
22042020,89.02
