Date,DelPerc
01102019,97.27
03102019,100.0
04102019,81.66
07102019,86.27
08102019,86.27
09102019,49.22
10102019,65.91
11102019,65.42
14102019,21.75
15102019,79.15
16102019,88.64
17102019,92.75
18102019,93.06
21102019,93.06
22102019,96.9
23102019,85.71
24102019,84.0
25102019,65.75
28102019,97.01
29102019,70.49
30102019,99.22
31102019,85.58
01112019,71.89
04112019,71.93
05112019,79.65
06112019,78.78
07112019,92.87
08112019,95.45
11112019,57.44
12112019,57.44
13112019,78.75
14112019,48.54
15112019,61.45
18112019,55.24
19112019,89.92
20112019,63.64
21112019,63.03
22112019,98.94
25112019,58.69
26112019,81.9
27112019,46.12
28112019,47.74
29112019,76.22
02122019,76.0
03122019,66.94
04122019,54.14
05122019,35.15
06122019,82.97
09122019,42.63
10122019,71.09
11122019,96.97
12122019,93.05
13122019,99.43
16122019,61.54
17122019,91.38
18122019,82.61
19122019,74.42
20122019,88.02
23122019,85.71
24122019,97.7
25122019,97.7
26122019,46.28
27122019,95.62
30122019,84.38
31122019,55.95
01012020,91.63
02012020,93.53
03012020,95.79
06012020,89.63
07012020,88.54
08012020,47.37
09012020,96.06
10012020,98.92
13012020,90.24
14012020,83.88
15012020,89.5
16012020,94.75
17012020,77.65
20012020,45.8
21012020,91.03
22012020,75.34
23012020,87.1
24012020,25.05
27012020,78.49
28012020,70.87
29012020,91.07
30012020,86.36
31012020,94.02
03022020,91.02
04022020,57.58
05022020,68.88
06022020,95.79
07022020,89.51
10022020,84.88
11022020,86.47
12022020,70.45
13022020,37.97
14022020,72.51
17022020,93.95
18022020,77.51
19022020,68.22
20022020,83.6
21022020,83.6
24022020,97.11
25022020,92.95
26022020,61.79
27022020,90.66
28022020,97.33
02032020,60.22
03032020,87.55
04032020,66.12
05032020,88.7
06032020,67.74
09032020,75.41
10032020,75.41
11032020,75.07
12032020,82.4
13032020,64.73
16032020,61.36
17032020,79.99
18032020,68.15
19032020,58.04
20032020,73.07
23032020,86.42
24032020,56.62
25032020,38.61
26032020,68.11
27032020,56.59
30032020,83.38
31032020,48.8
01042020,78.0
02042020,78.0
03042020,68.84
06042020,68.84
07042020,78.71
08042020,69.64
09042020,47.89
10042020,47.89
13042020,82.15
15042020,67.15
16042020,53.92
17042020,64.28
20042020,49.08
21042020,70.7
22042020,68.15
23042020,39.9
24042020,41.12
27042020,79.89
28042020,63.09
29042020,74.26
30042020,72.56
01052020,72.56
04052020,67.08
05052020,77.48
06052020,63.18
07052020,64.26
08052020,52.68
11052020,84.57
12052020,63.18
13052020,74.62
14052020,92.09
15052020,78.81
18052020,72.66
19052020,67.48
20052020,72.93
21052020,33.0
22052020,91.43
25052020,91.43
26052020,86.44
27052020,89.52
28052020,78.33
29052020,59.41
01062020,53.66
02062020,76.66
03062020,79.96
04062020,65.19
05062020,79.97
08062020,67.6
09062020,59.45
10062020,70.51
11062020,68.38
12062020,75.78
15062020,60.84
16062020,57.87
17062020,60.62
18062020,62.15
19062020,93.1
22062020,81.15
23062020,89.1
24062020,60.99
25062020,73.59
26062020,49.91
29062020,90.81
30062020,63.28
01072020,50.29
02072020,64.57
03072020,20.11
06072020,63.49
07072020,80.79
08072020,84.16
09072020,91.42
10072020,76.43
13072020,74.27
14072020,63.79
15072020,65.05
16072020,86.02
17072020,53.68
20072020,85.21
21072020,89.35
22072020,81.5
23072020,96.36
24072020,78.49
27072020,54.23
28072020,93.93
29072020,53.27
30072020,92.63
31072020,92.13
03082020,90.48
04082020,60.92
05082020,60.31
06082020,93.78
07082020,34.06
10082020,87.02
11082020,93.18
12082020,95.39
13082020,86.11
14082020,93.17
17082020,81.74
18082020,55.27
19082020,67.08
20082020,62.28
21082020,65.24
24082020,87.25
25082020,62.98
26082020,52.97
27082020,35.57
28082020,68.11
31082020,55.25
01092020,62.6
02092020,51.47
03092020,65.77
04092020,57.8
07092020,85.16
08092020,69.44
09092020,90.41
10092020,64.86
11092020,95.64
14092020,73.56
15092020,72.71
16092020,60.64
17092020,33.33
18092020,61.59
21092020,77.78
22092020,25.31
23092020,71.49
24092020,56.04
25092020,66.82
28092020,45.1
29092020,64.63
30092020,74.47
01102020,86.49
05102020,76.7
06102020,86.98
07102020,89.19
08102020,64.73
09102020,51.7
12102020,46.48
13102020,69.51
14102020,52.55
15102020,59.29
16102020,52.82
19102020,55.89
20102020,72.37
21102020,66.52
22102020,94.83
23102020,90.22
26102020,87.73
27102020,84.45
28102020,74.59
29102020,73.82
30102020,53.78
02112020,46.43
03112020,78.93
04112020,51.02
05112020,87.48
06112020,64.68
09112020,83.17
10112020,52.35
11112020,80.88
12112020,61.54
13112020,52.99
16112020,51.59
17112020,92.53
18112020,64.27
19112020,80.05
20112020,47.2
23112020,52.8
24112020,88.89
25112020,79.53
26112020,58.05
27112020,62.18
30112020,62.18
01122020,59.59
02122020,65.7
03122020,73.44
04122020,36.06
07122020,64.05
08122020,63.94
09122020,72.84
10122020,73.32
11122020,37.57
14122020,54.65
15122020,60.96
16122020,51.44
17122020,47.94
18122020,77.78
21122020,70.06
22122020,53.47
23122020,66.45
24122020,48.92
25122020,48.92
28122020,58.33
29122020,71.94
30122020,68.64
31122020,66.59
01012021,63.22
04012021,65.46
05012021,38.01
06012021,80.92
07012021,79.97
08012021,78.94
11012021,73.16
12012021,23.82
13012021,48.97
14012021,44.79
15012021,86.51
18012021,67.12
19012021,35.94
20012021,78.26
21012021,61.65
22012021,90.43
25012021,76.1
27012021,86.12
28012021,58.77
29012021,86.16
01022021,67.54
02022021,79.9
03022021,78.2
04022021,44.89
05022021,57.29
08022021,78.47
09022021,45.76
10022021,55.58
11022021,62.5
12022021,21.02
15022021,78.44
16022021,63.11
17022021,67.73
18022021,97.05
19022021,33.24
22022021,92.82
23022021,70.61
24022021,78.73
25022021,54.09
26022021,84.42
01032021,94.57
02032021,86.91
03032021,52.25
04032021,88.98
05032021,75.29
08032021,91.77
09032021,38.74
10032021,57.61
11032021,57.61
12032021,47.99
15032021,60.83
16032021,78.53
17032021,53.15
18032021,93.88
19032021,72.36
22032021,54.67
23032021,50.74
24032021,87.58
25032021,81.01
26032021,21.69
29032021,21.69
