Date,DelPerc
26082024,48.72
27082024,40.12
28082024,57.11
29082024,38.78
30082024,36.87
02092024,42.59
03092024,46.69
04092024,31.68
05092024,46.0
06092024,34.12
09092024,34.8
10092024,35.06
11092024,36.74
12092024,42.15
13092024,43.47
16092024,31.15
17092024,54.04
18092024,45.05
19092024,47.93
20092024,32.81
23092024,49.31
24092024,55.2
25092024,31.17
26092024,33.09
27092024,32.17
30092024,25.86
01102024,31.8
03102024,42.85
04102024,37.98
07102024,40.0
08102024,42.02
09102024,48.65
10102024,34.74
11102024,34.08
14102024,37.19
15102024,37.0
16102024,43.64
17102024,33.06
18102024,30.83
21102024,34.91
22102024,39.13
23102024,25.17
24102024,26.01
25102024,37.53
28102024,35.36
29102024,34.92
30102024,33.8
31102024,36.47
01112024,42.74
04112024,40.06
05112024,35.57
06112024,35.39
07112024,34.93
08112024,35.06
11112024,28.27
12112024,36.44
13112024,38.07
14112024,25.75
18112024,29.2
19112024,28.38
20112024,28.38
21112024,44.77
22112024,37.17
25112024,46.2
26112024,38.51
27112024,41.64
28112024,39.14
29112024,37.65
02122024,48.74
03122024,54.86
04122024,45.78
05122024,35.92
06122024,40.06
09122024,41.72
10122024,39.21
11122024,47.87
12122024,32.66
13122024,36.48
16122024,41.93
17122024,24.89
18122024,35.2
19122024,27.33
20122024,34.57
23122024,35.52
24122024,24.81
25122024,24.81
26122024,27.91
27122024,36.66
30122024,34.86
31122024,27.94
01012025,32.29
02012025,27.26
03012025,43.93
06012025,41.15
07012025,36.6
08012025,39.27
09012025,42.73
10012025,35.3
13012025,36.12
14012025,31.08
15012025,33.5
16012025,30.43
17012025,38.24
20012025,30.4
21012025,31.8
22012025,29.61
23012025,34.85
24012025,36.83
27012025,43.44
28012025,22.32
29012025,27.22
30012025,39.48
31012025,30.24
03022025,31.01
04022025,42.87
05022025,27.31
06022025,32.12
07022025,24.83
10022025,40.63
11022025,39.36
12022025,28.55
13022025,26.11
14022025,39.85
17022025,30.34
18022025,37.81
19022025,32.03
20022025,27.98
21022025,39.49
24022025,21.11
25022025,39.66
27022025,39.44
28022025,31.7
03032025,44.11
04032025,32.47
05032025,47.22
06032025,40.19
07032025,38.46
10032025,47.23
11032025,41.61
12032025,37.1
13032025,63.53
17032025,47.72
18032025,55.24
19032025,39.44
20032025,50.45
21032025,44.24
24032025,49.37
25032025,41.87
26032025,48.16
27032025,40.31
28032025,47.54
01042025,46.51
02042025,42.8
03042025,34.37
04042025,36.82
07042025,34.08
08042025,42.29
09042025,43.34
11042025,31.41
15042025,46.0
16042025,43.33
17042025,40.34
21042025,30.55
22042025,41.1
23042025,45.42
24042025,48.87
25042025,33.21
28042025,33.97
29042025,44.51
30042025,46.68
02052025,35.77
05052025,37.99
06052025,35.98
07052025,34.14
08052025,45.15
09052025,32.51
12052025,41.55
13052025,46.43
14052025,44.23
15052025,42.16
16052025,44.03
19052025,46.48
20052025,42.92
21052025,21.1
22052025,22.75
23052025,27.41
26052025,33.56
27052025,33.02
28052025,45.56
29052025,47.32
30052025,36.25
02062025,44.68
03062025,34.83
04062025,28.58
05062025,44.08
06062025,42.35
09062025,30.13
10062025,46.68
11062025,32.8
12062025,35.81
13062025,27.83
16062025,46.25
09092025,60.46
10092025,53.47
11092025,66.72
12092025,70.61
15092025,59.52
16092025,63.68
17092025,49.35
18092025,67.0
19092025,58.25
22092025,78.39
23092025,68.66
24092025,71.2
25092025,72.55
26092025,68.82
29092025,63.31
30092025,71.13
01102025,64.99
03102025,63.36
06102025,49.37
07102025,63.29
08102025,47.93
09102025,58.03
10102025,48.56
13102025,62.93
14102025,73.23
15102025,44.67
16102025,42.97
17102025,51.8
20102025,53.56
21102025,70.46
22102025,70.46
23102025,51.93
24102025,50.15
27102025,43.67
28102025,52.11
29102025,55.46
30102025,49.48
31102025,46.57
03112025,59.11
04112025,54.59
05112025,54.59
06112025,59.11
07112025,15.57
10112025,24.5
11112025,30.73
12112025,37.95
13112025,34.17
14112025,38.86
17112025,40.33
18112025,46.72
19112025,46.41
20112025,39.55
21112025,47.26
24112025,47.71
25112025,49.84
26112025,54.47
27112025,52.76
28112025,61.65
01122025,58.26
02122025,56.37
03122025,40.13
04122025,58.33
05122025,48.14
08122025,53.21
09122025,51.36
10122025,48.03
11122025,39.57
12122025,42.26
15122025,55.61
16122025,65.8
17122025,37.18
18122025,53.89
19122025,45.72
22122025,53.37
23122025,56.39
24122025,55.45
25122025,55.45
26122025,56.15
29122025,54.42
30122025,51.13
31122025,52.06
01012026,50.39
02012026,60.04
05012026,42.01
06012026,70.9
07012026,56.82
08012026,51.69
09012026,52.43
12012026,34.88
13012026,52.15
14012026,30.91
15012026,30.91
16012026,48.12
19012026,50.83
20012026,47.74
21012026,41.92
22012026,44.51
23012026,54.59
27012026,46.58
28012026,50.04
29012026,55.13
30012026,57.31
02022026,39.59
03022026,40.87
04022026,44.9
05022026,48.36
06022026,46.65
09022026,47.79
10022026,58.51
