Date,DelPerc
01102019,31.24
03102019,28.43
04102019,26.81
07102019,28.6
08102019,28.6
09102019,29.65
10102019,22.37
11102019,27.09
14102019,14.44
15102019,21.98
16102019,11.91
17102019,19.38
18102019,53.14
21102019,53.14
22102019,15.46
23102019,16.95
24102019,28.29
25102019,22.93
28102019,9.42
29102019,45.64
30102019,23.45
31102019,37.79
01112019,55.61
04112019,17.94
05112019,25.28
06112019,19.45
07112019,38.32
08112019,36.36
11112019,18.89
12112019,18.89
13112019,37.34
14112019,28.24
15112019,17.74
18112019,25.89
19112019,17.87
20112019,22.02
21112019,17.4
22112019,23.83
25112019,33.93
26112019,31.91
27112019,19.37
28112019,32.68
29112019,21.24
02122019,48.53
03122019,17.15
04122019,17.67
05122019,16.53
06122019,16.37
09122019,29.37
10122019,31.49
11122019,23.49
12122019,10.69
13122019,36.6
16122019,49.3
17122019,6.17
18122019,7.13
19122019,18.86
20122019,25.92
23122019,8.94
24122019,6.09
25122019,6.09
26122019,13.34
27122019,25.17
30122019,14.47
31122019,8.21
01012020,6.84
02012020,19.38
03012020,13.77
06012020,9.54
07012020,11.28
08012020,18.15
09012020,18.78
10012020,21.93
13012020,14.01
14012020,17.77
15012020,11.85
16012020,24.66
17012020,10.02
20012020,23.56
21012020,14.98
22012020,8.0
23012020,9.04
24012020,9.08
27012020,9.74
28012020,8.16
29012020,9.0
30012020,27.22
31012020,4.53
03022020,9.26
04022020,7.56
05022020,14.33
06022020,17.48
07022020,33.21
10022020,23.86
11022020,26.51
12022020,17.97
13022020,55.97
14022020,18.77
17022020,14.93
18022020,13.04
19022020,14.85
20022020,12.25
21022020,12.25
24022020,30.93
25022020,15.99
26022020,19.9
27022020,17.75
28022020,20.02
02032020,9.3
03032020,14.66
04032020,6.13
05032020,4.31
06032020,15.25
09032020,20.93
10032020,20.93
11032020,12.62
12032020,14.88
13032020,15.8
16032020,20.26
17032020,24.63
18032020,26.19
19032020,21.14
20032020,6.53
23032020,21.77
24032020,23.39
25032020,6.93
26032020,12.31
27032020,9.87
30032020,6.9
31032020,10.37
01042020,8.34
02042020,8.34
03042020,15.48
06042020,15.48
07042020,13.03
08042020,23.43
09042020,31.34
10042020,31.34
13042020,26.46
15042020,42.72
16042020,31.78
17042020,20.75
20042020,40.35
21042020,37.49
22042020,34.82
23042020,12.69
24042020,4.62
27042020,5.52
28042020,10.5
29042020,11.5
30042020,30.46
01052020,30.46
04052020,14.45
05052020,13.65
06052020,5.54
07052020,9.31
08052020,5.37
11052020,13.99
12052020,17.48
13052020,15.19
14052020,20.36
15052020,8.92
18052020,7.22
19052020,14.72
20052020,13.73
21052020,22.56
22052020,4.79
25052020,4.79
26052020,7.55
27052020,16.44
28052020,11.41
29052020,13.32
01062020,13.02
02062020,16.55
03062020,22.65
04062020,30.85
05062020,11.87
08062020,17.08
09062020,28.8
10062020,18.32
11062020,20.24
12062020,25.66
15062020,16.51
16062020,17.98
17062020,15.78
18062020,23.99
19062020,67.32
22062020,23.23
23062020,21.27
24062020,28.29
25062020,36.0
26062020,11.26
29062020,28.53
30062020,17.66
01072020,35.65
02072020,23.33
03072020,14.12
06072020,15.95
07072020,12.0
08072020,17.1
09072020,13.94
10072020,11.08
13072020,10.17
14072020,7.73
15072020,8.56
16072020,8.01
17072020,8.46
20072020,8.87
21072020,18.9
22072020,17.81
23072020,8.77
24072020,7.96
27072020,6.75
28072020,8.46
29072020,7.32
30072020,8.08
31072020,3.86
03082020,6.54
04082020,10.11
05082020,10.36
06082020,3.15
07082020,8.88
10082020,10.28
11082020,8.37
12082020,6.47
13082020,9.45
14082020,9.95
17082020,7.12
18082020,9.79
19082020,12.61
