Date,DelPerc
19122025,70.82
22122025,49.76
23122025,64.79
24122025,56.06
25122025,56.06
26122025,48.38
29122025,47.99
30122025,50.78
31122025,62.45
01012026,62.47
02012026,71.64
05012026,59.72
06012026,51.86
07012026,67.09
08012026,71.34
09012026,57.21
12012026,64.05
13012026,63.04
14012026,54.93
15012026,54.93
16012026,34.15
19012026,40.04
20012026,38.78
21012026,36.76
22012026,51.18
23012026,55.28
27012026,45.88
28012026,54.05
29012026,51.65
30012026,60.68
02022026,62.63
03022026,67.1
04022026,71.5
05022026,66.37
06022026,63.28
09022026,54.85
10022026,48.36
11022026,75.99
