Date,DelPerc
01102019,77.83
03102019,58.43
04102019,73.64
07102019,35.03
08102019,35.03
09102019,48.13
10102019,60.79
11102019,61.12
14102019,59.44
15102019,79.54
16102019,61.58
17102019,82.06
18102019,65.09
21102019,65.09
22102019,66.63
23102019,71.22
24102019,74.94
25102019,63.05
28102019,71.43
29102019,55.88
30102019,75.72
31102019,72.57
01112019,59.25
04112019,42.25
05112019,49.15
06112019,50.38
07112019,54.35
08112019,59.88
11112019,79.48
12112019,79.48
13112019,89.16
14112019,66.67
15112019,98.61
18112019,100.0
19112019,99.58
20112019,62.21
21112019,70.8
22112019,86.76
25112019,79.38
26112019,64.96
27112019,52.04
28112019,65.13
29112019,85.94
02122019,70.96
03122019,77.04
04122019,68.73
05122019,66.57
06122019,81.46
09122019,87.77
10122019,76.22
11122019,60.55
12122019,56.58
13122019,66.78
16122019,59.07
17122019,85.86
18122019,57.55
19122019,64.1
20122019,62.67
23122019,44.18
24122019,84.61
25122019,84.61
26122019,72.25
27122019,79.98
30122019,53.52
31122019,52.64
01012020,57.13
02012020,62.65
03012020,75.1
06012020,56.2
07012020,54.02
08012020,69.6
09012020,68.73
10012020,85.98
13012020,64.88
14012020,71.93
15012020,67.21
16012020,82.07
17012020,80.14
20012020,88.78
21012020,58.75
22012020,67.56
23012020,81.6
24012020,54.36
27012020,60.35
28012020,57.24
29012020,65.65
30012020,57.29
31012020,69.64
03022020,61.16
04022020,81.08
05022020,49.64
06022020,52.59
07022020,68.22
10022020,77.07
11022020,58.75
12022020,61.03
13022020,62.33
14022020,84.59
17022020,76.63
18022020,59.58
19022020,57.13
20022020,83.87
21022020,83.87
24022020,72.39
25022020,71.92
26022020,70.04
27022020,74.91
28022020,89.09
02032020,90.03
03032020,76.9
04032020,93.22
05032020,71.71
06032020,80.47
09032020,66.78
10032020,66.78
11032020,59.53
12032020,99.89
13032020,84.25
16032020,85.39
17032020,48.82
18032020,58.68
19032020,78.12
20032020,74.01
23032020,79.45
24032020,63.07
25032020,92.58
26032020,66.58
27032020,58.93
30032020,83.84
31032020,78.58
01042020,86.69
02042020,86.69
03042020,64.43
06042020,64.43
07042020,63.71
08042020,67.31
09042020,65.27
10042020,65.27
13042020,54.15
15042020,70.35
16042020,62.52
17042020,71.04
20042020,86.67
21042020,84.99
22042020,66.45
23042020,62.96
24042020,73.03
27042020,75.46
28042020,66.45
29042020,62.49
30042020,61.38
01052020,61.38
04052020,59.25
05052020,83.4
06052020,64.07
07052020,70.06
08052020,60.61
11052020,82.97
12052020,80.56
13052020,55.5
14052020,62.41
15052020,59.35
18052020,60.05
19052020,77.12
20052020,61.62
21052020,78.17
22052020,56.61
25052020,56.61
26052020,69.01
27052020,80.29
28052020,85.84
29052020,91.12
01062020,70.82
02062020,76.22
03062020,83.89
04062020,71.05
05062020,63.5
08062020,78.0
09062020,84.59
10062020,74.38
11062020,68.64
12062020,59.94
15062020,83.05
16062020,57.94
17062020,60.98
18062020,64.06
19062020,82.68
22062020,96.5
23062020,76.44
24062020,100.0
25062020,85.95
26062020,78.82
29062020,100.0
30062020,100.0
01072020,100.0
02072020,60.81
03072020,100.0
06072020,72.51
07072020,65.81
08072020,74.84
09072020,70.72
10072020,51.67
13072020,63.6
14072020,65.22
15072020,62.77
16072020,63.74
17072020,54.42
20072020,64.88
21072020,67.79
22072020,72.04
23072020,67.42
24072020,60.44
27072020,87.05
28072020,59.44
29072020,64.82
30072020,66.94
31072020,44.52
03082020,67.74
04082020,87.93
05082020,53.73
06082020,86.25
07082020,61.77
10082020,68.52
11082020,85.75
12082020,63.09
