Date,DelPerc
20082025,99.99
21082025,60.01
22082025,99.88
25082025,99.55
26082025,100.0
28082025,91.23
29082025,98.35
01092025,99.87
02092025,89.01
03092025,100.0
04092025,94.56
05092025,99.92
08092025,98.64
09092025,96.82
10092025,100.0
11092025,99.6
12092025,99.02
15092025,99.99
16092025,94.71
17092025,97.17
18092025,99.99
19092025,90.78
22092025,98.55
23092025,99.98
24092025,100.0
25092025,98.83
26092025,78.57
29092025,100.0
30092025,91.31
01102025,98.76
03102025,98.87
06102025,98.1
07102025,87.93
08102025,70.09
09102025,96.59
10102025,89.04
13102025,91.92
14102025,99.26
15102025,98.0
16102025,76.51
17102025,66.11
20102025,85.67
21102025,99.19
22102025,99.19
23102025,93.89
24102025,99.86
27102025,92.75
28102025,80.81
29102025,88.9
30102025,83.23
31102025,99.52
03112025,89.97
04112025,91.28
05112025,91.28
06112025,99.23
07112025,81.84
10112025,73.86
11112025,58.67
12112025,84.46
13112025,96.03
14112025,89.1
17112025,97.79
18112025,91.8
19112025,86.0
20112025,99.6
21112025,93.77
24112025,94.9
25112025,65.39
26112025,76.47
27112025,63.21
28112025,98.23
01122025,66.99
02122025,82.59
03122025,56.75
04122025,96.1
05122025,95.3
08122025,95.23
09122025,98.26
10122025,91.4
11122025,98.35
12122025,99.4
15122025,82.84
16122025,99.3
17122025,99.8
18122025,98.98
19122025,99.84
22122025,98.75
23122025,95.4
24122025,94.44
25122025,94.44
26122025,91.2
29122025,96.75
30122025,93.76
31122025,67.08
01012026,84.91
02012026,98.92
05012026,96.93
06012026,87.62
07012026,98.82
08012026,96.14
09012026,66.11
12012026,83.56
13012026,94.01
14012026,96.13
15012026,96.13
16012026,97.82
19012026,54.48
20012026,83.77
21012026,69.13
22012026,60.77
23012026,94.2
27012026,96.13
28012026,81.52
29012026,67.55
30012026,69.62
02022026,75.45
03022026,83.2
04022026,88.81
05022026,79.41
06022026,98.8
09022026,88.54
10022026,68.66
11022026,87.36
