Date,DelPerc
25012022,79.4
27012022,64.34
28012022,94.19
31012022,89.98
01022022,65.88
02022022,90.64
03022022,56.84
04022022,79.72
07022022,61.23
08022022,80.89
09022022,67.75
10022022,63.06
11022022,63.63
14022022,89.78
15022022,53.19
16022022,56.14
17022022,55.8
18022022,83.41
21022022,41.85
22022022,57.59
23022022,95.25
24022022,89.83
25022022,80.18
28022022,81.11
01032022,81.11
02032022,91.76
03032022,91.0
04032022,80.55
07032022,49.51
08032022,63.89
09032022,56.5
10032022,73.29
11032022,78.07
14032022,52.51
15032022,45.53
16032022,87.73
17032022,81.31
18032022,81.31
21032022,62.81
22032022,58.68
23032022,76.29
24032022,61.87
25032022,62.21
28032022,61.43
29032022,98.12
30032022,89.29
31032022,87.3
01042022,93.32
04042022,86.84
05042022,75.87
06042022,80.05
07042022,84.22
08042022,64.63
11042022,85.23
12042022,80.31
13042022,92.97
14042022,92.97
15042022,92.97
18042022,68.06
19042022,43.92
20042022,76.9
21042022,92.64
22042022,68.39
25042022,86.64
26042022,84.1
27042022,80.81
28042022,67.41
29042022,65.0
02052022,86.28
03052022,86.28
04052022,63.18
05052022,56.08
06052022,82.53
09052022,75.36
