Date,DelPerc
27112025,81.04
28112025,50.67
01122025,74.32
02122025,38.31
03122025,62.82
04122025,57.52
05122025,73.04
08122025,91.83
09122025,67.07
10122025,62.92
11122025,86.29
12122025,58.53
15122025,100.0
16122025,99.78
17122025,99.63
18122025,100.0
19122025,98.75
22122025,51.07
23122025,99.99
24122025,98.65
25122025,98.65
26122025,99.31
29122025,99.14
30122025,97.88
31122025,99.99
01012026,87.5
02012026,100.0
05012026,77.25
06012026,99.95
07012026,99.98
08012026,100.0
09012026,99.62
12012026,72.22
13012026,99.87
14012026,97.59
15012026,97.59
16012026,95.16
19012026,82.27
20012026,67.05
21012026,64.96
22012026,57.74
23012026,81.83
27012026,69.06
28012026,99.09
29012026,97.62
30012026,99.53
02022026,49.71
03022026,96.86
04022026,94.85
05022026,12.16
06022026,66.4
09022026,65.39
10022026,99.65
11022026,85.78
