Date,DelPerc
01102019,66.62
03102019,76.59
04102019,85.82
07102019,70.15
08102019,70.15
09102019,63.42
10102019,82.42
11102019,78.56
14102019,67.94
15102019,97.33
16102019,84.79
17102019,84.02
18102019,91.63
21102019,91.63
22102019,70.96
23102019,58.57
24102019,60.94
25102019,80.28
28102019,91.37
29102019,69.54
30102019,58.88
31102019,91.57
01112019,75.26
04112019,73.97
05112019,67.25
06112019,54.25
07112019,87.7
08112019,75.48
11112019,73.08
12112019,73.08
13112019,67.92
14112019,63.44
15112019,68.15
18112019,61.04
19112019,98.87
20112019,94.81
21112019,73.76
22112019,50.47
25112019,76.7
26112019,80.61
27112019,68.66
28112019,80.26
29112019,65.37
02122019,66.98
03122019,64.53
04122019,54.47
05122019,62.38
06122019,52.98
09122019,57.61
10122019,71.7
11122019,76.87
12122019,62.72
13122019,84.99
16122019,77.11
17122019,57.98
18122019,76.36
19122019,77.88
20122019,60.79
23122019,73.61
24122019,70.92
25122019,70.92
26122019,79.3
27122019,52.98
30122019,65.28
31122019,78.98
01012020,63.06
02012020,82.99
03012020,71.14
06012020,75.99
07012020,64.31
08012020,82.24
09012020,77.67
10012020,72.03
13012020,64.37
14012020,58.23
15012020,57.64
16012020,84.93
17012020,81.59
20012020,51.72
21012020,42.21
22012020,73.47
23012020,73.19
24012020,63.51
27012020,90.95
28012020,76.9
29012020,81.35
30012020,77.15
31012020,85.89
03022020,73.04
04022020,87.51
05022020,92.8
06022020,69.72
07022020,78.86
10022020,81.23
11022020,89.37
12022020,85.31
13022020,68.12
14022020,93.03
17022020,87.1
18022020,88.58
19022020,68.34
20022020,60.64
21022020,60.64
24022020,80.72
25022020,80.11
26022020,87.76
27022020,84.43
28022020,76.68
02032020,75.03
03032020,69.27
04032020,72.77
05032020,72.27
06032020,68.74
09032020,72.88
10032020,72.88
11032020,58.41
12032020,80.8
13032020,84.78
16032020,85.19
17032020,90.98
18032020,100.0
19032020,100.0
20032020,84.73
23032020,98.44
24032020,73.99
25032020,80.96
26032020,94.13
27032020,89.08
30032020,99.2
31032020,91.0
01042020,85.29
02042020,85.29
03042020,71.1
06042020,71.1
07042020,74.87
08042020,84.72
09042020,88.65
10042020,88.65
13042020,75.21
15042020,96.6
16042020,88.29
17042020,95.19
20042020,100.0
21042020,82.66
22042020,74.71
23042020,100.0
24042020,100.0
27042020,75.07
28042020,69.04
29042020,78.75
30042020,59.81
01052020,59.81
04052020,82.26
05052020,65.69
06052020,69.07
07052020,78.88
08052020,83.16
11052020,67.33
12052020,61.43
13052020,64.71
14052020,65.21
15052020,85.47
18052020,63.99
19052020,81.03
20052020,75.72
21052020,87.5
22052020,67.75
25052020,67.75
26052020,90.3
27052020,75.17
28052020,46.35
29052020,83.94
01062020,77.95
02062020,70.68
03062020,81.38
04062020,60.47
05062020,77.76
08062020,77.67
09062020,62.05
10062020,79.31
11062020,77.66
12062020,71.6
15062020,74.18
16062020,63.4
17062020,62.79
18062020,77.41
19062020,58.29
22062020,75.13
23062020,82.16
24062020,70.55
25062020,74.1
26062020,65.14
29062020,69.05
30062020,67.86
01072020,62.49
02072020,72.21
03072020,81.03
06072020,74.01
07072020,70.4
08072020,62.27
09072020,70.67
10072020,58.91
13072020,62.43
14072020,68.14
15072020,71.22
16072020,75.86
17072020,99.98
20072020,100.0
21072020,67.8
22072020,81.17
23072020,66.4
24072020,71.0
27072020,58.81
28072020,84.97
29072020,88.56
30072020,74.4
31072020,43.53
03082020,44.48
04082020,71.31
05082020,65.71
06082020,100.0
07082020,60.03
10082020,76.32
11082020,55.69
12082020,74.56
13082020,57.41
14082020,73.26
17082020,74.16
10112020,69.71
11112020,85.19
12112020,80.97
13112020,68.17
16112020,90.27
17112020,70.63
18112020,68.77
19112020,69.81
20112020,76.36
23112020,66.36
24112020,67.18
25112020,81.19
26112020,75.45
27112020,82.89
30112020,82.89
01122020,73.86
02122020,79.98
03122020,73.65
04122020,80.27
07122020,74.44
08122020,78.57
09122020,72.02
10122020,73.23
11122020,62.7
14122020,75.87
15122020,70.74
16122020,65.78
17122020,66.21
18122020,67.52
21122020,80.41
22122020,85.48
23122020,68.71
24122020,54.6
25122020,54.6
28122020,77.13
29122020,61.42
