Date,DelPerc
01102019,70.4
03102019,60.42
04102019,66.3
07102019,64.47
08102019,64.47
09102019,75.23
10102019,59.85
11102019,56.86
14102019,56.82
15102019,74.85
16102019,71.18
17102019,61.8
18102019,70.82
21102019,70.82
22102019,56.02
23102019,60.58
24102019,46.83
25102019,73.56
28102019,86.75
29102019,82.5
30102019,69.01
31102019,68.75
01112019,68.11
04112019,73.11
05112019,71.81
06112019,85.0
07112019,74.59
08112019,80.65
11112019,84.34
12112019,84.34
13112019,84.1
14112019,83.92
15112019,71.2
18112019,67.54
19112019,69.0
20112019,81.18
21112019,65.44
22112019,69.95
25112019,72.58
26112019,61.48
27112019,72.98
28112019,84.62
29112019,81.92
02122019,85.88
03122019,95.43
04122019,75.72
05122019,77.87
06122019,80.98
09122019,65.01
10122019,66.05
11122019,76.23
12122019,49.71
13122019,54.68
16122019,80.67
17122019,80.92
18122019,53.0
19122019,52.25
20122019,85.12
23122019,66.11
24122019,78.8
25122019,78.8
26122019,62.54
27122019,64.54
30122019,70.14
31122019,88.02
01012020,62.81
02012020,69.74
03012020,76.71
06012020,68.06
07012020,44.72
08012020,35.26
09012020,61.36
10012020,49.71
13012020,93.6
14012020,100.0
15012020,100.0
16012020,47.89
17012020,55.52
20012020,59.8
21012020,99.99
22012020,82.14
23012020,66.93
24012020,99.63
27012020,99.99
28012020,99.99
29012020,76.4
30012020,99.88
31012020,52.06
03022020,60.52
04022020,57.88
05022020,56.17
06022020,46.91
07022020,49.61
10022020,69.67
11022020,47.62
12022020,58.76
13022020,60.38
14022020,60.24
17022020,49.37
18022020,61.79
19022020,56.9
20022020,52.26
21022020,52.26
24022020,74.54
25022020,43.32
26022020,67.41
27022020,50.66
28022020,93.83
02032020,58.01
03032020,52.74
04032020,48.34
05032020,58.34
06032020,69.64
09032020,64.32
10032020,64.32
11032020,65.54
12032020,89.71
13032020,71.38
16032020,76.75
17032020,67.67
18032020,61.95
19032020,73.5
20032020,62.42
23032020,90.42
24032020,100.0
25032020,94.24
26032020,88.0
27032020,86.87
30032020,75.19
31032020,85.46
01042020,72.21
02042020,72.21
03042020,66.29
06042020,66.29
07042020,67.28
08042020,87.39
09042020,99.75
10042020,99.75
13042020,95.9
15042020,100.0
16042020,100.0
17042020,100.0
20042020,100.0
21042020,67.7
22042020,72.9
23042020,79.57
24042020,70.96
27042020,65.99
28042020,61.39
29042020,85.35
30042020,61.65
01052020,61.65
04052020,62.41
05052020,69.3
06052020,61.55
07052020,66.42
08052020,74.47
11052020,76.01
12052020,66.04
13052020,75.98
14052020,90.18
15052020,95.85
18052020,70.85
19052020,61.35
20052020,57.35
21052020,57.48
22052020,61.88
25052020,61.88
26052020,68.81
27052020,61.26
28052020,67.21
29052020,72.45
01062020,63.08
02062020,70.42
03062020,65.98
04062020,79.1
05062020,80.81
08062020,84.21
09062020,70.39
10062020,100.0
11062020,71.34
12062020,69.83
15062020,100.0
16062020,100.0
17062020,99.93
18062020,100.0
19062020,100.0
22062020,100.0
23062020,100.0
24062020,100.0
25062020,52.99
26062020,100.0
29062020,100.0
30062020,100.0
01072020,51.76
02072020,99.89
03072020,100.0
06072020,100.0
07072020,100.0
08072020,100.0
09072020,100.0
10072020,62.42
13072020,35.6
14072020,34.2
15072020,25.38
16072020,36.95
17072020,31.55
20072020,100.0
21072020,61.16
22072020,65.58
23072020,83.71
24072020,63.98
27072020,100.0
28072020,53.52
29072020,50.49
30072020,85.7
31072020,100.0
03082020,51.56
04082020,59.53
05082020,77.58
06082020,59.78
07082020,61.36
10082020,64.76
11082020,61.73
12082020,62.54
13082020,50.3
14082020,75.67
17082020,57.18
18082020,56.81
19082020,58.2
20082020,67.79
21082020,81.85
24082020,73.89
25082020,91.43
26082020,65.53
27082020,68.58
28082020,83.1
31082020,83.57
01092020,64.86
02092020,72.93
03092020,53.46
04092020,66.87
07092020,64.94
08092020,75.35
09092020,78.2
10092020,69.38
11092020,74.25
14092020,60.64
15092020,48.04
16092020,64.07
17092020,62.9
18092020,70.63
21092020,57.65
22092020,81.89
23092020,100.0
24092020,74.78
25092020,51.04
28092020,79.15
29092020,81.91
30092020,96.85
01102020,77.53
05102020,54.06
06102020,65.93
07102020,72.75
08102020,57.08
09102020,60.12
12102020,63.57
13102020,67.02
14102020,42.82
15102020,86.07
16102020,70.88
19102020,93.09
20102020,58.99
21102020,74.94
22102020,67.94
23102020,45.32
26102020,84.24
27102020,62.68
28102020,37.21
29102020,74.15
30102020,81.66
02112020,51.3
03112020,60.82
04112020,60.7
05112020,56.72
06112020,54.94
09112020,47.82
10112020,48.97
11112020,65.98
12112020,64.18
13112020,44.75
16112020,72.14
17112020,67.5
18112020,69.87
19112020,70.76
20112020,81.95
23112020,75.74
24112020,51.6
25112020,67.4
26112020,66.4
27112020,72.65
30112020,72.65
01122020,56.14
02122020,80.5
03122020,65.32
04122020,66.05
07122020,50.81
08122020,57.99
09122020,74.98
10122020,74.88
11122020,63.61
14122020,74.73
15122020,55.98
16122020,48.43
17122020,46.74
18122020,55.88
21122020,56.49
22122020,48.79
23122020,54.49
24122020,68.19
25122020,68.19
28122020,49.47
29122020,67.29
30122020,49.44
31122020,64.97
01012021,63.34
04012021,65.75
05012021,54.98
06012021,74.47
07012021,90.16
08012021,100.0
11012021,100.0
12012021,59.16
13012021,86.15
27042021,59.85
28042021,79.1
29042021,72.52
30042021,52.29
03052021,62.85
04052021,73.12
05052021,63.98
06052021,55.0
07052021,59.23
10052021,57.58
11052021,52.24
12052021,56.21
13052021,56.21
14052021,100.0
