Date,DelPerc
01082025,46.81
04082025,34.13
05082025,41.27
06082025,41.63
07082025,37.36
08082025,22.79
11082025,25.84
12082025,29.35
13082025,34.9
14082025,34.42
18082025,36.08
19082025,46.29
20082025,30.96
21082025,17.34
22082025,30.69
25082025,36.73
26082025,18.38
28082025,37.65
29082025,39.63
01092025,42.16
02092025,49.47
03092025,49.2
04092025,36.73
05092025,46.5
08092025,46.89
09092025,48.93
10092025,46.33
11092025,42.51
12092025,47.54
15092025,53.71
16092025,45.5
17092025,50.07
18092025,56.09
19092025,52.96
22092025,55.8
23092025,55.43
24092025,41.42
25092025,46.2
26092025,29.47
29092025,48.36
30092025,39.08
01102025,39.81
03102025,37.17
06102025,55.56
07102025,52.26
08102025,35.22
09102025,32.5
10102025,25.05
13102025,36.78
14102025,48.11
15102025,56.41
16102025,50.53
17102025,42.86
20102025,45.16
21102025,67.44
22102025,67.44
23102025,57.89
24102025,59.27
27102025,46.42
28102025,45.23
29102025,44.8
30102025,48.33
31102025,41.92
03112025,49.68
04112025,47.9
05112025,47.9
06112025,33.69
07112025,32.61
10112025,45.64
11112025,33.96
12112025,41.33
13112025,42.53
14112025,47.63
17112025,52.22
18112025,58.65
19112025,57.04
20112025,41.73
21112025,61.14
24112025,58.44
25112025,36.24
26112025,35.75
27112025,17.06
28112025,45.26
01122025,58.18
02122025,39.14
03122025,50.69
04122025,51.71
05122025,54.92
08122025,59.45
09122025,42.7
10122025,55.99
11122025,52.9
12122025,74.71
15122025,48.66
16122025,61.85
17122025,65.34
18122025,52.92
19122025,40.94
22122025,47.65
23122025,48.04
24122025,51.35
25122025,51.35
26122025,63.07
29122025,55.57
30122025,63.03
31122025,57.92
01012026,51.25
02012026,52.86
05012026,61.12
06012026,30.73
07012026,8.24
08012026,8.73
09012026,11.83
12012026,21.05
13012026,22.7
14012026,42.94
15012026,42.94
16012026,35.12
19012026,39.18
20012026,21.51
21012026,34.42
22012026,28.34
23012026,41.56
27012026,26.88
28012026,42.27
29012026,46.47
30012026,50.48
02022026,54.92
03022026,46.23
04022026,40.21
05022026,46.82
06022026,41.67
09022026,40.07
10022026,28.74
