Date,DelPerc
13082024,44.54
14082024,31.34
16082024,39.0
19082024,27.18
20082024,20.85
21082024,31.11
22082024,33.73
23082024,23.87
26082024,34.48
27082024,22.74
28082024,17.61
29082024,28.97
30082024,17.22
02092024,28.12
03092024,38.0
04092024,23.35
05092024,34.78
06092024,48.71
09092024,23.75
10092024,26.37
11092024,27.94
12092024,31.02
13092024,27.22
16092024,27.56
17092024,45.86
18092024,34.25
19092024,41.0
20092024,23.51
23092024,44.48
24092024,52.72
25092024,31.13
26092024,30.54
27092024,24.33
30092024,43.53
01102024,23.89
03102024,46.96
04102024,29.23
07102024,39.6
08102024,29.15
09102024,41.87
10102024,45.43
11102024,44.86
14102024,29.78
15102024,47.22
16102024,37.76
17102024,43.76
18102024,30.53
21102024,48.23
22102024,41.23
23102024,35.68
24102024,32.91
25102024,36.67
28102024,26.5
29102024,32.45
30102024,29.04
31102024,44.82
01112024,62.34
04112024,44.03
05112024,34.31
06112024,37.33
07112024,30.92
08112024,28.13
11112024,29.64
12112024,36.39
13112024,41.59
14112024,32.89
18112024,47.35
19112024,52.99
20112024,52.99
21112024,29.74
22112024,39.78
25112024,43.08
26112024,37.96
27112024,40.08
28112024,42.46
29112024,45.31
02122024,31.77
03122024,46.71
04122024,47.78
05122024,31.64
06122024,30.45
09122024,42.16
10122024,56.34
11122024,58.3
12122024,57.32
13122024,36.53
16122024,48.99
17122024,61.11
18122024,52.79
19122024,43.53
20122024,49.21
23122024,34.7
24122024,30.65
25122024,30.65
26122024,40.1
27122024,38.25
30122024,34.93
31122024,39.42
01012025,27.54
02012025,49.11
03012025,57.9
06012025,58.28
07012025,31.96
08012025,48.46
09012025,52.94
10012025,45.8
13012025,50.84
14012025,38.83
15012025,27.02
16012025,44.39
17012025,39.86
20012025,34.13
21012025,42.56
22012025,54.89
23012025,49.4
24012025,49.8
27012025,49.04
28012025,40.14
29012025,33.59
30012025,27.29
31012025,38.59
03022025,33.8
04022025,23.03
05022025,33.01
06022025,33.09
07022025,42.0
10022025,55.53
11022025,51.07
12022025,27.92
13022025,29.99
14022025,43.08
17022025,47.04
18022025,43.1
19022025,42.14
20022025,41.39
21022025,48.62
24022025,56.67
25022025,42.43
27022025,50.75
28022025,48.63
03032025,43.42
04032025,50.21
05032025,49.29
06032025,41.48
07032025,55.18
10032025,54.66
11032025,48.48
12032025,48.23
13032025,42.26
17032025,44.91
18032025,45.42
19032025,58.63
20032025,43.01
21032025,40.67
24032025,41.31
25032025,39.09
26032025,53.72
27032025,44.21
28032025,48.03
01042025,33.37
02042025,43.65
03042025,42.65
04042025,45.7
07042025,41.73
08042025,31.67
09042025,33.09
11042025,36.72
15042025,44.12
16042025,43.59
17042025,57.34
21042025,65.02
22042025,31.96
23042025,51.97
24042025,49.89
25042025,46.52
28042025,42.61
29042025,37.38
30042025,50.24
02052025,35.84
05052025,43.98
06052025,12.94
07052025,21.46
08052025,36.14
09052025,38.45
12052025,49.89
13052025,33.72
14052025,40.34
15052025,43.56
16052025,41.5
19052025,32.27
20052025,45.87
21052025,47.49
22052025,43.36
23052025,52.33
26052025,44.44
27052025,50.88
