Date,DelPerc
01082025,48.59
04082025,50.35
05082025,34.53
06082025,43.8
07082025,63.27
08082025,49.27
11082025,61.29
12082025,74.54
13082025,62.34
14082025,46.17
18082025,63.39
19082025,60.61
20082025,55.45
21082025,56.98
22082025,66.93
25082025,62.06
26082025,53.35
28082025,40.28
29082025,28.19
01092025,62.21
02092025,41.88
03092025,55.68
04092025,50.36
05092025,55.26
08092025,44.41
09092025,29.77
10092025,59.69
11092025,34.44
12092025,60.29
15092025,60.78
16092025,35.89
17092025,33.3
18092025,56.56
19092025,54.57
22092025,67.24
23092025,60.6
24092025,45.26
25092025,60.07
26092025,58.64
29092025,63.1
30092025,55.95
01102025,68.23
03102025,75.56
06102025,67.83
07102025,72.48
08102025,62.82
09102025,62.55
10102025,48.94
13102025,81.69
14102025,69.89
15102025,67.48
16102025,56.53
17102025,74.99
20102025,78.5
21102025,75.31
22102025,75.31
23102025,67.81
24102025,72.09
27102025,50.07
28102025,48.23
29102025,70.61
30102025,77.17
31102025,57.58
03112025,54.45
04112025,78.18
05112025,78.18
06112025,84.87
07112025,69.7
10112025,53.46
11112025,55.1
12112025,62.02
13112025,52.25
14112025,40.69
17112025,62.6
18112025,58.67
19112025,65.59
20112025,48.88
21112025,45.48
24112025,63.92
25112025,62.91
26112025,63.87
27112025,73.37
28112025,51.95
01122025,49.35
02122025,62.04
03122025,36.75
04122025,87.65
05122025,79.1
08122025,93.23
09122025,86.91
10122025,66.43
11122025,82.44
12122025,72.1
15122025,69.41
16122025,73.02
17122025,75.96
18122025,87.07
19122025,37.61
22122025,63.73
23122025,43.59
24122025,60.19
25122025,60.19
26122025,44.68
29122025,85.42
30122025,67.48
31122025,64.92
01012026,59.19
02012026,73.2
05012026,88.72
06012026,62.0
07012026,75.12
08012026,90.0
09012026,91.61
12012026,81.33
13012026,68.21
14012026,66.98
15012026,66.98
16012026,71.82
19012026,82.41
20012026,79.98
21012026,90.55
22012026,67.8
23012026,80.59
27012026,69.91
28012026,74.21
29012026,57.18
30012026,68.73
02022026,66.23
03022026,61.46
04022026,67.81
05022026,23.32
06022026,41.84
