Date,DelPerc
17122024,73.12
18122024,73.34
19122024,65.13
20122024,57.36
23122024,52.81
24122024,40.92
25122024,40.92
26122024,66.02
27122024,79.36
30122024,62.42
31122024,73.1
01012025,76.28
02012025,56.71
03012025,51.74
06012025,23.73
07012025,40.23
08012025,49.59
09012025,54.94
10012025,63.37
13012025,65.27
14012025,50.57
15012025,33.8
16012025,58.65
17012025,63.44
20012025,53.59
21012025,47.9
22012025,61.91
23012025,51.94
24012025,62.91
27012025,82.05
28012025,59.06
29012025,64.31
30012025,43.83
31012025,34.38
03022025,88.78
04022025,24.17
05022025,71.66
06022025,54.67
07022025,68.89
10022025,66.63
11022025,87.57
12022025,75.06
13022025,60.48
14022025,75.27
17022025,94.56
18022025,28.33
19022025,91.44
20022025,60.42
21022025,54.43
24022025,23.73
25022025,32.16
27022025,63.3
28022025,87.18
03032025,77.58
04032025,95.75
05032025,38.82
06032025,77.81
07032025,61.71
10032025,78.69
11032025,64.52
12032025,45.44
13032025,94.74
17032025,65.38
18032025,50.95
19032025,43.33
20032025,59.68
21032025,38.81
24032025,83.12
25032025,90.49
26032025,74.33
27032025,64.98
28032025,13.13
01042025,12.82
02042025,36.77
03042025,41.53
04042025,38.62
07042025,36.16
08042025,43.09
09042025,72.67
11042025,69.18
15042025,65.44
16042025,56.83
17042025,59.8
21042025,53.26
22042025,27.72
23042025,7.48
24042025,57.75
25042025,54.79
28042025,12.94
29042025,16.26
30042025,42.1
02052025,65.34
05052025,36.96
06052025,72.65
07052025,60.31
08052025,80.11
09052025,77.83
12052025,38.33
13052025,30.31
14052025,41.01
15052025,76.64
16052025,72.65
19052025,10.9
20052025,56.77
21052025,36.56
22052025,69.91
23052025,23.94
26052025,60.77
27052025,62.78
28052025,73.18
29052025,53.19
30052025,65.12
02062025,58.37
03062025,74.59
04062025,44.59
05062025,48.86
06062025,60.61
09062025,77.15
10062025,46.58
11062025,56.34
12062025,79.53
13062025,50.83
16062025,24.17
17062025,61.71
18062025,66.89
19062025,88.84
20062025,92.54
23062025,46.45
24062025,40.69
25062025,45.27
26062025,63.5
27062025,36.68
30062025,48.54
01072025,22.36
02072025,42.07
03072025,38.13
04072025,57.11
07072025,56.19
08072025,19.29
09072025,45.11
10072025,45.34
11072025,40.06
14072025,49.0
15072025,68.8
16072025,66.67
17072025,64.28
18072025,55.62
21072025,49.3
22072025,66.19
23072025,48.99
24072025,39.11
25072025,56.52
28072025,46.38
29072025,47.65
30072025,69.56
31072025,42.86
01082025,76.08
04082025,41.3
05082025,32.63
06082025,56.78
07082025,63.56
08082025,66.12
10112025,63.8
11112025,43.98
12112025,83.67
13112025,76.64
14112025,82.95
17112025,81.84
18112025,71.0
19112025,65.19
20112025,71.9
21112025,75.59
24112025,71.98
25112025,54.38
26112025,95.75
27112025,72.8
28112025,71.14
01122025,82.08
02122025,67.73
03122025,89.23
04122025,87.13
05122025,81.21
08122025,74.09
09122025,54.25
10122025,64.37
11122025,75.78
12122025,52.83
15122025,86.93
16122025,85.78
17122025,59.69
18122025,95.95
19122025,75.43
22122025,64.24
23122025,64.25
24122025,51.49
25122025,51.49
26122025,43.17
29122025,63.32
30122025,51.65
31122025,78.55
01012026,70.47
02012026,84.08
05012026,80.93
06012026,82.37
07012026,80.85
08012026,85.89
09012026,80.09
12012026,74.01
13012026,66.38
14012026,41.11
15012026,41.11
16012026,68.08
19012026,65.83
20012026,56.49
21012026,67.83
22012026,66.72
23012026,69.76
27012026,74.17
28012026,91.29
29012026,62.01
30012026,72.88
02022026,76.1
03022026,49.24
04022026,71.91
05022026,59.16
06022026,90.38
09022026,37.76
10022026,82.02
