Date,DelPerc
19052025,53.45
20052025,61.32
21052025,75.44
22052025,57.0
23052025,57.36
26052025,45.09
27052025,50.17
28052025,47.94
29052025,57.99
30052025,65.85
02062025,51.61
03062025,52.31
04062025,64.98
05062025,68.26
06062025,68.82
09062025,69.28
10062025,65.42
11062025,79.84
12062025,50.02
13062025,49.99
16062025,53.87
17062025,60.73
18062025,70.48
19062025,57.19
20062025,93.16
23062025,23.79
24062025,52.6
25062025,74.09
26062025,65.53
27062025,62.73
30062025,45.97
01072025,50.16
02072025,68.02
03072025,49.32
04072025,48.31
07072025,55.53
08072025,55.13
09072025,64.2
10072025,67.12
11072025,41.94
14072025,59.88
15072025,63.49
16072025,65.61
17072025,84.22
18072025,58.04
21072025,39.95
22072025,55.05
23072025,56.83
24072025,59.61
25072025,52.33
28072025,80.28
29072025,48.16
30072025,57.46
31072025,69.62
01082025,65.62
04082025,52.05
05082025,27.99
06082025,54.5
07082025,52.55
08082025,64.6
11082025,52.25
12082025,62.46
13082025,47.27
14082025,49.59
18082025,55.29
19082025,43.97
20082025,78.98
21082025,42.53
22082025,54.2
25082025,34.01
26082025,73.49
28082025,81.85
29082025,87.38
01092025,47.91
02092025,60.13
03092025,60.21
04092025,87.97
05092025,55.08
08092025,35.88
09092025,30.85
10092025,37.55
11092025,66.24
12092025,45.27
15092025,42.09
16092025,50.32
17092025,53.38
18092025,80.25
19092025,44.74
22092025,45.4
23092025,62.59
24092025,68.51
25092025,37.3
26092025,47.4
29092025,59.55
30092025,35.23
01102025,61.46
03102025,66.83
06102025,41.77
07102025,39.44
08102025,42.5
09102025,52.57
10102025,43.44
13102025,44.12
14102025,33.5
15102025,43.36
16102025,62.36
17102025,39.83
20102025,48.54
21102025,50.65
22102025,50.65
23102025,55.08
24102025,65.23
27102025,59.9
28102025,65.57
29102025,53.72
30102025,70.74
31102025,66.81
03112025,59.26
04112025,52.57
05112025,52.57
06112025,51.67
07112025,53.53
10112025,66.26
11112025,47.83
12112025,55.88
13112025,41.09
14112025,58.69
17112025,50.53
18112025,51.16
19112025,53.69
20112025,29.44
21112025,44.02
24112025,51.98
25112025,48.44
26112025,50.28
27112025,51.31
28112025,53.71
01122025,51.7
02122025,55.82
03122025,29.86
04122025,49.6
05122025,46.84
08122025,59.5
09122025,58.69
10122025,56.95
11122025,82.74
12122025,64.75
15122025,73.82
16122025,63.94
17122025,58.96
18122025,58.83
19122025,38.3
22122025,58.01
23122025,53.66
24122025,64.16
25122025,64.16
26122025,68.55
29122025,77.76
30122025,68.98
31122025,55.28
01012026,80.33
02012026,50.47
05012026,85.17
06012026,73.02
07012026,76.19
08012026,83.56
09012026,59.53
12012026,59.02
13012026,50.45
14012026,45.54
15012026,45.54
16012026,53.38
19012026,41.81
20012026,51.85
21012026,53.31
22012026,31.23
23012026,56.81
27012026,63.8
28012026,51.13
29012026,42.81
30012026,39.32
02022026,37.81
03022026,42.69
04022026,45.78
05022026,26.8
06022026,37.3
