Date,DelPerc
01102019,74.05
03102019,91.22
04102019,54.9
07102019,62.91
08102019,62.91
09102019,54.14
10102019,99.33
11102019,92.97
14102019,87.61
15102019,92.67
16102019,51.69
17102019,70.69
18102019,79.97
21102019,79.97
22102019,98.14
23102019,70.57
24102019,97.56
25102019,72.91
28102019,84.06
29102019,70.79
30102019,92.38
31102019,99.4
01112019,79.7
04112019,85.08
05112019,83.7
06112019,74.56
07112019,53.64
08112019,99.84
11112019,77.64
12112019,77.64
13112019,96.18
14112019,61.59
15112019,85.56
18112019,92.05
19112019,70.75
20112019,84.84
21112019,99.91
22112019,60.46
25112019,99.52
26112019,82.32
27112019,99.4
28112019,58.73
29112019,78.14
02122019,74.72
03122019,81.75
04122019,98.1
05122019,67.78
06122019,81.63
09122019,62.65
10122019,83.18
11122019,83.95
12122019,87.5
13122019,73.86
16122019,77.54
17122019,73.43
18122019,37.37
19122019,29.27
20122019,34.48
23122019,48.51
24122019,62.98
25122019,62.98
26122019,63.16
27122019,66.55
30122019,85.94
31122019,68.69
01012020,84.96
02012020,75.71
03012020,74.68
06012020,77.19
07012020,99.21
08012020,51.56
09012020,66.59
10012020,76.08
13012020,70.97
14012020,69.64
15012020,87.9
16012020,52.91
17012020,71.49
20012020,66.52
21012020,95.63
22012020,55.1
23012020,44.98
24012020,94.74
27012020,88.82
28012020,72.91
29012020,43.9
30012020,74.28
31012020,99.67
03022020,61.02
04022020,54.74
05022020,90.2
06022020,87.54
07022020,83.61
10022020,70.85
11022020,83.81
12022020,88.51
13022020,97.12
14022020,70.06
17022020,67.57
18022020,98.52
19022020,89.92
20022020,64.13
21022020,64.13
24022020,68.26
25022020,65.72
26022020,70.09
27022020,73.0
28022020,84.69
02032020,36.2
03032020,18.88
04032020,58.06
05032020,72.8
06032020,80.26
09032020,78.14
10032020,78.14
11032020,81.58
12032020,87.11
13032020,85.92
16032020,79.18
17032020,81.83
18032020,55.05
19032020,76.11
20032020,49.11
23032020,83.6
24032020,98.77
25032020,43.44
26032020,78.55
27032020,64.39
30032020,82.1
31032020,88.05
01042020,55.43
02042020,55.43
03042020,90.37
06042020,90.37
07042020,65.77
08042020,88.43
09042020,78.24
10042020,78.24
13042020,83.09
15042020,99.11
16042020,100.0
17042020,100.0
20042020,75.65
21042020,99.98
22042020,95.78
27052020,71.06
28052020,66.93
29052020,65.12
01062020,67.48
02062020,61.72
03062020,76.75
04062020,78.97
05062020,76.29
08062020,64.61
09062020,60.75
10062020,60.06
11062020,76.3
12062020,64.45
15062020,59.72
16062020,60.86
17062020,50.15
18062020,68.6
19062020,92.44
22062020,70.21
23062020,100.0
24062020,73.6
25062020,100.0
26062020,79.63
29062020,79.29
30062020,59.53
01072020,67.58
18082020,77.92
19082020,64.65
20082020,66.96
21082020,82.74
24082020,67.33
25082020,64.87
26082020,95.97
27082020,64.53
28082020,65.88
31082020,75.44
01092020,100.0
02092020,68.59
03092020,87.96
04092020,64.5
07092020,77.06
08092020,58.38
09092020,80.97
10092020,74.33
11092020,88.37
14092020,89.13
15092020,65.74
16092020,80.07
17092020,60.76
18092020,61.63
21092020,71.96
22092020,73.39
23092020,74.84
24092020,76.0
25092020,60.18
28092020,93.3
29092020,66.63
30092020,78.44
01102020,87.35
05102020,68.41
06102020,75.73
07102020,79.54
08102020,79.88
09102020,81.19
12102020,72.8
13102020,79.82
14102020,78.12
15102020,82.43
16102020,91.91
19102020,75.77
20102020,83.78
21102020,89.36
22102020,66.31
23102020,68.88
26102020,75.39
27102020,89.86
28102020,80.66
29102020,62.41
30102020,80.23
02112020,81.59
03112020,68.49
04112020,54.2
05112020,88.29
06112020,75.81
09112020,74.9
10112020,81.7
11112020,77.08
12112020,72.63
13112020,46.92
16112020,100.0
17112020,100.0
18112020,82.81
19112020,83.38
20112020,58.78
23112020,78.6
24112020,80.86
25112020,58.83
26112020,63.74
27112020,70.47
30112020,70.47
01122020,77.82
02122020,70.83
03122020,91.22
04122020,89.27
07122020,62.92
08122020,63.44
09122020,74.76
10122020,73.72
11122020,72.87
14122020,69.57
15122020,74.28
16122020,79.42
17122020,65.73
18122020,81.32
21122020,63.84
22122020,58.78
23122020,76.81
24122020,58.4
25122020,58.4
28122020,51.38
29122020,65.82
30122020,44.76
31122020,51.16
01012021,71.23
04012021,86.49
05012021,56.51
06012021,69.42
07012021,56.29
08012021,83.74
11012021,82.83
