Date,DelPerc
10092024,55.5
11092024,59.27
04082025,85.88
05082025,80.7
06082025,65.0
07082025,67.62
08082025,52.01
11082025,82.65
12082025,77.83
13082025,68.2
14082025,65.64
18082025,62.81
19082025,51.59
20082025,25.06
21082025,49.79
22082025,65.52
25082025,75.45
26082025,97.55
28082025,60.16
29082025,89.56
01092025,80.65
02092025,56.85
03092025,72.09
04092025,80.24
05092025,68.39
08092025,69.33
09092025,84.83
10092025,88.16
11092025,64.23
12092025,96.54
15092025,76.64
16092025,71.91
17092025,98.27
18092025,53.83
19092025,72.13
22092025,75.79
23092025,60.24
24092025,71.44
25092025,63.61
26092025,39.65
29092025,41.12
30092025,48.92
01102025,70.68
03102025,66.32
06102025,60.37
07102025,36.36
08102025,55.78
09102025,59.24
10102025,69.2
13102025,62.33
14102025,49.93
15102025,42.84
16102025,73.42
17102025,85.61
20102025,61.11
21102025,98.96
22102025,98.96
23102025,70.98
24102025,69.86
27102025,52.31
28102025,55.94
29102025,51.2
30102025,59.94
31102025,52.35
03112025,81.31
04112025,72.71
05112025,72.71
06112025,71.39
07112025,62.62
10112025,53.51
11112025,88.37
12112025,67.16
13112025,88.9
14112025,77.71
17112025,68.73
18112025,81.49
19112025,57.72
20112025,65.48
21112025,65.88
24112025,93.41
25112025,82.76
26112025,99.93
27112025,52.61
28112025,76.07
01122025,38.33
02122025,57.06
03122025,66.93
04122025,84.87
05122025,90.45
08122025,74.77
09122025,85.01
10122025,37.25
11122025,55.26
12122025,89.72
15122025,66.78
16122025,63.14
17122025,78.28
18122025,63.06
19122025,42.53
22122025,68.23
23122025,99.49
24122025,26.59
25122025,26.59
26122025,61.56
29122025,80.48
30122025,58.33
31122025,56.6
01012026,93.23
02012026,98.55
05012026,52.0
06012026,92.49
07012026,73.19
08012026,62.33
09012026,91.15
12012026,56.14
13012026,67.08
14012026,68.43
15012026,68.43
16012026,92.33
19012026,95.56
20012026,86.15
21012026,88.4
22012026,67.87
23012026,92.16
27012026,76.3
28012026,58.28
29012026,85.14
30012026,60.53
02022026,64.32
03022026,83.79
04022026,79.22
05022026,82.81
06022026,94.49
