Date,DelPerc
11082025,67.23
12082025,91.23
13082025,68.94
14082025,61.04
18082025,68.04
19082025,66.74
20082025,75.24
21082025,77.66
22082025,31.92
25082025,65.37
26082025,73.54
28082025,54.22
29082025,80.74
01092025,85.11
02092025,62.73
03092025,88.28
04092025,50.69
05092025,78.65
08092025,80.9
09092025,81.66
10092025,70.22
11092025,56.86
12092025,51.99
15092025,58.12
16092025,59.77
17092025,49.76
18092025,65.44
19092025,67.37
22092025,76.06
23092025,80.72
24092025,56.44
25092025,62.54
26092025,66.29
29092025,57.05
30092025,75.0
01102025,93.53
03102025,55.77
06102025,69.44
07102025,92.3
08102025,74.16
09102025,83.85
10102025,83.08
13102025,51.9
14102025,57.14
15102025,60.27
16102025,81.63
17102025,84.55
20102025,74.45
21102025,49.41
22102025,49.41
23102025,61.87
24102025,69.73
27102025,59.24
28102025,74.64
29102025,51.35
30102025,68.68
31102025,74.79
03112025,67.05
04112025,67.69
05112025,67.69
06112025,64.24
07112025,87.77
10112025,71.72
11112025,64.55
12112025,57.51
13112025,72.07
14112025,72.88
17112025,71.87
18112025,80.18
19112025,59.32
20112025,62.08
21112025,88.14
24112025,66.48
25112025,48.52
26112025,61.12
27112025,77.89
28112025,75.9
01122025,77.04
02122025,30.01
03122025,29.13
04122025,48.65
05122025,54.26
08122025,56.4
09122025,57.56
10122025,39.51
11122025,76.84
12122025,44.08
15122025,81.29
16122025,73.52
17122025,66.91
18122025,61.31
19122025,20.82
22122025,53.08
23122025,70.61
24122025,59.81
25122025,59.81
26122025,61.25
29122025,67.3
30122025,51.7
31122025,77.37
01012026,61.08
02012026,70.18
05012026,67.85
06012026,76.76
07012026,60.16
08012026,58.73
09012026,23.23
12012026,51.49
13012026,26.68
14012026,65.64
15012026,65.64
16012026,79.39
19012026,85.67
20012026,67.33
21012026,82.6
22012026,50.66
23012026,31.81
27012026,49.69
28012026,58.02
29012026,51.67
30012026,29.21
02022026,77.42
03022026,41.23
04022026,47.78
05022026,61.36
06022026,64.09
09022026,84.79
10022026,85.77
11022026,76.13
