Date,DelPerc
10102025,61.58
13102025,77.0
14102025,83.97
15102025,61.03
16102025,37.65
17102025,52.54
20102025,50.41
21102025,57.64
22102025,57.64
23102025,57.51
24102025,40.37
27102025,50.1
28102025,36.56
29102025,51.95
30102025,49.08
31102025,45.39
03112025,39.55
04112025,48.02
05112025,48.02
06112025,46.55
07112025,43.41
10112025,23.32
11112025,56.66
12112025,59.48
13112025,53.71
14112025,52.81
17112025,52.88
18112025,24.89
19112025,45.07
20112025,60.57
21112025,63.17
24112025,54.27
25112025,89.78
26112025,45.05
27112025,67.93
28112025,58.41
01122025,50.13
02122025,46.42
03122025,56.29
04122025,63.8
05122025,34.51
08122025,59.12
09122025,48.2
10122025,58.33
11122025,49.59
12122025,51.3
15122025,59.59
16122025,56.73
17122025,70.69
18122025,46.77
19122025,49.84
22122025,51.92
23122025,52.97
24122025,63.06
25122025,63.06
26122025,56.7
29122025,86.14
30122025,73.14
31122025,55.1
01012026,32.92
02012026,56.51
05012026,68.93
06012026,70.69
07012026,69.49
08012026,76.08
09012026,50.79
12012026,62.66
13012026,57.09
14012026,74.5
15012026,74.5
16012026,88.28
19012026,33.76
20012026,68.62
21012026,59.71
22012026,46.52
23012026,43.42
27012026,25.48
28012026,66.16
29012026,47.61
30012026,51.08
02022026,40.53
03022026,81.36
04022026,58.66
05022026,56.52
06022026,56.64
09022026,73.11
10022026,56.02
11022026,65.2
