Date,DelPerc
11122024,66.7
12122024,63.08
13122024,40.9
16122024,56.83
17122024,41.64
18122024,51.47
19122024,42.81
20122024,58.36
23122024,50.82
24122024,31.77
25122024,31.77
26122024,41.68
27122024,59.61
30122024,56.7
31122024,56.12
01012025,41.77
02012025,58.83
03012025,42.79
06012025,64.45
07012025,49.35
08012025,47.77
09012025,50.73
10012025,53.41
13012025,47.71
14012025,47.71
15012025,49.76
16012025,62.21
17012025,47.84
20012025,41.74
21012025,47.77
22012025,48.96
23012025,52.3
24012025,57.48
27012025,55.46
28012025,45.48
29012025,50.46
30012025,54.42
31012025,59.62
03022025,36.84
04022025,45.92
05022025,53.29
06022025,56.68
07022025,46.26
10022025,50.26
11022025,54.58
12022025,47.72
13022025,47.36
14022025,53.34
17022025,35.14
18022025,38.13
19022025,49.73
20022025,42.51
21022025,37.06
24022025,53.42
25022025,35.28
27022025,53.53
28022025,60.04
03032025,40.9
04032025,49.08
05032025,52.37
06032025,43.1
07032025,53.87
10032025,40.13
11032025,47.15
12032025,40.25
13032025,59.31
17032025,50.26
18032025,60.58
19032025,47.61
20032025,68.28
21032025,61.74
24032025,52.19
25032025,45.21
26032025,57.71
27032025,53.93
28032025,77.16
01042025,37.22
02042025,67.82
03042025,37.96
04042025,48.88
07042025,48.31
08042025,41.14
09042025,40.12
11042025,59.59
15042025,66.48
16042025,45.63
17042025,48.43
21042025,54.09
22042025,46.92
23042025,53.09
24042025,54.86
25042025,43.82
28042025,54.9
29042025,72.08
30042025,68.16
02052025,52.13
05052025,49.96
06052025,47.0
07052025,41.86
08052025,54.63
09052025,45.95
12052025,67.23
13052025,47.92
14052025,53.72
15052025,54.32
16052025,44.68
19052025,50.38
20052025,54.48
21052025,46.4
22052025,56.59
23052025,44.37
26052025,40.6
27052025,58.53
28052025,51.49
29052025,54.84
30052025,61.35
02062025,47.22
03062025,60.15
04062025,72.96
05062025,60.39
06062025,51.81
09062025,59.44
10062025,64.31
11062025,53.41
12062025,56.51
13062025,66.72
16062025,52.09
17062025,60.02
18062025,48.29
19062025,64.33
20062025,78.84
23062025,41.35
24062025,58.64
25062025,63.48
26062025,53.12
27062025,60.87
30062025,64.33
01072025,67.9
02072025,40.54
03072025,40.91
04072025,61.93
07072025,55.63
08072025,54.22
09072025,41.13
10072025,45.83
11072025,59.74
14072025,57.45
15072025,65.55
16072025,59.31
17072025,39.36
18072025,40.99
21072025,57.27
22072025,65.67
23072025,71.61
24072025,52.97
25072025,53.14
28072025,53.42
29072025,57.41
30072025,33.83
31072025,52.45
01082025,52.88
04082025,47.36
05082025,75.51
06082025,65.95
07082025,55.07
08082025,48.07
11082025,37.52
12082025,43.36
13082025,81.41
14082025,37.75
18082025,41.85
19082025,48.1
20082025,51.22
21082025,54.34
22082025,38.78
25082025,59.23
26082025,65.72
28082025,57.89
29082025,66.89
01092025,70.73
02092025,55.97
03092025,63.66
04092025,51.32
05092025,55.99
08092025,65.7
09092025,58.53
10092025,61.95
11092025,57.6
12092025,78.58
15092025,55.66
16092025,31.46
17092025,48.09
18092025,50.08
19092025,57.13
22092025,53.4
23092025,50.31
24092025,48.02
25092025,60.45
26092025,57.3
29092025,55.11
30092025,66.78
01102025,47.23
03102025,58.87
06102025,56.03
07102025,50.82
08102025,50.19
09102025,40.1
10102025,49.74
13102025,38.31
14102025,43.83
15102025,58.48
16102025,57.49
17102025,58.09
20102025,52.64
21102025,62.44
22102025,62.44
23102025,55.71
24102025,58.1
27102025,62.44
28102025,52.9
29102025,61.63
30102025,46.24
31102025,48.84
03112025,56.6
04112025,35.26
05112025,35.26
06112025,48.45
07112025,54.23
10112025,53.71
11112025,63.44
12112025,55.28
13112025,65.5
14112025,27.43
17112025,35.0
18112025,35.09
19112025,35.34
20112025,57.87
21112025,50.64
24112025,64.02
25112025,52.02
26112025,49.17
27112025,57.6
28112025,47.04
01122025,64.42
02122025,71.69
03122025,57.97
04122025,74.25
05122025,57.64
08122025,48.97
09122025,52.78
10122025,49.28
11122025,45.82
12122025,52.14
15122025,47.17
16122025,37.73
17122025,44.09
18122025,42.0
19122025,62.44
22122025,42.19
23122025,43.04
24122025,43.15
25122025,43.15
26122025,39.65
29122025,59.86
30122025,78.07
31122025,48.3
01012026,42.53
02012026,55.26
05012026,45.71
06012026,46.91
07012026,52.79
08012026,46.32
09012026,46.2
12012026,49.92
13012026,49.19
14012026,59.78
15012026,59.78
16012026,49.93
19012026,41.91
20012026,43.25
21012026,40.81
22012026,46.44
23012026,51.8
27012026,65.69
28012026,69.11
29012026,56.69
30012026,79.23
02022026,33.45
03022026,56.34
04022026,45.66
05022026,50.93
06022026,58.03
09022026,69.12
10022026,48.59
11022026,48.69
