Date,DelPerc
20072021,100.0
21072021,100.0
22072021,100.0
23072021,100.0
26072021,100.0
27072021,100.0
28072021,100.0
29072021,100.0
30072021,100.0
02082021,100.0
03082021,100.0
04082021,100.0
05082021,100.0
06082021,100.0
09082021,100.0
10082021,100.0
11082021,100.0
04012022,100.0
05012022,100.0
06012022,100.0
07012022,100.0
10012022,100.0
11012022,99.5
12012022,75.62
13012022,100.0
14012022,100.0
17012022,100.0
18012022,100.0
19012022,99.98
20012022,100.0
21012022,100.0
24012022,62.49
25012022,99.95
27012022,99.99
29032022,59.82
30032022,77.4
31032022,69.37
01042022,100.0
04042022,100.0
05042022,100.0
06042022,39.25
07042022,53.07
08042022,80.5
11042022,76.7
12042022,49.25
13042022,75.84
14042022,75.84
15042022,75.84
18042022,73.46
19042022,73.44
20042022,64.28
21042022,62.52
22042022,55.63
25042022,49.45
26042022,59.79
27042022,61.37
28042022,71.01
29042022,64.13
02052022,62.48
03052022,62.48
04052022,47.45
05052022,62.14
06052022,70.76
09052022,44.75
10052022,53.28
11052022,81.38
12052022,72.49
13052022,51.31
16052022,73.74
17052022,58.92
18052022,51.14
19052022,68.13
20052022,55.28
23052022,40.68
24052022,45.57
25052022,50.49
26052022,56.66
27052022,65.97
30052022,35.74
31052022,46.34
01062022,65.28
02062022,40.61
03062022,50.74
06062022,65.06
07062022,64.36
08062022,68.38
09062022,50.86
10062022,42.93
13062022,46.44
14062022,33.31
15062022,39.83
16062022,41.86
17062022,25.4
20062022,38.82
21062022,39.35
22062022,37.54
23062022,33.29
24062022,42.2
27062022,75.7
28062022,100.0
29062022,100.0
30062022,91.38
01072022,86.95
04072022,98.98
05072022,42.77
06072022,19.2
07072022,45.43
08072022,30.88
11072022,56.86
12072022,31.95
13072022,59.98
14072022,47.8
15072022,77.74
18072022,33.09
19072022,62.42
20072022,82.77
21072022,48.01
22072022,47.86
25072022,76.42
26072022,64.57
27072022,30.47
28072022,34.07
29072022,51.65
01082022,51.09
02082022,31.38
03082022,38.56
04082022,59.52
05082022,46.24
10082022,38.34
11082022,48.66
12082022,51.24
16082022,65.36
17082022,40.79
18082022,50.17
19082022,67.33
22082022,55.57
23082022,56.36
24082022,17.36
25082022,63.03
26082022,69.94
29082022,34.91
30082022,63.45
31082022,63.45
01092022,48.06
02092022,31.62
05092022,50.87
06092022,63.91
07092022,42.09
08092022,48.35
09092022,87.65
12092022,86.1
13092022,71.62
14092022,63.22
15092022,52.12
16092022,57.94
19092022,52.7
20092022,66.22
21092022,44.41
22092022,52.14
23092022,57.12
26092022,50.44
27092022,62.16
28092022,37.46
29092022,66.11
30092022,69.91
03102022,62.97
04102022,49.55
05102022,49.55
06102022,76.49
07102022,31.13
10102022,59.03
11102022,48.62
12102022,63.59
13102022,41.15
14102022,44.08
17102022,39.22
18102022,48.0
19102022,82.25
20102022,60.7
21102022,58.31
24102022,61.3
25102022,66.15
26102022,66.15
27102022,73.92
28102022,67.31
31102022,52.18
01112022,79.66
02112022,45.48
03112022,59.51
04112022,56.71
07112022,73.21
08112022,73.21
09112022,72.35
10112022,46.21
11112022,64.13
14112022,56.21
15112022,74.14
16112022,59.98
17112022,53.19
18112022,43.03
21112022,66.81
22112022,47.62
23112022,30.44
24112022,74.22
25112022,65.21
28112022,63.59
29112022,55.54
30112022,60.6
01122022,68.83
02122022,88.94
05122022,58.6
06122022,67.77
07122022,65.1
08122022,60.42
09122022,48.96
12122022,75.99
13122022,51.49
14122022,66.61
15122022,71.75
16122022,73.39
19122022,67.83
20122022,67.12
21122022,77.23
22122022,78.09
23122022,98.55
26122022,81.64
27122022,48.06
28122022,67.59
29122022,62.14
30122022,70.39
02012023,64.0
03012023,64.67
04012023,61.96
05012023,69.4
06012023,52.99
09012023,65.36
10012023,69.2
11012023,72.25
12012023,79.36
13012023,67.52
16012023,71.31
17012023,84.57
18012023,81.29
19012023,70.37
20012023,63.95
23012023,77.85
24012023,74.46
25012023,70.68
27012023,83.27
30012023,60.52
31012023,67.61
01022023,80.04
02022023,54.4
03022023,55.12
06022023,69.53
07022023,56.61
08022023,55.02
09022023,59.42
10022023,54.31
13022023,68.95
14022023,86.9
15022023,62.09
16022023,73.11
17022023,70.04
20022023,23.14
21022023,84.7
22022023,78.86
23022023,97.12
24022023,51.34
27022023,63.38
28022023,80.52
01032023,62.69
02032023,78.47
03032023,34.8
06032023,61.39
07032023,61.39
08032023,64.64
09032023,51.59
10032023,55.89
13032023,53.03
14032023,72.12
15032023,72.38
16032023,57.71
17032023,57.56
20032023,72.4
21032023,95.37
22032023,62.96
23032023,99.0
24032023,75.16
27032023,64.4
28032023,70.16
29032023,91.12
30032023,91.12
31032023,78.8
03042023,70.16
04042023,70.16
05042023,99.27
06042023,100.0
07042023,100.0
10042023,100.0
11042023,88.68
12042023,78.58
13042023,64.32
14042023,64.32
17042023,52.44
18042023,74.42
19042023,73.13
20042023,61.39
21042023,62.18
24042023,51.49
25042023,54.89
26042023,66.33
27042023,64.16
28042023,62.0
01052023,62.0
02052023,69.17
03052023,69.66
04052023,73.36
05052023,48.04
08052023,63.88
09052023,71.51
10052023,94.9
11052023,83.11
12052023,66.97
15052023,28.23
16052023,78.58
01062023,100.0
02062023,100.0
05062023,100.0
06062023,100.0
07062023,100.0
08062023,100.0
09062023,100.0
12062023,100.0
13062023,63.37
14062023,87.35
15062023,69.07
16062023,87.02
19062023,100.0
20062023,100.0
30102023,59.73
31102023,84.7
01112023,66.66
02112023,65.55
03112023,92.58
06112023,86.73
07112023,71.87
08112023,94.07
09112023,81.52
10112023,84.27
13112023,69.0
14112023,69.0
15112023,100.0
16112023,80.27
17112023,80.82
20112023,68.46
21112023,79.97
22112023,57.91
23112023,79.43
24112023,62.32
27112023,62.32
28112023,73.64
29112023,83.89
30112023,85.52
26032024,79.55
27032024,79.76
28032024,83.95
29032024,83.95
01042024,97.29
02042024,67.61
03042024,73.38
04042024,73.18
05042024,78.68
08042024,84.87
09042024,53.56
10042024,82.14
11042024,82.14
12042024,65.88
15042024,56.23
16042024,58.01
17042024,58.01
18042024,57.58
19042024,59.47
22042024,88.68
23042024,68.81
24042024,80.88
25042024,65.49
26042024,67.14
29042024,46.4
30042024,73.06
01052024,73.06
02052024,81.4
03052024,76.83
06052024,96.41
07052024,100.0
08052024,100.0
09052024,43.72
10052024,66.29
13052024,90.75
14052024,64.81
15052024,78.03
16052024,73.63
17052024,60.65
20052024,70.51
21052024,72.97
22052024,64.68
23052024,74.76
24052024,71.1
27052024,72.16
28052024,64.16
29052024,63.58
