date,open,high,low,close,volume
20200818T,64.98,64.98,64.98,64.98,0
20200819T,60.04,60.04,60.04,60.04,0
20200820T,83.04,83.04,83.04,83.04,0
20200821T,81.55,81.55,81.55,81.55,0
20200824T,97.74,97.74,97.74,97.74,0
20200825T,76.36,76.36,76.36,76.36,0
20200826T,81.91,81.91,81.91,81.91,0
20200827T,67.0,67.0,67.0,67.0,0
20200828T,40.42,40.42,40.42,40.42,0
20200831T,59.75,59.75,59.75,59.75,0
20200901T,55.63,55.63,55.63,55.63,0
20200902T,62.61,62.61,62.61,62.61,0
20200903T,99.18,99.18,99.18,99.18,0
20200904T,52.16,52.16,52.16,52.16,0
20200907T,98.18,98.18,98.18,98.18,0
20200908T,95.99,95.99,95.99,95.99,0
20200909T,51.3,51.3,51.3,51.3,0
20200910T,71.13,71.13,71.13,71.13,0
20200911T,97.46,97.46,97.46,97.46,0
20200914T,89.87,89.87,89.87,89.87,0
20200915T,77.42,77.42,77.42,77.42,0
20200916T,81.1,81.1,81.1,81.1,0
20200917T,46.69,46.69,46.69,46.69,0
20200918T,63.59,63.59,63.59,63.59,0
20200921T,67.73,67.73,67.73,67.73,0
20200922T,43.65,43.65,43.65,43.65,0
20200923T,85.17,85.17,85.17,85.17,0
20200924T,86.41,86.41,86.41,86.41,0
20200925T,78.06,78.06,78.06,78.06,0
20200928T,81.98,81.98,81.98,81.98,0
20200929T,77.45,77.45,77.45,77.45,0
20200930T,33.01,33.01,33.01,33.01,0
20201001T,85.91,85.91,85.91,85.91,0
20201005T,20.36,20.36,20.36,20.36,0
20201006T,75.0,75.0,75.0,75.0,0
20201007T,51.34,51.34,51.34,51.34,0
20201008T,99.92,99.92,99.92,99.92,0
20201009T,85.74,85.74,85.74,85.74,0
20201012T,100.0,100.0,100.0,100.0,0
20201013T,76.28,76.28,76.28,76.28,0
20201014T,84.33,84.33,84.33,84.33,0
20201015T,98.55,98.55,98.55,98.55,0
20201016T,92.11,92.11,92.11,92.11,0
20201019T,100.0,100.0,100.0,100.0,0
20201020T,78.59,78.59,78.59,78.59,0
20201021T,38.23,38.23,38.23,38.23,0
20201022T,67.8,67.8,67.8,67.8,0
20201023T,100.0,100.0,100.0,100.0,0
