date,open,high,low,close,volume
20240122T,100.0,100.0,100.0,100.0,0
20240123T,60.59,60.59,60.59,60.59,0
20240124T,76.35,76.35,76.35,76.35,0
20240125T,56.1,56.1,56.1,56.1,0
20240129T,64.02,64.02,64.02,64.02,0
20240130T,55.57,55.57,55.57,55.57,0
20240131T,57.1,57.1,57.1,57.1,0
20240201T,93.95,93.95,93.95,93.95,0
20240610T,73.83,73.83,73.83,73.83,0
20240611T,72.45,72.45,72.45,72.45,0
20240612T,65.67,65.67,65.67,65.67,0
20240613T,72.03,72.03,72.03,72.03,0
20240614T,74.35,74.35,74.35,74.35,0
20240617T,74.35,74.35,74.35,74.35,0
20240618T,59.59,59.59,59.59,59.59,0
20240619T,66.81,66.81,66.81,66.81,0
20240620T,67.64,67.64,67.64,67.64,0
20240621T,67.33,67.33,67.33,67.33,0
20240624T,57.6,57.6,57.6,57.6,0
20240625T,52.72,52.72,52.72,52.72,0
20240626T,77.72,77.72,77.72,77.72,0
20240627T,65.77,65.77,65.77,65.77,0
20240722T,71.03,71.03,71.03,71.03,0
20240723T,66.5,66.5,66.5,66.5,0
20240724T,53.64,53.64,53.64,53.64,0
20240725T,68.99,68.99,68.99,68.99,0
20240726T,73.1,73.1,73.1,73.1,0
20240729T,71.88,71.88,71.88,71.88,0
20240730T,55.18,55.18,55.18,55.18,0
20240731T,59.79,59.79,59.79,59.79,0
20240801T,69.37,69.37,69.37,69.37,0
20240802T,70.36,70.36,70.36,70.36,0
20240805T,70.41,70.41,70.41,70.41,0
20240806T,65.85,65.85,65.85,65.85,0
20240807T,61.65,61.65,61.65,61.65,0
20240808T,65.51,65.51,65.51,65.51,0
20240809T,66.05,66.05,66.05,66.05,0
20240812T,58.21,58.21,58.21,58.21,0
20240813T,74.21,74.21,74.21,74.21,0
20240814T,56.1,56.1,56.1,56.1,0
20240816T,63.15,63.15,63.15,63.15,0
20240819T,76.67,76.67,76.67,76.67,0
20240820T,70.55,70.55,70.55,70.55,0
20240821T,66.68,66.68,66.68,66.68,0
20240822T,71.3,71.3,71.3,71.3,0
20240823T,58.7,58.7,58.7,58.7,0
20240826T,59.9,59.9,59.9,59.9,0
20240827T,70.58,70.58,70.58,70.58,0
20240828T,50.71,50.71,50.71,50.71,0
20240829T,52.42,52.42,52.42,52.42,0
20240830T,70.21,70.21,70.21,70.21,0
20240902T,59.13,59.13,59.13,59.13,0
20240903T,65.19,65.19,65.19,65.19,0
20240904T,60.91,60.91,60.91,60.91,0
20240905T,69.21,69.21,69.21,69.21,0
20240906T,66.91,66.91,66.91,66.91,0
20240909T,60.45,60.45,60.45,60.45,0
20240910T,76.34,76.34,76.34,76.34,0
20240911T,54.91,54.91,54.91,54.91,0
20240912T,60.44,60.44,60.44,60.44,0
20240913T,61.32,61.32,61.32,61.32,0
20240916T,65.73,65.73,65.73,65.73,0
20240917T,65.11,65.11,65.11,65.11,0
20240918T,70.07,70.07,70.07,70.07,0
20240919T,59.55,59.55,59.55,59.55,0
20240920T,58.65,58.65,58.65,58.65,0
20240923T,62.83,62.83,62.83,62.83,0
20240924T,64.07,64.07,64.07,64.07,0
20240925T,65.43,65.43,65.43,65.43,0
20240926T,63.45,63.45,63.45,63.45,0
20240927T,49.88,49.88,49.88,49.88,0
20240930T,58.66,58.66,58.66,58.66,0
20241001T,65.94,65.94,65.94,65.94,0
20241003T,63.74,63.74,63.74,63.74,0
20241004T,52.93,52.93,52.93,52.93,0
20241007T,42.47,42.47,42.47,42.47,0
20241008T,48.94,48.94,48.94,48.94,0
20241009T,35.96,35.96,35.96,35.96,0
20241010T,32.97,32.97,32.97,32.97,0
20241011T,43.53,43.53,43.53,43.53,0
20241014T,47.85,47.85,47.85,47.85,0
20241015T,42.76,42.76,42.76,42.76,0
20241016T,43.77,43.77,43.77,43.77,0
20241017T,57.09,57.09,57.09,57.09,0
20241018T,49.37,49.37,49.37,49.37,0
20241021T,58.08,58.08,58.08,58.08,0
20241022T,49.83,49.83,49.83,49.83,0
20241023T,44.13,44.13,44.13,44.13,0
20241024T,46.84,46.84,46.84,46.84,0
20241025T,47.21,47.21,47.21,47.21,0
20241028T,51.42,51.42,51.42,51.42,0
20241029T,50.31,50.31,50.31,50.31,0
20241030T,48.18,48.18,48.18,48.18,0
20241031T,43.71,43.71,43.71,43.71,0
20241101T,68.21,68.21,68.21,68.21,0
20241104T,41.06,41.06,41.06,41.06,0
20241105T,44.93,44.93,44.93,44.93,0
20241106T,42.3,42.3,42.3,42.3,0
20241107T,48.37,48.37,48.37,48.37,0
20241108T,35.84,35.84,35.84,35.84,0
20241111T,50.45,50.45,50.45,50.45,0
20241112T,36.54,36.54,36.54,36.54,0
20241113T,46.68,46.68,46.68,46.68,0
20241114T,39.82,39.82,39.82,39.82,0
20241118T,42.05,42.05,42.05,42.05,0
20241119T,45.69,45.69,45.69,45.69,0
20241120T,45.69,45.69,45.69,45.69,0
20241121T,57.04,57.04,57.04,57.04,0
20241122T,45.13,45.13,45.13,45.13,0
20241125T,58.55,58.55,58.55,58.55,0
20241126T,61.45,61.45,61.45,61.45,0
20241127T,60.7,60.7,60.7,60.7,0
20241128T,48.23,48.23,48.23,48.23,0
20241129T,61.58,61.58,61.58,61.58,0
20241202T,57.67,57.67,57.67,57.67,0
20241203T,53.25,53.25,53.25,53.25,0
20241204T,51.36,51.36,51.36,51.36,0
20241205T,50.59,50.59,50.59,50.59,0
20241206T,44.0,44.0,44.0,44.0,0
20241209T,44.82,44.82,44.82,44.82,0
20241210T,55.28,55.28,55.28,55.28,0
20241211T,39.57,39.57,39.57,39.57,0
20241212T,48.5,48.5,48.5,48.5,0
20241213T,44.53,44.53,44.53,44.53,0
20241216T,43.29,43.29,43.29,43.29,0
20241217T,58.73,58.73,58.73,58.73,0
20241218T,44.73,44.73,44.73,44.73,0
20241219T,51.06,51.06,51.06,51.06,0
20241220T,55.74,55.74,55.74,55.74,0
20241223T,47.24,47.24,47.24,47.24,0
20241224T,50.81,50.81,50.81,50.81,0
20241225T,50.81,50.81,50.81,50.81,0
20241226T,47.62,47.62,47.62,47.62,0
20241227T,52.27,52.27,52.27,52.27,0
20241230T,54.67,54.67,54.67,54.67,0
20241231T,74.4,74.4,74.4,74.4,0
20250101T,43.09,43.09,43.09,43.09,0
20250102T,63.7,63.7,63.7,63.7,0
20250103T,56.43,56.43,56.43,56.43,0
20250106T,64.62,64.62,64.62,64.62,0
20250107T,44.13,44.13,44.13,44.13,0
20250108T,50.45,50.45,50.45,50.45,0
20250109T,31.89,31.89,31.89,31.89,0
20250110T,44.65,44.65,44.65,44.65,0
20250113T,54.93,54.93,54.93,54.93,0
20250114T,44.84,44.84,44.84,44.84,0
20250115T,40.43,40.43,40.43,40.43,0
20250116T,61.87,61.87,61.87,61.87,0
20250117T,55.35,55.35,55.35,55.35,0
20250120T,42.55,42.55,42.55,42.55,0
20250121T,46.08,46.08,46.08,46.08,0
20250122T,56.36,56.36,56.36,56.36,0
20250123T,43.82,43.82,43.82,43.82,0
20250124T,46.62,46.62,46.62,46.62,0
20250127T,50.02,50.02,50.02,50.02,0
20250128T,43.44,43.44,43.44,43.44,0
20250129T,51.77,51.77,51.77,51.77,0
20250130T,50.02,50.02,50.02,50.02,0
20250131T,48.1,48.1,48.1,48.1,0
20250203T,48.16,48.16,48.16,48.16,0
20250204T,42.05,42.05,42.05,42.05,0
20250205T,43.97,43.97,43.97,43.97,0
20250206T,41.1,41.1,41.1,41.1,0
20250207T,48.97,48.97,48.97,48.97,0
20250210T,47.73,47.73,47.73,47.73,0
20250211T,43.96,43.96,43.96,43.96,0
20250212T,31.33,31.33,31.33,31.33,0
20250213T,42.78,42.78,42.78,42.78,0
20250214T,44.21,44.21,44.21,44.21,0
20250217T,38.6,38.6,38.6,38.6,0
20250218T,34.47,34.47,34.47,34.47,0
20250219T,39.98,39.98,39.98,39.98,0
20250220T,47.51,47.51,47.51,47.51,0
20250221T,41.55,41.55,41.55,41.55,0
20250224T,47.92,47.92,47.92,47.92,0
20250225T,43.91,43.91,43.91,43.91,0
20250227T,41.5,41.5,41.5,41.5,0
20250228T,44.14,44.14,44.14,44.14,0
20250303T,44.48,44.48,44.48,44.48,0
20250304T,35.54,35.54,35.54,35.54,0
20250305T,51.7,51.7,51.7,51.7,0
20250306T,45.43,45.43,45.43,45.43,0
20250307T,51.25,51.25,51.25,51.25,0
20250310T,53.62,53.62,53.62,53.62,0
20250311T,45.36,45.36,45.36,45.36,0
20250312T,49.84,49.84,49.84,49.84,0
20250313T,48.6,48.6,48.6,48.6,0
20250317T,42.98,42.98,42.98,42.98,0
20250318T,36.12,36.12,36.12,36.12,0
20250319T,40.02,40.02,40.02,40.02,0
20250320T,46.05,46.05,46.05,46.05,0
20250321T,41.44,41.44,41.44,41.44,0
20250324T,64.66,64.66,64.66,64.66,0
20250325T,55.32,55.32,55.32,55.32,0
20250326T,54.3,54.3,54.3,54.3,0
20250327T,56.33,56.33,56.33,56.33,0
20250328T,50.98,50.98,50.98,50.98,0
20250401T,49.19,49.19,49.19,49.19,0
20250402T,53.97,53.97,53.97,53.97,0
20250403T,46.78,46.78,46.78,46.78,0
20250404T,51.13,51.13,51.13,51.13,0
20250407T,39.81,39.81,39.81,39.81,0
20250408T,36.39,36.39,36.39,36.39,0
20250409T,38.31,38.31,38.31,38.31,0
20250411T,42.34,42.34,42.34,42.34,0
20250415T,47.29,47.29,47.29,47.29,0
20250416T,50.81,50.81,50.81,50.81,0
20250417T,51.22,51.22,51.22,51.22,0
20250421T,47.95,47.95,47.95,47.95,0
20250422T,42.25,42.25,42.25,42.25,0
20250423T,32.95,32.95,32.95,32.95,0
20250424T,36.28,36.28,36.28,36.28,0
20250425T,34.09,34.09,34.09,34.09,0
20250428T,55.29,55.29,55.29,55.29,0
20250429T,61.82,61.82,61.82,61.82,0
20250430T,37.9,37.9,37.9,37.9,0
20250502T,47.29,47.29,47.29,47.29,0
20250505T,48.44,48.44,48.44,48.44,0
20250506T,63.39,63.39,63.39,63.39,0
20250507T,43.31,43.31,43.31,43.31,0
20250508T,43.25,43.25,43.25,43.25,0
20250509T,47.56,47.56,47.56,47.56,0
20250512T,47.34,47.34,47.34,47.34,0
20250513T,44.67,44.67,44.67,44.67,0
20250514T,44.07,44.07,44.07,44.07,0
20250515T,42.33,42.33,42.33,42.33,0
20250516T,38.18,38.18,38.18,38.18,0
20250519T,47.5,47.5,47.5,47.5,0
20250520T,42.38,42.38,42.38,42.38,0
20250521T,38.62,38.62,38.62,38.62,0
20250522T,54.01,54.01,54.01,54.01,0
20250523T,41.43,41.43,41.43,41.43,0
20250526T,51.03,51.03,51.03,51.03,0
20250527T,45.33,45.33,45.33,45.33,0
20250528T,49.96,49.96,49.96,49.96,0
20250529T,47.86,47.86,47.86,47.86,0
20250530T,53.68,53.68,53.68,53.68,0
20250602T,54.69,54.69,54.69,54.69,0
20250603T,51.83,51.83,51.83,51.83,0
20250604T,45.77,45.77,45.77,45.77,0
20250605T,35.35,35.35,35.35,35.35,0
20250606T,50.32,50.32,50.32,50.32,0
20250609T,50.59,50.59,50.59,50.59,0
20250610T,54.73,54.73,54.73,54.73,0
20250611T,37.2,37.2,37.2,37.2,0
20250612T,43.1,43.1,43.1,43.1,0
20250613T,43.03,43.03,43.03,43.03,0
20250616T,30.65,30.65,30.65,30.65,0
20250617T,46.41,46.41,46.41,46.41,0
20250618T,40.16,40.16,40.16,40.16,0
20250619T,38.68,38.68,38.68,38.68,0
20250620T,38.05,38.05,38.05,38.05,0
20250623T,37.36,37.36,37.36,37.36,0
20250624T,44.94,44.94,44.94,44.94,0
20250625T,48.98,48.98,48.98,48.98,0
20250626T,56.79,56.79,56.79,56.79,0
20250627T,46.06,46.06,46.06,46.06,0
20250630T,55.51,55.51,55.51,55.51,0
20250701T,64.73,64.73,64.73,64.73,0
20250702T,47.94,47.94,47.94,47.94,0
20250703T,42.17,42.17,42.17,42.17,0
20250704T,48.49,48.49,48.49,48.49,0
20250707T,48.58,48.58,48.58,48.58,0
20250708T,46.36,46.36,46.36,46.36,0
20250709T,23.58,23.58,23.58,23.58,0
20250710T,33.26,33.26,33.26,33.26,0
20250711T,36.14,36.14,36.14,36.14,0
20250714T,39.29,39.29,39.29,39.29,0
20250715T,45.6,45.6,45.6,45.6,0
20250716T,51.05,51.05,51.05,51.05,0
20250717T,49.11,49.11,49.11,49.11,0
20250718T,51.26,51.26,51.26,51.26,0
20250721T,59.61,59.61,59.61,59.61,0
20250722T,59.86,59.86,59.86,59.86,0
20250723T,45.61,45.61,45.61,45.61,0
20250724T,59.3,59.3,59.3,59.3,0
20250725T,49.31,49.31,49.31,49.31,0
