date,open,high,low,close,volume
20191001T,78.55,78.55,78.55,78.55,0
20191003T,90.13,90.13,90.13,90.13,0
20191004T,77.97,77.97,77.97,77.97,0
20191007T,77.16,77.16,77.16,77.16,0
20191008T,77.16,77.16,77.16,77.16,0
20191009T,87.72,87.72,87.72,87.72,0
20191010T,76.96,76.96,76.96,76.96,0
20191011T,80.6,80.6,80.6,80.6,0
20191014T,86.18,86.18,86.18,86.18,0
20191015T,83.21,83.21,83.21,83.21,0
20191016T,70.25,70.25,70.25,70.25,0
20191017T,73.13,73.13,73.13,73.13,0
20191018T,76.41,76.41,76.41,76.41,0
20191021T,76.41,76.41,76.41,76.41,0
20191022T,62.3,62.3,62.3,62.3,0
20191023T,80.74,80.74,80.74,80.74,0
20191024T,67.17,67.17,67.17,67.17,0
20191025T,43.57,43.57,43.57,43.57,0
20191028T,67.53,67.53,67.53,67.53,0
20191029T,63.9,63.9,63.9,63.9,0
20191030T,87.87,87.87,87.87,87.87,0
20191031T,82.42,82.42,82.42,82.42,0
20191101T,81.08,81.08,81.08,81.08,0
20191104T,70.96,70.96,70.96,70.96,0
20191105T,65.59,65.59,65.59,65.59,0
20191106T,75.05,75.05,75.05,75.05,0
20191107T,57.05,57.05,57.05,57.05,0
20191108T,80.9,80.9,80.9,80.9,0
20191111T,80.85,80.85,80.85,80.85,0
20191112T,80.85,80.85,80.85,80.85,0
20191113T,56.34,56.34,56.34,56.34,0
20191114T,79.2,79.2,79.2,79.2,0
20191115T,67.8,67.8,67.8,67.8,0
20191118T,48.77,48.77,48.77,48.77,0
20191119T,77.13,77.13,77.13,77.13,0
20191120T,86.23,86.23,86.23,86.23,0
20191121T,82.13,82.13,82.13,82.13,0
20191122T,84.91,84.91,84.91,84.91,0
20191125T,53.02,53.02,53.02,53.02,0
20191126T,66.15,66.15,66.15,66.15,0
20191127T,66.0,66.0,66.0,66.0,0
20191128T,57.56,57.56,57.56,57.56,0
20191129T,64.11,64.11,64.11,64.11,0
20191202T,70.67,70.67,70.67,70.67,0
20191203T,73.9,73.9,73.9,73.9,0
20191204T,77.09,77.09,77.09,77.09,0
20191205T,81.39,81.39,81.39,81.39,0
20191206T,72.58,72.58,72.58,72.58,0
20191209T,62.82,62.82,62.82,62.82,0
20191210T,72.98,72.98,72.98,72.98,0
20191211T,68.64,68.64,68.64,68.64,0
