date,open,high,low,close,volume
20240201T,50.54,50.54,50.54,50.54,0
20240202T,71.89,71.89,71.89,71.89,0
20240205T,8.2,8.2,8.2,8.2,0
20240206T,39.8,39.8,39.8,39.8,0
20240207T,93.55,93.55,93.55,93.55,0
20240208T,45.93,45.93,45.93,45.93,0
20240209T,19.5,19.5,19.5,19.5,0
20240212T,46.46,46.46,46.46,46.46,0
20240213T,84.37,84.37,84.37,84.37,0
20240214T,37.06,37.06,37.06,37.06,0
20240215T,13.74,13.74,13.74,13.74,0
20240216T,84.69,84.69,84.69,84.69,0
20240219T,83.08,83.08,83.08,83.08,0
20240220T,70.49,70.49,70.49,70.49,0
20240221T,93.6,93.6,93.6,93.6,0
20240222T,90.37,90.37,90.37,90.37,0
20240223T,85.33,85.33,85.33,85.33,0
20240226T,91.89,91.89,91.89,91.89,0
20240227T,100.0,100.0,100.0,100.0,0
20240228T,59.15,59.15,59.15,59.15,0
20240229T,59.74,59.74,59.74,59.74,0
20240301T,70.65,70.65,70.65,70.65,0
20240304T,75.61,75.61,75.61,75.61,0
20240305T,91.15,91.15,91.15,91.15,0
20240306T,53.9,53.9,53.9,53.9,0
20240307T,61.62,61.62,61.62,61.62,0
20240308T,61.62,61.62,61.62,61.62,0
20240311T,57.56,57.56,57.56,57.56,0
20240312T,96.19,96.19,96.19,96.19,0
20240313T,61.59,61.59,61.59,61.59,0
20240314T,98.5,98.5,98.5,98.5,0
20240315T,88.17,88.17,88.17,88.17,0
20240318T,63.29,63.29,63.29,63.29,0
20240319T,97.0,97.0,97.0,97.0,0
20240320T,50.25,50.25,50.25,50.25,0
20240321T,79.59,79.59,79.59,79.59,0
20240322T,81.74,81.74,81.74,81.74,0
20240325T,81.74,81.74,81.74,81.74,0
20240326T,95.54,95.54,95.54,95.54,0
20240327T,77.41,77.41,77.41,77.41,0
20240328T,42.01,42.01,42.01,42.01,0
20240329T,42.01,42.01,42.01,42.01,0
20240401T,28.07,28.07,28.07,28.07,0
20240402T,85.83,85.83,85.83,85.83,0
20240403T,60.89,60.89,60.89,60.89,0
20240404T,33.39,33.39,33.39,33.39,0
20240405T,83.21,83.21,83.21,83.21,0
20240408T,88.8,88.8,88.8,88.8,0
20240409T,79.07,79.07,79.07,79.07,0
20240410T,51.95,51.95,51.95,51.95,0
20240411T,51.95,51.95,51.95,51.95,0
20240412T,86.85,86.85,86.85,86.85,0
20240415T,91.19,91.19,91.19,91.19,0
20240416T,73.38,73.38,73.38,73.38,0
20240417T,73.38,73.38,73.38,73.38,0
20240418T,83.48,83.48,83.48,83.48,0
20240419T,76.69,76.69,76.69,76.69,0
20240422T,86.2,86.2,86.2,86.2,0
20240423T,87.68,87.68,87.68,87.68,0
20240424T,97.43,97.43,97.43,97.43,0
20240425T,87.28,87.28,87.28,87.28,0
20240426T,90.43,90.43,90.43,90.43,0
20240429T,96.21,96.21,96.21,96.21,0
20240430T,93.6,93.6,93.6,93.6,0
20240501T,93.6,93.6,93.6,93.6,0
20240502T,93.7,93.7,93.7,93.7,0
20240503T,78.87,78.87,78.87,78.87,0
20240506T,78.54,78.54,78.54,78.54,0
20240507T,88.24,88.24,88.24,88.24,0
20240508T,86.16,86.16,86.16,86.16,0
20240509T,74.67,74.67,74.67,74.67,0
20240510T,58.69,58.69,58.69,58.69,0
20240513T,72.25,72.25,72.25,72.25,0
20240514T,48.32,48.32,48.32,48.32,0
20240515T,75.14,75.14,75.14,75.14,0
20240516T,90.73,90.73,90.73,90.73,0
20240517T,73.53,73.53,73.53,73.53,0
20240520T,5.26,5.26,5.26,5.26,0
20240521T,22.69,22.69,22.69,22.69,0
20240522T,86.14,86.14,86.14,86.14,0
20240523T,81.31,81.31,81.31,81.31,0
20240524T,98.04,98.04,98.04,98.04,0
20240527T,85.33,85.33,85.33,85.33,0
20240528T,8.79,8.79,8.79,8.79,0
20240529T,54.71,54.71,54.71,54.71,0
20240530T,78.68,78.68,78.68,78.68,0
20240531T,79.87,79.87,79.87,79.87,0
20240603T,86.16,86.16,86.16,86.16,0
20240604T,59.92,59.92,59.92,59.92,0
20240605T,82.17,82.17,82.17,82.17,0
20240606T,93.64,93.64,93.64,93.64,0
20240607T,92.59,92.59,92.59,92.59,0
20240610T,86.55,86.55,86.55,86.55,0
20240611T,83.45,83.45,83.45,83.45,0
20240612T,86.93,86.93,86.93,86.93,0
20240613T,38.47,38.47,38.47,38.47,0
20240614T,74.13,74.13,74.13,74.13,0
20240617T,74.13,74.13,74.13,74.13,0
20240618T,82.97,82.97,82.97,82.97,0
20240619T,79.63,79.63,79.63,79.63,0
20240620T,96.27,96.27,96.27,96.27,0
20240621T,71.53,71.53,71.53,71.53,0
20240624T,61.81,61.81,61.81,61.81,0
20240625T,98.49,98.49,98.49,98.49,0
20240626T,93.26,93.26,93.26,93.26,0
20240627T,97.53,97.53,97.53,97.53,0
20240628T,74.54,74.54,74.54,74.54,0
20240701T,84.76,84.76,84.76,84.76,0
20240702T,86.5,86.5,86.5,86.5,0
20240703T,82.66,82.66,82.66,82.66,0
20240704T,98.41,98.41,98.41,98.41,0
20240705T,86.89,86.89,86.89,86.89,0
20240708T,68.5,68.5,68.5,68.5,0
20240709T,78.03,78.03,78.03,78.03,0
20240710T,90.91,90.91,90.91,90.91,0
20240711T,85.71,85.71,85.71,85.71,0
20240712T,93.66,93.66,93.66,93.66,0
20240715T,55.39,55.39,55.39,55.39,0
20240716T,67.97,67.97,67.97,67.97,0
20240717T,67.97,67.97,67.97,67.97,0
20240718T,91.07,91.07,91.07,91.07,0
20240719T,68.26,68.26,68.26,68.26,0
20240722T,91.27,91.27,91.27,91.27,0
20240723T,73.42,73.42,73.42,73.42,0
20240724T,96.34,96.34,96.34,96.34,0
20240725T,58.16,58.16,58.16,58.16,0
20240726T,96.18,96.18,96.18,96.18,0
20240729T,83.59,83.59,83.59,83.59,0
20240730T,74.71,74.71,74.71,74.71,0
20240731T,59.87,59.87,59.87,59.87,0
20240801T,92.57,92.57,92.57,92.57,0
20240802T,70.01,70.01,70.01,70.01,0
20240805T,58.42,58.42,58.42,58.42,0
20240806T,92.31,92.31,92.31,92.31,0
20240807T,69.2,69.2,69.2,69.2,0
20240808T,97.31,97.31,97.31,97.31,0
20240809T,98.83,98.83,98.83,98.83,0
20240812T,67.14,67.14,67.14,67.14,0
20240813T,86.58,86.58,86.58,86.58,0
20240814T,91.74,91.74,91.74,91.74,0
20240816T,89.64,89.64,89.64,89.64,0
20240819T,91.79,91.79,91.79,91.79,0
20240820T,54.81,54.81,54.81,54.81,0
20240821T,68.12,68.12,68.12,68.12,0
20240822T,85.76,85.76,85.76,85.76,0
20240823T,89.8,89.8,89.8,89.8,0
20240826T,98.52,98.52,98.52,98.52,0
20240827T,77.96,77.96,77.96,77.96,0
20240828T,95.34,95.34,95.34,95.34,0
20240829T,63.01,63.01,63.01,63.01,0
20240830T,87.22,87.22,87.22,87.22,0
20240902T,54.34,54.34,54.34,54.34,0
20240903T,88.5,88.5,88.5,88.5,0
20240904T,89.46,89.46,89.46,89.46,0
20240905T,81.75,81.75,81.75,81.75,0
20240906T,85.47,85.47,85.47,85.47,0
20240909T,74.19,74.19,74.19,74.19,0
20240910T,96.43,96.43,96.43,96.43,0
20240911T,75.94,75.94,75.94,75.94,0
20240912T,60.88,60.88,60.88,60.88,0
20240913T,97.02,97.02,97.02,97.02,0
20240916T,75.52,75.52,75.52,75.52,0
20240917T,70.48,70.48,70.48,70.48,0
20240918T,74.62,74.62,74.62,74.62,0
20240919T,55.97,55.97,55.97,55.97,0
20240920T,90.04,90.04,90.04,90.04,0
20240923T,87.97,87.97,87.97,87.97,0
20240924T,75.11,75.11,75.11,75.11,0
20240925T,96.87,96.87,96.87,96.87,0
20240926T,94.07,94.07,94.07,94.07,0
20240927T,73.76,73.76,73.76,73.76,0
20240930T,95.05,95.05,95.05,95.05,0
20241001T,77.97,77.97,77.97,77.97,0
20241003T,90.65,90.65,90.65,90.65,0
20241004T,76.64,76.64,76.64,76.64,0
20241007T,90.18,90.18,90.18,90.18,0
20241008T,46.34,46.34,46.34,46.34,0
20241009T,92.6,92.6,92.6,92.6,0
20241010T,87.38,87.38,87.38,87.38,0
20241011T,74.77,74.77,74.77,74.77,0
20241014T,97.77,97.77,97.77,97.77,0
20241015T,90.08,90.08,90.08,90.08,0
20241016T,80.07,80.07,80.07,80.07,0
20241017T,72.46,72.46,72.46,72.46,0
20241018T,82.47,82.47,82.47,82.47,0
20241021T,66.6,66.6,66.6,66.6,0
20241022T,95.75,95.75,95.75,95.75,0
20241023T,53.9,53.9,53.9,53.9,0
20241024T,91.03,91.03,91.03,91.03,0
20241025T,53.28,53.28,53.28,53.28,0
20241028T,94.35,94.35,94.35,94.35,0
20241029T,92.22,92.22,92.22,92.22,0
20241030T,60.23,60.23,60.23,60.23,0
20241031T,87.2,87.2,87.2,87.2,0
20241101T,96.34,96.34,96.34,96.34,0
20241104T,70.37,70.37,70.37,70.37,0
20241105T,81.52,81.52,81.52,81.52,0
20241106T,93.86,93.86,93.86,93.86,0
20241107T,80.51,80.51,80.51,80.51,0
20241108T,92.72,92.72,92.72,92.72,0
20241111T,87.6,87.6,87.6,87.6,0
20241112T,94.67,94.67,94.67,94.67,0
20241113T,92.01,92.01,92.01,92.01,0
20241114T,77.4,77.4,77.4,77.4,0
20241118T,73.78,73.78,73.78,73.78,0
20241119T,79.63,79.63,79.63,79.63,0
20241120T,79.63,79.63,79.63,79.63,0
20241121T,85.09,85.09,85.09,85.09,0
20241122T,90.81,90.81,90.81,90.81,0
20241125T,88.69,88.69,88.69,88.69,0
20241126T,82.16,82.16,82.16,82.16,0
20241127T,84.3,84.3,84.3,84.3,0
20241128T,83.64,83.64,83.64,83.64,0
20241129T,72.79,72.79,72.79,72.79,0
20241202T,92.55,92.55,92.55,92.55,0
20241203T,49.39,49.39,49.39,49.39,0
20241204T,99.55,99.55,99.55,99.55,0
20241205T,90.36,90.36,90.36,90.36,0
20241206T,79.36,79.36,79.36,79.36,0
20241209T,68.48,68.48,68.48,68.48,0
20241210T,81.46,81.46,81.46,81.46,0
20241211T,94.94,94.94,94.94,94.94,0
20241212T,71.48,71.48,71.48,71.48,0
20241213T,77.8,77.8,77.8,77.8,0
20241216T,80.44,80.44,80.44,80.44,0
20241217T,61.29,61.29,61.29,61.29,0
20241218T,77.9,77.9,77.9,77.9,0
20241219T,70.64,70.64,70.64,70.64,0
20241220T,69.09,69.09,69.09,69.09,0
20241223T,80.9,80.9,80.9,80.9,0
20241224T,89.06,89.06,89.06,89.06,0
20241225T,89.06,89.06,89.06,89.06,0
20241226T,99.49,99.49,99.49,99.49,0
20241227T,86.67,86.67,86.67,86.67,0
20241230T,89.78,89.78,89.78,89.78,0
20241231T,82.98,82.98,82.98,82.98,0
20250101T,59.63,59.63,59.63,59.63,0
20250102T,97.56,97.56,97.56,97.56,0
20250103T,94.12,94.12,94.12,94.12,0
20250106T,98.75,98.75,98.75,98.75,0
20250107T,59.13,59.13,59.13,59.13,0
20250108T,56.44,56.44,56.44,56.44,0
20250109T,73.39,73.39,73.39,73.39,0
