date,open,high,low,close,volume
20191001T,49.65,49.65,49.65,49.65,0
20191003T,71.48,71.48,71.48,71.48,0
20191004T,73.77,73.77,73.77,73.77,0
20191007T,59.98,59.98,59.98,59.98,0
20191008T,59.98,59.98,59.98,59.98,0
20191009T,70.92,70.92,70.92,70.92,0
20191010T,97.57,97.57,97.57,97.57,0
20191011T,59.08,59.08,59.08,59.08,0
20200928T,100.0,100.0,100.0,100.0,0
20210202T,72.86,72.86,72.86,72.86,0
20210203T,82.37,82.37,82.37,82.37,0
20210204T,64.06,64.06,64.06,64.06,0
20210205T,52.09,52.09,52.09,52.09,0
20210208T,81.03,81.03,81.03,81.03,0
20210209T,60.62,60.62,60.62,60.62,0
20210210T,99.78,99.78,99.78,99.78,0
20210211T,95.99,95.99,95.99,95.99,0
20210212T,84.52,84.52,84.52,84.52,0
20210215T,79.27,79.27,79.27,79.27,0
20210216T,91.99,91.99,91.99,91.99,0
20210217T,89.3,89.3,89.3,89.3,0
20210218T,88.96,88.96,88.96,88.96,0
20210219T,94.66,94.66,94.66,94.66,0
20210222T,83.92,83.92,83.92,83.92,0
20210223T,87.92,87.92,87.92,87.92,0
20210224T,99.81,99.81,99.81,99.81,0
20210225T,93.4,93.4,93.4,93.4,0
20210226T,89.87,89.87,89.87,89.87,0
20210301T,77.78,77.78,77.78,77.78,0
20210302T,63.12,63.12,63.12,63.12,0
20210303T,78.55,78.55,78.55,78.55,0
20210304T,99.08,99.08,99.08,99.08,0
20210305T,64.32,64.32,64.32,64.32,0
20210308T,67.5,67.5,67.5,67.5,0
20210309T,75.32,75.32,75.32,75.32,0
20210310T,76.88,76.88,76.88,76.88,0
20210311T,76.88,76.88,76.88,76.88,0
20210312T,95.75,95.75,95.75,95.75,0
20210315T,84.29,84.29,84.29,84.29,0
20210316T,85.98,85.98,85.98,85.98,0
20210317T,90.32,90.32,90.32,90.32,0
20210318T,94.77,94.77,94.77,94.77,0
20210319T,71.79,71.79,71.79,71.79,0
20210322T,89.9,89.9,89.9,89.9,0
20210323T,93.51,93.51,93.51,93.51,0
20210324T,84.68,84.68,84.68,84.68,0
20210325T,67.77,67.77,67.77,67.77,0
20210326T,78.18,78.18,78.18,78.18,0
20210329T,78.18,78.18,78.18,78.18,0
20210330T,64.85,64.85,64.85,64.85,0
20210331T,87.48,87.48,87.48,87.48,0
20210401T,98.44,98.44,98.44,98.44,0
20210402T,98.44,98.44,98.44,98.44,0
20210405T,93.22,93.22,93.22,93.22,0
20210406T,96.42,96.42,96.42,96.42,0
20210407T,67.91,67.91,67.91,67.91,0
20210408T,71.41,71.41,71.41,71.41,0
20210409T,65.26,65.26,65.26,65.26,0
20210412T,96.42,96.42,96.42,96.42,0
20210413T,91.24,91.24,91.24,91.24,0
20210414T,91.24,91.24,91.24,91.24,0
20210415T,93.96,93.96,93.96,93.96,0
20210416T,90.78,90.78,90.78,90.78,0
20210419T,84.05,84.05,84.05,84.05,0
20210420T,71.8,71.8,71.8,71.8,0
20210421T,71.8,71.8,71.8,71.8,0
20210422T,97.62,97.62,97.62,97.62,0
20210423T,89.04,89.04,89.04,89.04,0
20210426T,93.38,93.38,93.38,93.38,0
20210427T,95.22,95.22,95.22,95.22,0
20210428T,73.3,73.3,73.3,73.3,0
20210429T,78.1,78.1,78.1,78.1,0
20210430T,61.12,61.12,61.12,61.12,0
20210503T,90.85,90.85,90.85,90.85,0
20210504T,100.0,100.0,100.0,100.0,0
20210505T,78.25,78.25,78.25,78.25,0
20210506T,31.55,31.55,31.55,31.55,0
20210507T,78.66,78.66,78.66,78.66,0
20210510T,88.26,88.26,88.26,88.26,0
20210511T,56.61,56.61,56.61,56.61,0
20210512T,95.07,95.07,95.07,95.07,0
20210513T,95.07,95.07,95.07,95.07,0
20210514T,73.06,73.06,73.06,73.06,0
20210517T,67.53,67.53,67.53,67.53,0
20210518T,92.38,92.38,92.38,92.38,0
20210519T,84.76,84.76,84.76,84.76,0
20210520T,91.51,91.51,91.51,91.51,0
20210521T,47.15,47.15,47.15,47.15,0
20210524T,73.22,73.22,73.22,73.22,0
20210525T,66.16,66.16,66.16,66.16,0
20210526T,80.75,80.75,80.75,80.75,0
20210527T,72.39,72.39,72.39,72.39,0
20210528T,71.41,71.41,71.41,71.41,0
20210531T,79.48,79.48,79.48,79.48,0
20210601T,92.93,92.93,92.93,92.93,0
20210602T,78.1,78.1,78.1,78.1,0
20210603T,86.27,86.27,86.27,86.27,0
20210604T,88.9,88.9,88.9,88.9,0
20210607T,90.7,90.7,90.7,90.7,0
20210608T,92.43,92.43,92.43,92.43,0
20210609T,95.58,95.58,95.58,95.58,0
20210610T,100.0,100.0,100.0,100.0,0
20210611T,93.4,93.4,93.4,93.4,0
20210614T,94.7,94.7,94.7,94.7,0
20210615T,93.69,93.69,93.69,93.69,0
20210616T,100.0,100.0,100.0,100.0,0
20211012T,47.22,47.22,47.22,47.22,0
20211013T,56.74,56.74,56.74,56.74,0
20211014T,62.81,62.81,62.81,62.81,0
20211015T,62.81,62.81,62.81,62.81,0
20211018T,90.94,90.94,90.94,90.94,0
20211019T,65.16,65.16,65.16,65.16,0
20211020T,50.56,50.56,50.56,50.56,0
20211021T,34.7,34.7,34.7,34.7,0
20211022T,73.45,73.45,73.45,73.45,0
20211025T,45.46,45.46,45.46,45.46,0
20211026T,47.15,47.15,47.15,47.15,0
20211027T,71.81,71.81,71.81,71.81,0
20211028T,68.76,68.76,68.76,68.76,0
20211029T,57.03,57.03,57.03,57.03,0
