date,open,high,low,close,volume
20191001T,62.92,62.92,62.92,62.92,0
20191003T,55.13,55.13,55.13,55.13,0
20191004T,31.96,31.96,31.96,31.96,0
20191007T,39.25,39.25,39.25,39.25,0
20191008T,39.25,39.25,39.25,39.25,0
20191009T,43.8,43.8,43.8,43.8,0
20191010T,56.72,56.72,56.72,56.72,0
20191011T,62.24,62.24,62.24,62.24,0
20191014T,97.55,97.55,97.55,97.55,0
20191015T,73.56,73.56,73.56,73.56,0
20191016T,46.57,46.57,46.57,46.57,0
20191017T,48.1,48.1,48.1,48.1,0
20191018T,91.22,91.22,91.22,91.22,0
20191021T,91.22,91.22,91.22,91.22,0
20191022T,49.2,49.2,49.2,49.2,0
20191023T,35.8,35.8,35.8,35.8,0
20191024T,25.78,25.78,25.78,25.78,0
20191025T,53.48,53.48,53.48,53.48,0
20191028T,71.66,71.66,71.66,71.66,0
20191029T,63.23,63.23,63.23,63.23,0
20191030T,45.34,45.34,45.34,45.34,0
20191031T,54.99,54.99,54.99,54.99,0
20191101T,46.26,46.26,46.26,46.26,0
20191104T,79.06,79.06,79.06,79.06,0
20191105T,65.76,65.76,65.76,65.76,0
20191106T,69.35,69.35,69.35,69.35,0
20191107T,78.52,78.52,78.52,78.52,0
20191108T,32.34,32.34,32.34,32.34,0
20191111T,78.63,78.63,78.63,78.63,0
20191112T,78.63,78.63,78.63,78.63,0
20191113T,64.7,64.7,64.7,64.7,0
20191114T,54.9,54.9,54.9,54.9,0
20191115T,55.06,55.06,55.06,55.06,0
20191118T,64.15,64.15,64.15,64.15,0
20191119T,57.04,57.04,57.04,57.04,0
20191120T,55.33,55.33,55.33,55.33,0
20191121T,40.75,40.75,40.75,40.75,0
20191122T,36.71,36.71,36.71,36.71,0
20191125T,59.51,59.51,59.51,59.51,0
20191126T,47.68,47.68,47.68,47.68,0
20191127T,55.78,55.78,55.78,55.78,0
20191128T,63.98,63.98,63.98,63.98,0
20191129T,28.02,28.02,28.02,28.02,0
20191202T,62.35,62.35,62.35,62.35,0
20191203T,55.1,55.1,55.1,55.1,0
20191204T,62.12,62.12,62.12,62.12,0
20191205T,51.88,51.88,51.88,51.88,0
20191206T,54.49,54.49,54.49,54.49,0
20191209T,66.77,66.77,66.77,66.77,0
20191210T,68.74,68.74,68.74,68.74,0
20191211T,66.53,66.53,66.53,66.53,0
20191212T,53.46,53.46,53.46,53.46,0
20191213T,45.99,45.99,45.99,45.99,0
20191216T,68.75,68.75,68.75,68.75,0
20191217T,37.24,37.24,37.24,37.24,0
20191218T,42.55,42.55,42.55,42.55,0
20191219T,65.7,65.7,65.7,65.7,0
20191220T,48.08,48.08,48.08,48.08,0
20191223T,52.56,52.56,52.56,52.56,0
20191224T,59.1,59.1,59.1,59.1,0
20191225T,59.1,59.1,59.1,59.1,0
20191226T,41.54,41.54,41.54,41.54,0
20191227T,51.64,51.64,51.64,51.64,0
20191230T,55.62,55.62,55.62,55.62,0
20191231T,55.52,55.52,55.52,55.52,0
20200101T,31.0,31.0,31.0,31.0,0
20200102T,49.76,49.76,49.76,49.76,0
20200103T,43.34,43.34,43.34,43.34,0
20200106T,63.14,63.14,63.14,63.14,0
20200107T,49.94,49.94,49.94,49.94,0
20200108T,47.59,47.59,47.59,47.59,0
20200109T,49.06,49.06,49.06,49.06,0
20200110T,47.1,47.1,47.1,47.1,0
20200113T,50.79,50.79,50.79,50.79,0
20200114T,57.26,57.26,57.26,57.26,0
20200115T,47.95,47.95,47.95,47.95,0
20200116T,48.41,48.41,48.41,48.41,0
20200117T,35.46,35.46,35.46,35.46,0
20200120T,54.14,54.14,54.14,54.14,0
20200121T,49.85,49.85,49.85,49.85,0
20200122T,52.94,52.94,52.94,52.94,0
20200123T,48.3,48.3,48.3,48.3,0
20200124T,60.57,60.57,60.57,60.57,0
20200127T,55.19,55.19,55.19,55.19,0
20200128T,64.18,64.18,64.18,64.18,0
20200129T,53.07,53.07,53.07,53.07,0
20200130T,60.03,60.03,60.03,60.03,0
20200131T,49.92,49.92,49.92,49.92,0
20200203T,56.09,56.09,56.09,56.09,0
20200204T,50.32,50.32,50.32,50.32,0
20200205T,38.88,38.88,38.88,38.88,0
20200206T,56.03,56.03,56.03,56.03,0
20200207T,63.93,63.93,63.93,63.93,0
20200210T,56.98,56.98,56.98,56.98,0
20200211T,58.34,58.34,58.34,58.34,0
20200212T,60.64,60.64,60.64,60.64,0
20200213T,35.06,35.06,35.06,35.06,0
20200214T,46.74,46.74,46.74,46.74,0
20200217T,53.02,53.02,53.02,53.02,0
20200218T,64.61,64.61,64.61,64.61,0
20200219T,47.8,47.8,47.8,47.8,0
20200220T,42.14,42.14,42.14,42.14,0
20200221T,42.14,42.14,42.14,42.14,0
20200224T,44.21,44.21,44.21,44.21,0
20200225T,42.88,42.88,42.88,42.88,0
20200226T,47.28,47.28,47.28,47.28,0
20200227T,45.17,45.17,45.17,45.17,0
20200228T,66.38,66.38,66.38,66.38,0
20200302T,59.6,59.6,59.6,59.6,0
20200303T,60.2,60.2,60.2,60.2,0
20200304T,58.56,58.56,58.56,58.56,0
20200305T,71.87,71.87,71.87,71.87,0
20200306T,70.23,70.23,70.23,70.23,0
20200309T,46.34,46.34,46.34,46.34,0
20200310T,46.34,46.34,46.34,46.34,0
20200311T,58.95,58.95,58.95,58.95,0
20200312T,62.42,62.42,62.42,62.42,0
20200313T,51.0,51.0,51.0,51.0,0
20200316T,64.82,64.82,64.82,64.82,0
20200317T,62.34,62.34,62.34,62.34,0
20200318T,66.88,66.88,66.88,66.88,0
20200319T,40.88,40.88,40.88,40.88,0
20200320T,46.48,46.48,46.48,46.48,0
20200323T,79.48,79.48,79.48,79.48,0
20200324T,66.94,66.94,66.94,66.94,0
