date,open,high,low,close,volume
20191001T,85.53,85.53,85.53,85.53,0
20191003T,100.0,100.0,100.0,100.0,0
20191004T,100.0,100.0,100.0,100.0,0
20191007T,100.0,100.0,100.0,100.0,0
20191008T,100.0,100.0,100.0,100.0,0
20191009T,86.19,86.19,86.19,86.19,0
20191010T,54.73,54.73,54.73,54.73,0
20191011T,83.88,83.88,83.88,83.88,0
20200527T,80.36,80.36,80.36,80.36,0
20200528T,82.08,82.08,82.08,82.08,0
20200529T,60.26,60.26,60.26,60.26,0
20200601T,97.14,97.14,97.14,97.14,0
20200602T,92.42,92.42,92.42,92.42,0
20200603T,96.09,96.09,96.09,96.09,0
20200604T,100.0,100.0,100.0,100.0,0
20200605T,94.42,94.42,94.42,94.42,0
20200608T,96.87,96.87,96.87,96.87,0
20200609T,71.69,71.69,71.69,71.69,0
20200610T,80.7,80.7,80.7,80.7,0
20200611T,58.25,58.25,58.25,58.25,0
20200612T,92.64,92.64,92.64,92.64,0
20200615T,86.29,86.29,86.29,86.29,0
20200616T,91.16,91.16,91.16,91.16,0
20200617T,95.59,95.59,95.59,95.59,0
20200618T,91.07,91.07,91.07,91.07,0
20200619T,71.88,71.88,71.88,71.88,0
20200622T,90.96,90.96,90.96,90.96,0
20200623T,69.38,69.38,69.38,69.38,0
20200624T,94.58,94.58,94.58,94.58,0
20200625T,71.23,71.23,71.23,71.23,0
20200626T,72.26,72.26,72.26,72.26,0
20200629T,71.68,71.68,71.68,71.68,0
20200630T,78.7,78.7,78.7,78.7,0
20200701T,94.36,94.36,94.36,94.36,0
20200702T,82.27,82.27,82.27,82.27,0
20200703T,100.0,100.0,100.0,100.0,0
20200706T,87.41,87.41,87.41,87.41,0
20200707T,95.3,95.3,95.3,95.3,0
20200708T,95.52,95.52,95.52,95.52,0
20200709T,65.41,65.41,65.41,65.41,0
20200710T,73.35,73.35,73.35,73.35,0
20200928T,99.32,99.32,99.32,99.32,0
