date,open,high,low,close,volume
20191001T,57.04,57.04,57.04,57.04,0
20191003T,89.23,89.23,89.23,89.23,0
20191004T,55.88,55.88,55.88,55.88,0
20191007T,55.33,55.33,55.33,55.33,0
20191008T,55.33,55.33,55.33,55.33,0
20191009T,58.04,58.04,58.04,58.04,0
20191010T,67.95,67.95,67.95,67.95,0
20191011T,56.88,56.88,56.88,56.88,0
20191014T,55.83,55.83,55.83,55.83,0
20191015T,60.97,60.97,60.97,60.97,0
20191016T,87.63,87.63,87.63,87.63,0
20191017T,60.47,60.47,60.47,60.47,0
20191018T,62.1,62.1,62.1,62.1,0
20191021T,62.1,62.1,62.1,62.1,0
20191022T,70.33,70.33,70.33,70.33,0
20191023T,65.06,65.06,65.06,65.06,0
20191024T,58.35,58.35,58.35,58.35,0
20191025T,48.46,48.46,48.46,48.46,0
20191028T,57.53,57.53,57.53,57.53,0
20191029T,48.68,48.68,48.68,48.68,0
20191030T,58.5,58.5,58.5,58.5,0
20191031T,77.6,77.6,77.6,77.6,0
20191101T,56.23,56.23,56.23,56.23,0
20191104T,69.53,69.53,69.53,69.53,0
20191105T,83.46,83.46,83.46,83.46,0
20191106T,53.56,53.56,53.56,53.56,0
20191107T,55.42,55.42,55.42,55.42,0
20191108T,55.8,55.8,55.8,55.8,0
20191111T,66.53,66.53,66.53,66.53,0
20191112T,66.53,66.53,66.53,66.53,0
20191113T,72.47,72.47,72.47,72.47,0
20191114T,61.28,61.28,61.28,61.28,0
20191115T,49.66,49.66,49.66,49.66,0
20191118T,42.97,42.97,42.97,42.97,0
20191119T,73.4,73.4,73.4,73.4,0
20191120T,52.1,52.1,52.1,52.1,0
20191121T,83.96,83.96,83.96,83.96,0
20191122T,56.12,56.12,56.12,56.12,0
20191125T,26.46,26.46,26.46,26.46,0
20191126T,37.68,37.68,37.68,37.68,0
20191127T,30.79,30.79,30.79,30.79,0
20191128T,29.38,29.38,29.38,29.38,0
20191129T,43.33,43.33,43.33,43.33,0
20191202T,46.93,46.93,46.93,46.93,0
20191203T,56.03,56.03,56.03,56.03,0
20191204T,43.02,43.02,43.02,43.02,0
20191205T,49.23,49.23,49.23,49.23,0
20191206T,47.46,47.46,47.46,47.46,0
20191209T,67.98,67.98,67.98,67.98,0
20191210T,70.58,70.58,70.58,70.58,0
20191211T,49.11,49.11,49.11,49.11,0
20191212T,61.3,61.3,61.3,61.3,0
20191213T,77.63,77.63,77.63,77.63,0
20191216T,45.33,45.33,45.33,45.33,0
20191217T,61.91,61.91,61.91,61.91,0
20191218T,78.06,78.06,78.06,78.06,0
20191219T,38.21,38.21,38.21,38.21,0
20191220T,34.65,34.65,34.65,34.65,0
20191223T,48.42,48.42,48.42,48.42,0
20191224T,46.95,46.95,46.95,46.95,0
20191225T,46.95,46.95,46.95,46.95,0
20191226T,46.7,46.7,46.7,46.7,0
20191227T,34.45,34.45,34.45,34.45,0
20191230T,43.36,43.36,43.36,43.36,0
20191231T,55.72,55.72,55.72,55.72,0
20200101T,44.83,44.83,44.83,44.83,0
20200102T,60.62,60.62,60.62,60.62,0
20200103T,56.13,56.13,56.13,56.13,0
20200106T,56.69,56.69,56.69,56.69,0
20200107T,100.0,100.0,100.0,100.0,0
20200108T,46.29,46.29,46.29,46.29,0
20200109T,98.08,98.08,98.08,98.08,0
20200110T,43.49,43.49,43.49,43.49,0
20200113T,60.04,60.04,60.04,60.04,0
20200114T,62.46,62.46,62.46,62.46,0
20200115T,62.59,62.59,62.59,62.59,0
20200116T,47.14,47.14,47.14,47.14,0
20200117T,62.01,62.01,62.01,62.01,0
20200120T,64.46,64.46,64.46,64.46,0
20200121T,90.66,90.66,90.66,90.66,0
20200122T,38.92,38.92,38.92,38.92,0
20200123T,54.4,54.4,54.4,54.4,0
20200124T,44.5,44.5,44.5,44.5,0
20200127T,63.39,63.39,63.39,63.39,0
20200128T,71.71,71.71,71.71,71.71,0
20200129T,62.24,62.24,62.24,62.24,0
20200130T,60.59,60.59,60.59,60.59,0
20200131T,42.11,42.11,42.11,42.11,0
20200203T,91.26,91.26,91.26,91.26,0
20200204T,100.0,100.0,100.0,100.0,0
20200205T,100.0,100.0,100.0,100.0,0
20200206T,72.67,72.67,72.67,72.67,0
20200207T,100.0,100.0,100.0,100.0,0
20200210T,97.26,97.26,97.26,97.26,0
20200211T,84.04,84.04,84.04,84.04,0
20200212T,99.11,99.11,99.11,99.11,0
20200213T,52.52,52.52,52.52,52.52,0
20200214T,65.87,65.87,65.87,65.87,0
20200217T,36.7,36.7,36.7,36.7,0
20200218T,36.29,36.29,36.29,36.29,0
20200219T,54.66,54.66,54.66,54.66,0
20200220T,66.65,66.65,66.65,66.65,0
20200221T,66.65,66.65,66.65,66.65,0
20200224T,36.71,36.71,36.71,36.71,0
20200225T,58.91,58.91,58.91,58.91,0
20200226T,30.2,30.2,30.2,30.2,0
20200227T,53.56,53.56,53.56,53.56,0
20200228T,66.41,66.41,66.41,66.41,0
20200302T,43.98,43.98,43.98,43.98,0
20200303T,43.35,43.35,43.35,43.35,0
20200304T,68.39,68.39,68.39,68.39,0
20200305T,57.16,57.16,57.16,57.16,0
20200306T,65.13,65.13,65.13,65.13,0
20200309T,50.95,50.95,50.95,50.95,0
20200310T,50.95,50.95,50.95,50.95,0
20200311T,74.87,74.87,74.87,74.87,0
20200312T,77.42,77.42,77.42,77.42,0
20200313T,58.25,58.25,58.25,58.25,0
20200316T,73.53,73.53,73.53,73.53,0
20200317T,69.75,69.75,69.75,69.75,0
20200318T,75.81,75.81,75.81,75.81,0
20200319T,56.4,56.4,56.4,56.4,0
20200320T,76.72,76.72,76.72,76.72,0
20200323T,88.76,88.76,88.76,88.76,0
20200324T,95.29,95.29,95.29,95.29,0
20200325T,100.0,100.0,100.0,100.0,0
20200326T,65.84,65.84,65.84,65.84,0
20200327T,66.01,66.01,66.01,66.01,0
20200330T,71.03,71.03,71.03,71.03,0
20200331T,85.26,85.26,85.26,85.26,0
20200401T,72.21,72.21,72.21,72.21,0
20200402T,72.21,72.21,72.21,72.21,0
20200403T,91.51,91.51,91.51,91.51,0
