date,open,high,low,close,volume
20191001T,84.21,84.21,84.21,84.21,0
20191003T,72.7,72.7,72.7,72.7,0
20191004T,89.54,89.54,89.54,89.54,0
20191007T,96.06,96.06,96.06,96.06,0
20191008T,96.06,96.06,96.06,96.06,0
20191009T,88.7,88.7,88.7,88.7,0
20191010T,67.39,67.39,67.39,67.39,0
20191011T,79.49,79.49,79.49,79.49,0
20191014T,73.06,73.06,73.06,73.06,0
20191015T,100.0,100.0,100.0,100.0,0
20191016T,100.0,100.0,100.0,100.0,0
20191017T,92.46,92.46,92.46,92.46,0
20191018T,78.97,78.97,78.97,78.97,0
20191021T,78.97,78.97,78.97,78.97,0
20191022T,61.41,61.41,61.41,61.41,0
20191023T,88.15,88.15,88.15,88.15,0
20191024T,71.88,71.88,71.88,71.88,0
20191025T,55.16,55.16,55.16,55.16,0
20191028T,87.59,87.59,87.59,87.59,0
20191029T,86.06,86.06,86.06,86.06,0
20191030T,82.2,82.2,82.2,82.2,0
20191031T,65.68,65.68,65.68,65.68,0
20191101T,47.09,47.09,47.09,47.09,0
20191104T,62.35,62.35,62.35,62.35,0
20191105T,63.63,63.63,63.63,63.63,0
20191106T,50.58,50.58,50.58,50.58,0
20191107T,69.38,69.38,69.38,69.38,0
20191108T,68.02,68.02,68.02,68.02,0
20191111T,83.23,83.23,83.23,83.23,0
20191112T,83.23,83.23,83.23,83.23,0
20191113T,100.0,100.0,100.0,100.0,0
20191114T,100.0,100.0,100.0,100.0,0
20191115T,55.53,55.53,55.53,55.53,0
20191118T,81.48,81.48,81.48,81.48,0
20191119T,86.26,86.26,86.26,86.26,0
20191120T,69.45,69.45,69.45,69.45,0
20191121T,70.4,70.4,70.4,70.4,0
20191122T,46.37,46.37,46.37,46.37,0
20191125T,63.6,63.6,63.6,63.6,0
20191126T,66.74,66.74,66.74,66.74,0
20191127T,72.99,72.99,72.99,72.99,0
20191128T,72.47,72.47,72.47,72.47,0
20191129T,68.53,68.53,68.53,68.53,0
20191202T,48.43,48.43,48.43,48.43,0
20191203T,66.14,66.14,66.14,66.14,0
20191204T,77.77,77.77,77.77,77.77,0
20191205T,61.48,61.48,61.48,61.48,0
20191206T,80.54,80.54,80.54,80.54,0
20191209T,73.66,73.66,73.66,73.66,0
20191210T,63.05,63.05,63.05,63.05,0
20191211T,76.01,76.01,76.01,76.01,0
20191212T,82.38,82.38,82.38,82.38,0
20191213T,79.43,79.43,79.43,79.43,0
20191216T,40.35,40.35,40.35,40.35,0
20191217T,76.72,76.72,76.72,76.72,0
20191218T,49.26,49.26,49.26,49.26,0
20191219T,48.77,48.77,48.77,48.77,0
20191220T,50.28,50.28,50.28,50.28,0
20191223T,40.18,40.18,40.18,40.18,0
20191224T,65.24,65.24,65.24,65.24,0
20191225T,65.24,65.24,65.24,65.24,0
20191226T,73.2,73.2,73.2,73.2,0
20191227T,76.67,76.67,76.67,76.67,0
20191230T,67.35,67.35,67.35,67.35,0
20191231T,74.51,74.51,74.51,74.51,0
20200101T,78.27,78.27,78.27,78.27,0
20200102T,87.28,87.28,87.28,87.28,0
20200103T,66.81,66.81,66.81,66.81,0
20200106T,79.96,79.96,79.96,79.96,0
20200107T,60.88,60.88,60.88,60.88,0
20200108T,60.77,60.77,60.77,60.77,0
20200109T,52.71,52.71,52.71,52.71,0
20200110T,57.98,57.98,57.98,57.98,0
20200113T,70.17,70.17,70.17,70.17,0
20200114T,66.82,66.82,66.82,66.82,0
20200115T,63.95,63.95,63.95,63.95,0
20200116T,57.91,57.91,57.91,57.91,0
20200117T,62.71,62.71,62.71,62.71,0
20200120T,90.88,90.88,90.88,90.88,0
20200121T,48.83,48.83,48.83,48.83,0
20200122T,61.18,61.18,61.18,61.18,0
20200123T,65.8,65.8,65.8,65.8,0
20200124T,73.14,73.14,73.14,73.14,0
20200127T,56.45,56.45,56.45,56.45,0
20200128T,39.17,39.17,39.17,39.17,0
20200129T,64.88,64.88,64.88,64.88,0
20200130T,60.96,60.96,60.96,60.96,0
20200131T,52.32,52.32,52.32,52.32,0
20200203T,67.48,67.48,67.48,67.48,0
20200204T,53.97,53.97,53.97,53.97,0
20200205T,80.72,80.72,80.72,80.72,0
20200206T,72.91,72.91,72.91,72.91,0
20200207T,79.79,79.79,79.79,79.79,0
20200210T,60.89,60.89,60.89,60.89,0
20200211T,92.18,92.18,92.18,92.18,0
20200212T,85.99,85.99,85.99,85.99,0
20200213T,76.99,76.99,76.99,76.99,0
20200214T,34.7,34.7,34.7,34.7,0
20200217T,62.48,62.48,62.48,62.48,0
20200218T,78.13,78.13,78.13,78.13,0
20200219T,67.72,67.72,67.72,67.72,0
20200220T,68.59,68.59,68.59,68.59,0
20200221T,68.59,68.59,68.59,68.59,0
20200224T,78.43,78.43,78.43,78.43,0
20200225T,75.15,75.15,75.15,75.15,0
20200226T,76.85,76.85,76.85,76.85,0
20200227T,97.47,97.47,97.47,97.47,0
20200228T,67.52,67.52,67.52,67.52,0
20200302T,68.77,68.77,68.77,68.77,0
20200303T,52.06,52.06,52.06,52.06,0
20200304T,48.83,48.83,48.83,48.83,0
20200305T,59.71,59.71,59.71,59.71,0
20200306T,67.03,67.03,67.03,67.03,0
20200309T,70.62,70.62,70.62,70.62,0
20200310T,70.62,70.62,70.62,70.62,0
20200311T,79.89,79.89,79.89,79.89,0
20200312T,89.66,89.66,89.66,89.66,0
