date,open,high,low,close,volume
20191001T,55.03,55.03,55.03,55.03,0
20191003T,36.83,36.83,36.83,36.83,0
20191004T,20.73,20.73,20.73,20.73,0
20191007T,45.39,45.39,45.39,45.39,0
20191008T,45.39,45.39,45.39,45.39,0
20191009T,27.29,27.29,27.29,27.29,0
20191010T,50.56,50.56,50.56,50.56,0
20191210T,72.35,72.35,72.35,72.35,0
20191211T,68.79,68.79,68.79,68.79,0
20191212T,95.25,95.25,95.25,95.25,0
20191213T,100.0,100.0,100.0,100.0,0
20191216T,100.0,100.0,100.0,100.0,0
20191217T,73.72,73.72,73.72,73.72,0
20191218T,37.92,37.92,37.92,37.92,0
20191219T,66.76,66.76,66.76,66.76,0
20191220T,73.9,73.9,73.9,73.9,0
20191223T,55.86,55.86,55.86,55.86,0
20191224T,61.2,61.2,61.2,61.2,0
20191225T,61.2,61.2,61.2,61.2,0
20191226T,59.75,59.75,59.75,59.75,0
20191227T,52.34,52.34,52.34,52.34,0
20191230T,53.23,53.23,53.23,53.23,0
20191231T,64.83,64.83,64.83,64.83,0
20200101T,55.69,55.69,55.69,55.69,0
20200102T,56.97,56.97,56.97,56.97,0
20200103T,75.17,75.17,75.17,75.17,0
20200106T,63.65,63.65,63.65,63.65,0
20200107T,37.9,37.9,37.9,37.9,0
20200108T,51.82,51.82,51.82,51.82,0
20200109T,23.59,23.59,23.59,23.59,0
20200110T,49.57,49.57,49.57,49.57,0
20200113T,49.14,49.14,49.14,49.14,0
20200114T,62.42,62.42,62.42,62.42,0
20200115T,66.44,66.44,66.44,66.44,0
20200116T,71.75,71.75,71.75,71.75,0
20200117T,100.0,100.0,100.0,100.0,0
20200120T,51.11,51.11,51.11,51.11,0
20200121T,46.61,46.61,46.61,46.61,0
20200122T,62.9,62.9,62.9,62.9,0
20200123T,53.64,53.64,53.64,53.64,0
20200124T,48.51,48.51,48.51,48.51,0
20200127T,48.08,48.08,48.08,48.08,0
20200128T,69.04,69.04,69.04,69.04,0
20200129T,54.73,54.73,54.73,54.73,0
20200130T,61.86,61.86,61.86,61.86,0
20200131T,60.6,60.6,60.6,60.6,0
20200203T,54.48,54.48,54.48,54.48,0
20200204T,45.44,45.44,45.44,45.44,0
20200205T,47.96,47.96,47.96,47.96,0
20200206T,38.37,38.37,38.37,38.37,0
20200207T,41.99,41.99,41.99,41.99,0
20200210T,41.54,41.54,41.54,41.54,0
20200211T,37.91,37.91,37.91,37.91,0
20200212T,58.12,58.12,58.12,58.12,0
20200213T,69.62,69.62,69.62,69.62,0
20200214T,59.77,59.77,59.77,59.77,0
20200217T,56.83,56.83,56.83,56.83,0
20200218T,63.99,63.99,63.99,63.99,0
20200219T,47.43,47.43,47.43,47.43,0
20200220T,56.21,56.21,56.21,56.21,0
20200221T,56.21,56.21,56.21,56.21,0
20200224T,56.93,56.93,56.93,56.93,0
20200225T,63.59,63.59,63.59,63.59,0
20200226T,51.34,51.34,51.34,51.34,0
20200227T,58.74,58.74,58.74,58.74,0
20200228T,61.84,61.84,61.84,61.84,0
20200302T,56.65,56.65,56.65,56.65,0
20200303T,68.55,68.55,68.55,68.55,0
20200304T,60.13,60.13,60.13,60.13,0
20200305T,48.14,48.14,48.14,48.14,0
20200306T,58.02,58.02,58.02,58.02,0
20200309T,66.06,66.06,66.06,66.06,0
20200310T,66.06,66.06,66.06,66.06,0
20200311T,64.88,64.88,64.88,64.88,0
20200312T,77.57,77.57,77.57,77.57,0
20200313T,62.98,62.98,62.98,62.98,0
20200316T,60.5,60.5,60.5,60.5,0
20200317T,57.48,57.48,57.48,57.48,0
20200318T,42.73,42.73,42.73,42.73,0
20200319T,78.17,78.17,78.17,78.17,0
20200320T,54.35,54.35,54.35,54.35,0
20200323T,93.05,93.05,93.05,93.05,0
20200324T,62.01,62.01,62.01,62.01,0
20200325T,55.92,55.92,55.92,55.92,0
20200326T,53.78,53.78,53.78,53.78,0
20200327T,53.45,53.45,53.45,53.45,0
20200330T,66.6,66.6,66.6,66.6,0
20200331T,63.69,63.69,63.69,63.69,0
20200401T,59.57,59.57,59.57,59.57,0
20200402T,59.57,59.57,59.57,59.57,0
20200403T,65.41,65.41,65.41,65.41,0
20200406T,65.41,65.41,65.41,65.41,0
20200407T,61.88,61.88,61.88,61.88,0
20200408T,60.33,60.33,60.33,60.33,0
20200409T,67.08,67.08,67.08,67.08,0
20200410T,67.08,67.08,67.08,67.08,0
20200413T,60.73,60.73,60.73,60.73,0
20200415T,57.48,57.48,57.48,57.48,0
20200416T,46.39,46.39,46.39,46.39,0
20200417T,68.0,68.0,68.0,68.0,0
20200420T,49.6,49.6,49.6,49.6,0
20200421T,71.2,71.2,71.2,71.2,0
20200422T,46.9,46.9,46.9,46.9,0
20200423T,44.83,44.83,44.83,44.83,0
20200424T,65.57,65.57,65.57,65.57,0
20200427T,68.61,68.61,68.61,68.61,0
20200428T,55.75,55.75,55.75,55.75,0
20200429T,50.92,50.92,50.92,50.92,0
20200430T,69.2,69.2,69.2,69.2,0
20200501T,69.2,69.2,69.2,69.2,0
20200504T,71.8,71.8,71.8,71.8,0
20200505T,71.55,71.55,71.55,71.55,0
20200506T,78.37,78.37,78.37,78.37,0
