date,open,high,low,close,volume
20191001T,77.57,77.57,77.57,77.57,0
20191003T,95.75,95.75,95.75,95.75,0
20191004T,96.99,96.99,96.99,96.99,0
20191007T,92.64,92.64,92.64,92.64,0
20191008T,92.64,92.64,92.64,92.64,0
20191009T,64.48,64.48,64.48,64.48,0
20191010T,69.22,69.22,69.22,69.22,0
20191011T,88.88,88.88,88.88,88.88,0
20191014T,82.7,82.7,82.7,82.7,0
20191015T,29.99,29.99,29.99,29.99,0
20191016T,49.24,49.24,49.24,49.24,0
20191017T,82.33,82.33,82.33,82.33,0
20191018T,99.96,99.96,99.96,99.96,0
20191021T,99.96,99.96,99.96,99.96,0
20191022T,58.04,58.04,58.04,58.04,0
20191023T,90.2,90.2,90.2,90.2,0
20191024T,92.12,92.12,92.12,92.12,0
20191025T,92.86,92.86,92.86,92.86,0
20191028T,98.11,98.11,98.11,98.11,0
20191029T,95.62,95.62,95.62,95.62,0
20191030T,87.63,87.63,87.63,87.63,0
20191031T,97.85,97.85,97.85,97.85,0
20191101T,88.03,88.03,88.03,88.03,0
20191104T,82.42,82.42,82.42,82.42,0
20191105T,88.67,88.67,88.67,88.67,0
20191106T,98.63,98.63,98.63,98.63,0
20191107T,71.38,71.38,71.38,71.38,0
20191108T,94.05,94.05,94.05,94.05,0
20191111T,75.28,75.28,75.28,75.28,0
20191112T,75.28,75.28,75.28,75.28,0
20191113T,98.5,98.5,98.5,98.5,0
20191114T,79.96,79.96,79.96,79.96,0
20191115T,92.87,92.87,92.87,92.87,0
20191118T,85.55,85.55,85.55,85.55,0
20191119T,90.46,90.46,90.46,90.46,0
20191120T,97.66,97.66,97.66,97.66,0
20191121T,64.11,64.11,64.11,64.11,0
20191122T,62.85,62.85,62.85,62.85,0
20191125T,98.36,98.36,98.36,98.36,0
20191126T,79.52,79.52,79.52,79.52,0
20191127T,98.41,98.41,98.41,98.41,0
20191128T,99.6,99.6,99.6,99.6,0
20191129T,67.28,67.28,67.28,67.28,0
20191202T,84.96,84.96,84.96,84.96,0
20191203T,78.79,78.79,78.79,78.79,0
20191204T,99.8,99.8,99.8,99.8,0
20191205T,96.7,96.7,96.7,96.7,0
20191206T,91.6,91.6,91.6,91.6,0
20191209T,83.42,83.42,83.42,83.42,0
20191210T,92.7,92.7,92.7,92.7,0
20191211T,99.91,99.91,99.91,99.91,0
20191212T,62.47,62.47,62.47,62.47,0
20191213T,56.52,56.52,56.52,56.52,0
20191216T,87.79,87.79,87.79,87.79,0
20191217T,62.63,62.63,62.63,62.63,0
20191218T,100.0,100.0,100.0,100.0,0
20191219T,73.77,73.77,73.77,73.77,0
20191220T,91.6,91.6,91.6,91.6,0
20191223T,90.44,90.44,90.44,90.44,0
20191224T,96.54,96.54,96.54,96.54,0
20191225T,96.54,96.54,96.54,96.54,0
20191226T,94.87,94.87,94.87,94.87,0
20191227T,97.37,97.37,97.37,97.37,0
20191230T,97.23,97.23,97.23,97.23,0
20191231T,82.37,82.37,82.37,82.37,0
20200101T,55.1,55.1,55.1,55.1,0
20200102T,69.59,69.59,69.59,69.59,0
20200103T,90.73,90.73,90.73,90.73,0
20200106T,100.0,100.0,100.0,100.0,0
20200107T,49.0,49.0,49.0,49.0,0
20200108T,94.12,94.12,94.12,94.12,0
20200109T,70.58,70.58,70.58,70.58,0
20200110T,84.85,84.85,84.85,84.85,0
20200113T,91.99,91.99,91.99,91.99,0
20200114T,59.65,59.65,59.65,59.65,0
20200115T,85.72,85.72,85.72,85.72,0
20200116T,42.57,42.57,42.57,42.57,0
20200117T,100.0,100.0,100.0,100.0,0
20200120T,88.64,88.64,88.64,88.64,0
20200121T,74.05,74.05,74.05,74.05,0
20200122T,92.5,92.5,92.5,92.5,0
20200123T,58.21,58.21,58.21,58.21,0
20200124T,68.89,68.89,68.89,68.89,0
20200127T,49.33,49.33,49.33,49.33,0
20200128T,67.18,67.18,67.18,67.18,0
20200129T,88.5,88.5,88.5,88.5,0
20200130T,81.78,81.78,81.78,81.78,0
20200131T,99.68,99.68,99.68,99.68,0
20200203T,76.39,76.39,76.39,76.39,0
20200204T,94.63,94.63,94.63,94.63,0
20200205T,89.81,89.81,89.81,89.81,0
20200206T,85.65,85.65,85.65,85.65,0
20200207T,30.87,30.87,30.87,30.87,0
20200210T,87.33,87.33,87.33,87.33,0
20200211T,80.29,80.29,80.29,80.29,0
20200212T,85.6,85.6,85.6,85.6,0
20200213T,86.43,86.43,86.43,86.43,0
20200214T,66.93,66.93,66.93,66.93,0
20200217T,95.28,95.28,95.28,95.28,0
20200218T,84.85,84.85,84.85,84.85,0
20200219T,89.13,89.13,89.13,89.13,0
20200220T,75.11,75.11,75.11,75.11,0
20200221T,75.11,75.11,75.11,75.11,0
20200224T,91.03,91.03,91.03,91.03,0
20200225T,65.19,65.19,65.19,65.19,0
20200226T,98.25,98.25,98.25,98.25,0
20200227T,76.62,76.62,76.62,76.62,0
20200228T,69.39,69.39,69.39,69.39,0
20200302T,95.85,95.85,95.85,95.85,0
20200303T,90.29,90.29,90.29,90.29,0
20200304T,75.81,75.81,75.81,75.81,0
20200305T,69.69,69.69,69.69,69.69,0
20200306T,90.62,90.62,90.62,90.62,0
20200309T,54.22,54.22,54.22,54.22,0
20200310T,54.22,54.22,54.22,54.22,0
20200311T,99.17,99.17,99.17,99.17,0
20200312T,92.04,92.04,92.04,92.04,0
20200313T,92.15,92.15,92.15,92.15,0
20200316T,97.32,97.32,97.32,97.32,0
20200317T,98.6,98.6,98.6,98.6,0
20200318T,64.14,64.14,64.14,64.14,0
20200319T,90.59,90.59,90.59,90.59,0
20200320T,90.53,90.53,90.53,90.53,0
20200323T,56.05,56.05,56.05,56.05,0
20200324T,85.46,85.46,85.46,85.46,0
20200325T,95.67,95.67,95.67,95.67,0
20200326T,63.38,63.38,63.38,63.38,0
20200327T,99.87,99.87,99.87,99.87,0
20200330T,99.77,99.77,99.77,99.77,0
20200331T,100.0,100.0,100.0,100.0,0
20200401T,90.54,90.54,90.54,90.54,0
