date,open,high,low,close,volume
20191001T,94.8,94.8,94.8,94.8,0
20191003T,65.93,65.93,65.93,65.93,0
20191004T,93.99,93.99,93.99,93.99,0
20191007T,70.89,70.89,70.89,70.89,0
20191008T,70.89,70.89,70.89,70.89,0
20191009T,66.44,66.44,66.44,66.44,0
20191010T,68.04,68.04,68.04,68.04,0
20191011T,89.82,89.82,89.82,89.82,0
20191014T,54.12,54.12,54.12,54.12,0
20191015T,78.55,78.55,78.55,78.55,0
20191016T,99.97,99.97,99.97,99.97,0
20191017T,97.95,97.95,97.95,97.95,0
20191018T,97.67,97.67,97.67,97.67,0
20191021T,97.67,97.67,97.67,97.67,0
20191022T,99.93,99.93,99.93,99.93,0
20191023T,100.0,100.0,100.0,100.0,0
20191024T,100.0,100.0,100.0,100.0,0
20191025T,99.98,99.98,99.98,99.98,0
20191028T,100.0,100.0,100.0,100.0,0
20191029T,77.92,77.92,77.92,77.92,0
20191030T,86.56,86.56,86.56,86.56,0
20191031T,100.0,100.0,100.0,100.0,0
20191101T,93.08,93.08,93.08,93.08,0
20191104T,92.86,92.86,92.86,92.86,0
20191105T,74.53,74.53,74.53,74.53,0
20191106T,78.66,78.66,78.66,78.66,0
20191107T,75.29,75.29,75.29,75.29,0
20191108T,88.35,88.35,88.35,88.35,0
20191111T,75.86,75.86,75.86,75.86,0
20191112T,75.86,75.86,75.86,75.86,0
20191113T,75.06,75.06,75.06,75.06,0
20191114T,73.23,73.23,73.23,73.23,0
20191115T,64.08,64.08,64.08,64.08,0
20191118T,82.54,82.54,82.54,82.54,0
20191119T,89.8,89.8,89.8,89.8,0
20191120T,82.17,82.17,82.17,82.17,0
20191121T,91.1,91.1,91.1,91.1,0
20191122T,80.72,80.72,80.72,80.72,0
20191125T,65.87,65.87,65.87,65.87,0
20191126T,88.24,88.24,88.24,88.24,0
20191127T,47.05,47.05,47.05,47.05,0
20191128T,85.76,85.76,85.76,85.76,0
20191129T,83.16,83.16,83.16,83.16,0
20191202T,55.09,55.09,55.09,55.09,0
20191203T,85.4,85.4,85.4,85.4,0
20191204T,49.32,49.32,49.32,49.32,0
20191205T,73.19,73.19,73.19,73.19,0
20191206T,80.89,80.89,80.89,80.89,0
20191209T,88.95,88.95,88.95,88.95,0
20191210T,86.85,86.85,86.85,86.85,0
20191211T,69.51,69.51,69.51,69.51,0
20191212T,70.1,70.1,70.1,70.1,0
20191213T,82.52,82.52,82.52,82.52,0
20191216T,78.06,78.06,78.06,78.06,0
20191217T,85.62,85.62,85.62,85.62,0
20191218T,55.7,55.7,55.7,55.7,0
20191219T,63.74,63.74,63.74,63.74,0
20191220T,64.03,64.03,64.03,64.03,0
20191223T,85.4,85.4,85.4,85.4,0
20191224T,74.8,74.8,74.8,74.8,0
20191225T,74.8,74.8,74.8,74.8,0
20191226T,85.88,85.88,85.88,85.88,0
20191227T,72.21,72.21,72.21,72.21,0
20191230T,54.45,54.45,54.45,54.45,0
20191231T,71.56,71.56,71.56,71.56,0
20200101T,81.33,81.33,81.33,81.33,0
20200102T,46.74,46.74,46.74,46.74,0
20200103T,81.64,81.64,81.64,81.64,0
20200106T,99.35,99.35,99.35,99.35,0
20200107T,77.93,77.93,77.93,77.93,0
20200108T,59.2,59.2,59.2,59.2,0
20200109T,80.96,80.96,80.96,80.96,0
20200110T,77.95,77.95,77.95,77.95,0
20200113T,82.19,82.19,82.19,82.19,0
20200114T,75.47,75.47,75.47,75.47,0
20200115T,77.94,77.94,77.94,77.94,0
20200116T,89.01,89.01,89.01,89.01,0
20200117T,90.99,90.99,90.99,90.99,0
20200120T,83.27,83.27,83.27,83.27,0
20200121T,71.22,71.22,71.22,71.22,0
20200122T,87.1,87.1,87.1,87.1,0
20200123T,78.26,78.26,78.26,78.26,0
20200124T,72.51,72.51,72.51,72.51,0
20200127T,58.43,58.43,58.43,58.43,0
20200128T,89.38,89.38,89.38,89.38,0
20200129T,81.51,81.51,81.51,81.51,0
20200130T,75.58,75.58,75.58,75.58,0
20200131T,68.86,68.86,68.86,68.86,0
20200203T,54.17,54.17,54.17,54.17,0
20200204T,49.28,49.28,49.28,49.28,0
20200205T,64.3,64.3,64.3,64.3,0
20200206T,55.25,55.25,55.25,55.25,0
20200207T,87.36,87.36,87.36,87.36,0
20200210T,85.97,85.97,85.97,85.97,0
20200211T,68.69,68.69,68.69,68.69,0
20200212T,80.36,80.36,80.36,80.36,0
20200213T,72.41,72.41,72.41,72.41,0
20200214T,68.85,68.85,68.85,68.85,0
20200217T,55.58,55.58,55.58,55.58,0
20200218T,75.85,75.85,75.85,75.85,0
20200219T,77.86,77.86,77.86,77.86,0
20200220T,71.8,71.8,71.8,71.8,0
20200221T,71.8,71.8,71.8,71.8,0
20200224T,57.52,57.52,57.52,57.52,0
20200225T,47.09,47.09,47.09,47.09,0
20200226T,69.13,69.13,69.13,69.13,0
20200227T,61.35,61.35,61.35,61.35,0
20200228T,78.13,78.13,78.13,78.13,0
20200302T,81.16,81.16,81.16,81.16,0
20200303T,84.02,84.02,84.02,84.02,0
20200304T,87.13,87.13,87.13,87.13,0
20200305T,83.31,83.31,83.31,83.31,0
20200306T,91.53,91.53,91.53,91.53,0
20200309T,90.27,90.27,90.27,90.27,0
20200310T,90.27,90.27,90.27,90.27,0
20200311T,79.28,79.28,79.28,79.28,0
20200312T,100.0,100.0,100.0,100.0,0
20200313T,98.46,98.46,98.46,98.46,0
20200316T,91.62,91.62,91.62,91.62,0
20200317T,82.85,82.85,82.85,82.85,0
20200318T,72.0,72.0,72.0,72.0,0
20200319T,72.62,72.62,72.62,72.62,0
20200320T,71.89,71.89,71.89,71.89,0
20200323T,99.65,99.65,99.65,99.65,0
20200324T,86.68,86.68,86.68,86.68,0
20200325T,95.27,95.27,95.27,95.27,0
20200326T,76.33,76.33,76.33,76.33,0
20200327T,73.52,73.52,73.52,73.52,0
20200330T,76.63,76.63,76.63,76.63,0
20200331T,64.22,64.22,64.22,64.22,0
20200401T,53.14,53.14,53.14,53.14,0
20200402T,53.14,53.14,53.14,53.14,0
20200403T,85.6,85.6,85.6,85.6,0
20200406T,85.6,85.6,85.6,85.6,0
20200407T,96.97,96.97,96.97,96.97,0
20200408T,97.72,97.72,97.72,97.72,0
20200409T,69.64,69.64,69.64,69.64,0
20200410T,69.64,69.64,69.64,69.64,0
20200413T,79.16,79.16,79.16,79.16,0
20200415T,71.0,71.0,71.0,71.0,0
20200416T,92.04,92.04,92.04,92.04,0
20200417T,77.0,77.0,77.0,77.0,0
20200420T,59.61,59.61,59.61,59.61,0
20200421T,75.66,75.66,75.66,75.66,0
20200422T,98.76,98.76,98.76,98.76,0
20200423T,100.0,100.0,100.0,100.0,0
20200424T,68.05,68.05,68.05,68.05,0
20200427T,56.46,56.46,56.46,56.46,0
20200428T,59.14,59.14,59.14,59.14,0
20200429T,70.02,70.02,70.02,70.02,0
20200430T,75.92,75.92,75.92,75.92,0
20200501T,75.92,75.92,75.92,75.92,0
20200504T,80.36,80.36,80.36,80.36,0
20200505T,83.33,83.33,83.33,83.33,0
20200506T,79.4,79.4,79.4,79.4,0
20200507T,70.22,70.22,70.22,70.22,0
20200508T,53.5,53.5,53.5,53.5,0
20200511T,51.71,51.71,51.71,51.71,0
20200512T,75.96,75.96,75.96,75.96,0
20200513T,46.09,46.09,46.09,46.09,0
20200514T,88.51,88.51,88.51,88.51,0
20200515T,80.36,80.36,80.36,80.36,0
20200518T,89.88,89.88,89.88,89.88,0
20200519T,63.81,63.81,63.81,63.81,0
