date,open,high,low,close,volume
20191001T,63.04,63.04,63.04,63.04,0
20191003T,64.78,64.78,64.78,64.78,0
20191004T,54.82,54.82,54.82,54.82,0
20191007T,67.17,67.17,67.17,67.17,0
20191008T,67.17,67.17,67.17,67.17,0
20191009T,86.75,86.75,86.75,86.75,0
20191010T,57.67,57.67,57.67,57.67,0
20191011T,93.84,93.84,93.84,93.84,0
20191014T,45.26,45.26,45.26,45.26,0
20191015T,75.0,75.0,75.0,75.0,0
20191016T,52.26,52.26,52.26,52.26,0
20191017T,60.0,60.0,60.0,60.0,0
20191018T,75.87,75.87,75.87,75.87,0
20191021T,75.87,75.87,75.87,75.87,0
20191022T,33.33,33.33,33.33,33.33,0
20191023T,62.21,62.21,62.21,62.21,0
20191024T,64.54,64.54,64.54,64.54,0
20191025T,78.01,78.01,78.01,78.01,0
20191028T,61.25,61.25,61.25,61.25,0
20191029T,50.25,50.25,50.25,50.25,0
20191030T,60.74,60.74,60.74,60.74,0
20191031T,66.67,66.67,66.67,66.67,0
20191101T,81.32,81.32,81.32,81.32,0
20191104T,75.53,75.53,75.53,75.53,0
20191105T,88.04,88.04,88.04,88.04,0
20191106T,87.03,87.03,87.03,87.03,0
20191107T,60.37,60.37,60.37,60.37,0
20191108T,67.12,67.12,67.12,67.12,0
20191111T,59.49,59.49,59.49,59.49,0
20191112T,59.49,59.49,59.49,59.49,0
20191113T,72.5,72.5,72.5,72.5,0
20191114T,62.11,62.11,62.11,62.11,0
20191115T,67.81,67.81,67.81,67.81,0
20191118T,66.27,66.27,66.27,66.27,0
20191119T,45.43,45.43,45.43,45.43,0
20191120T,64.48,64.48,64.48,64.48,0
20191121T,87.24,87.24,87.24,87.24,0
20191122T,55.03,55.03,55.03,55.03,0
20191125T,77.54,77.54,77.54,77.54,0
20191126T,73.47,73.47,73.47,73.47,0
20191127T,68.77,68.77,68.77,68.77,0
20191128T,65.31,65.31,65.31,65.31,0
20191129T,61.4,61.4,61.4,61.4,0
20191202T,66.28,66.28,66.28,66.28,0
20191203T,80.45,80.45,80.45,80.45,0
20191204T,58.7,58.7,58.7,58.7,0
20191205T,77.15,77.15,77.15,77.15,0
20191206T,41.38,41.38,41.38,41.38,0
20191209T,54.79,54.79,54.79,54.79,0
20191210T,53.02,53.02,53.02,53.02,0
20191211T,44.39,44.39,44.39,44.39,0
20191212T,80.14,80.14,80.14,80.14,0
20191213T,83.15,83.15,83.15,83.15,0
20191216T,85.0,85.0,85.0,85.0,0
20191217T,82.45,82.45,82.45,82.45,0
20191218T,71.35,71.35,71.35,71.35,0
20191219T,100.0,100.0,100.0,100.0,0
20191220T,63.64,63.64,63.64,63.64,0
20191223T,68.64,68.64,68.64,68.64,0
20191224T,36.55,36.55,36.55,36.55,0
20191225T,36.55,36.55,36.55,36.55,0
20191226T,96.88,96.88,96.88,96.88,0
20191227T,86.25,86.25,86.25,86.25,0
20191230T,75.49,75.49,75.49,75.49,0
20191231T,38.65,38.65,38.65,38.65,0
20200101T,90.16,90.16,90.16,90.16,0
20200102T,79.55,79.55,79.55,79.55,0
20200103T,71.84,71.84,71.84,71.84,0
20200106T,80.32,80.32,80.32,80.32,0
20200107T,21.77,21.77,21.77,21.77,0
20200108T,59.44,59.44,59.44,59.44,0
20200109T,51.51,51.51,51.51,51.51,0
20200110T,54.36,54.36,54.36,54.36,0
20200113T,61.1,61.1,61.1,61.1,0
20200114T,67.61,67.61,67.61,67.61,0
20200115T,74.92,74.92,74.92,74.92,0
20200116T,78.33,78.33,78.33,78.33,0
20200117T,72.41,72.41,72.41,72.41,0
20200120T,69.79,69.79,69.79,69.79,0
20200121T,63.05,63.05,63.05,63.05,0
20200122T,85.69,85.69,85.69,85.69,0
20200123T,83.2,83.2,83.2,83.2,0
20200124T,65.13,65.13,65.13,65.13,0
20200127T,80.75,80.75,80.75,80.75,0
20200128T,72.23,72.23,72.23,72.23,0
20200129T,75.34,75.34,75.34,75.34,0
20200130T,69.16,69.16,69.16,69.16,0
20200131T,50.89,50.89,50.89,50.89,0
20200203T,43.87,43.87,43.87,43.87,0
20200204T,74.15,74.15,74.15,74.15,0
20200205T,75.39,75.39,75.39,75.39,0
20200206T,64.9,64.9,64.9,64.9,0
20200207T,74.1,74.1,74.1,74.1,0
20200210T,72.32,72.32,72.32,72.32,0
20200211T,86.78,86.78,86.78,86.78,0
20200212T,59.7,59.7,59.7,59.7,0
20200213T,67.98,67.98,67.98,67.98,0
20200214T,69.19,69.19,69.19,69.19,0
20200217T,45.9,45.9,45.9,45.9,0
20200218T,68.8,68.8,68.8,68.8,0
20200219T,58.97,58.97,58.97,58.97,0
20200220T,83.94,83.94,83.94,83.94,0
20200221T,83.94,83.94,83.94,83.94,0
20200224T,64.58,64.58,64.58,64.58,0
