date,open,high,low,close,volume
20191001T,65.27,65.27,65.27,65.27,0
20191003T,55.69,55.69,55.69,55.69,0
20191004T,61.42,61.42,61.42,61.42,0
20191007T,55.97,55.97,55.97,55.97,0
20191008T,55.97,55.97,55.97,55.97,0
20191009T,81.96,81.96,81.96,81.96,0
20191010T,75.14,75.14,75.14,75.14,0
20191011T,83.06,83.06,83.06,83.06,0
20191014T,52.51,52.51,52.51,52.51,0
20191015T,77.82,77.82,77.82,77.82,0
20191016T,55.91,55.91,55.91,55.91,0
20191017T,72.4,72.4,72.4,72.4,0
20191018T,59.37,59.37,59.37,59.37,0
20191021T,59.37,59.37,59.37,59.37,0
20191022T,93.18,93.18,93.18,93.18,0
20191023T,65.73,65.73,65.73,65.73,0
20191024T,42.13,42.13,42.13,42.13,0
20191025T,62.61,62.61,62.61,62.61,0
20191028T,85.05,85.05,85.05,85.05,0
20191029T,67.17,67.17,67.17,67.17,0
20191030T,77.12,77.12,77.12,77.12,0
20191031T,68.94,68.94,68.94,68.94,0
20191101T,84.12,84.12,84.12,84.12,0
20191104T,56.76,56.76,56.76,56.76,0
20191105T,57.57,57.57,57.57,57.57,0
20191106T,74.38,74.38,74.38,74.38,0
20191107T,78.49,78.49,78.49,78.49,0
20191108T,80.81,80.81,80.81,80.81,0
20191111T,75.61,75.61,75.61,75.61,0
20191112T,75.61,75.61,75.61,75.61,0
20191113T,86.01,86.01,86.01,86.01,0
20191114T,90.33,90.33,90.33,90.33,0
20191115T,90.95,90.95,90.95,90.95,0
20191118T,79.06,79.06,79.06,79.06,0
20191119T,68.06,68.06,68.06,68.06,0
20191120T,59.93,59.93,59.93,59.93,0
20191121T,67.67,67.67,67.67,67.67,0
20191122T,65.88,65.88,65.88,65.88,0
20191125T,79.15,79.15,79.15,79.15,0
20191126T,84.35,84.35,84.35,84.35,0
20191127T,82.67,82.67,82.67,82.67,0
20191128T,89.14,89.14,89.14,89.14,0
20191129T,86.75,86.75,86.75,86.75,0
20191202T,72.0,72.0,72.0,72.0,0
20191203T,68.66,68.66,68.66,68.66,0
20191204T,75.94,75.94,75.94,75.94,0
20191205T,79.04,79.04,79.04,79.04,0
20191206T,76.66,76.66,76.66,76.66,0
20191209T,60.5,60.5,60.5,60.5,0
20191210T,70.18,70.18,70.18,70.18,0
20191211T,83.38,83.38,83.38,83.38,0
