date,open,high,low,close,volume
20240123T,71.21,71.21,71.21,71.21,0
20240124T,42.87,42.87,42.87,42.87,0
20240125T,47.41,47.41,47.41,47.41,0
20240129T,33.66,33.66,33.66,33.66,0
20240130T,47.6,47.6,47.6,47.6,0
20240131T,37.42,37.42,37.42,37.42,0
20240201T,57.1,57.1,57.1,57.1,0
20240202T,59.85,59.85,59.85,59.85,0
20240205T,54.29,54.29,54.29,54.29,0
20240206T,37.71,37.71,37.71,37.71,0
20240207T,45.17,45.17,45.17,45.17,0
20240208T,54.27,54.27,54.27,54.27,0
20240209T,38.81,38.81,38.81,38.81,0
20240212T,49.1,49.1,49.1,49.1,0
20240213T,43.76,43.76,43.76,43.76,0
20240214T,43.44,43.44,43.44,43.44,0
20240215T,50.78,50.78,50.78,50.78,0
20240216T,42.57,42.57,42.57,42.57,0
20240219T,47.1,47.1,47.1,47.1,0
20240220T,44.5,44.5,44.5,44.5,0
20240221T,54.9,54.9,54.9,54.9,0
20240222T,47.39,47.39,47.39,47.39,0
20240223T,51.25,51.25,51.25,51.25,0
20240226T,55.4,55.4,55.4,55.4,0
20240227T,47.76,47.76,47.76,47.76,0
20240228T,42.25,42.25,42.25,42.25,0
20240229T,43.91,43.91,43.91,43.91,0
20240301T,65.97,65.97,65.97,65.97,0
20240304T,46.72,46.72,46.72,46.72,0
20240305T,50.51,50.51,50.51,50.51,0
20240306T,43.85,43.85,43.85,43.85,0
20240307T,73.79,73.79,73.79,73.79,0
20240308T,73.79,73.79,73.79,73.79,0
20240311T,48.76,48.76,48.76,48.76,0
20240312T,56.05,56.05,56.05,56.05,0
20240313T,62.94,62.94,62.94,62.94,0
20240314T,52.37,52.37,52.37,52.37,0
20240315T,48.28,48.28,48.28,48.28,0
20240318T,69.66,69.66,69.66,69.66,0
20240319T,56.97,56.97,56.97,56.97,0
20240320T,49.01,49.01,49.01,49.01,0
20240321T,69.64,69.64,69.64,69.64,0
20240322T,59.98,59.98,59.98,59.98,0
20240325T,59.98,59.98,59.98,59.98,0
20240326T,46.14,46.14,46.14,46.14,0
20240327T,46.76,46.76,46.76,46.76,0
20240328T,56.94,56.94,56.94,56.94,0
20240329T,56.94,56.94,56.94,56.94,0
20240401T,76.75,76.75,76.75,76.75,0
20240402T,46.78,46.78,46.78,46.78,0
20240403T,79.87,79.87,79.87,79.87,0
20240404T,56.89,56.89,56.89,56.89,0
20240405T,41.37,41.37,41.37,41.37,0
20240408T,44.7,44.7,44.7,44.7,0
20240409T,40.49,40.49,40.49,40.49,0
20240410T,43.69,43.69,43.69,43.69,0
20240411T,43.69,43.69,43.69,43.69,0
20240412T,43.98,43.98,43.98,43.98,0
20240415T,45.71,45.71,45.71,45.71,0
20240416T,39.48,39.48,39.48,39.48,0
20240417T,39.48,39.48,39.48,39.48,0
20240418T,60.92,60.92,60.92,60.92,0
20240419T,66.24,66.24,66.24,66.24,0
20240422T,55.2,55.2,55.2,55.2,0
20240423T,54.94,54.94,54.94,54.94,0
20240424T,48.9,48.9,48.9,48.9,0
20240425T,63.7,63.7,63.7,63.7,0
20240426T,45.26,45.26,45.26,45.26,0
20240429T,49.23,49.23,49.23,49.23,0
20240430T,56.17,56.17,56.17,56.17,0
20240501T,56.17,56.17,56.17,56.17,0
20240502T,76.92,76.92,76.92,76.92,0
20240503T,45.41,45.41,45.41,45.41,0
20240506T,43.3,43.3,43.3,43.3,0
20240507T,50.28,50.28,50.28,50.28,0
20240508T,61.9,61.9,61.9,61.9,0
20240509T,45.34,45.34,45.34,45.34,0
20240510T,39.19,39.19,39.19,39.19,0
20240513T,38.78,38.78,38.78,38.78,0
20240514T,50.38,50.38,50.38,50.38,0
20240515T,89.67,89.67,89.67,89.67,0
20240516T,56.83,56.83,56.83,56.83,0
20240517T,79.47,79.47,79.47,79.47,0
20240520T,67.37,67.37,67.37,67.37,0
20240521T,40.41,40.41,40.41,40.41,0
20240522T,69.7,69.7,69.7,69.7,0
20240523T,63.78,63.78,63.78,63.78,0
20240524T,64.16,64.16,64.16,64.16,0
20240527T,58.12,58.12,58.12,58.12,0
20240528T,77.13,77.13,77.13,77.13,0
20240529T,48.06,48.06,48.06,48.06,0
20240530T,48.74,48.74,48.74,48.74,0
20240531T,52.81,52.81,52.81,52.81,0
20240603T,69.6,69.6,69.6,69.6,0
20240604T,51.94,51.94,51.94,51.94,0
20240605T,74.33,74.33,74.33,74.33,0
20240606T,67.75,67.75,67.75,67.75,0
20240607T,60.47,60.47,60.47,60.47,0
20240610T,62.63,62.63,62.63,62.63,0
20240611T,39.02,39.02,39.02,39.02,0
20240612T,51.68,51.68,51.68,51.68,0
20240613T,54.57,54.57,54.57,54.57,0
20240614T,43.17,43.17,43.17,43.17,0
20240617T,43.17,43.17,43.17,43.17,0
20240618T,57.75,57.75,57.75,57.75,0
20240619T,50.93,50.93,50.93,50.93,0
20240620T,48.02,48.02,48.02,48.02,0
20240621T,44.76,44.76,44.76,44.76,0
20240624T,46.23,46.23,46.23,46.23,0
20240625T,56.9,56.9,56.9,56.9,0
20240626T,59.02,59.02,59.02,59.02,0
20240627T,57.44,57.44,57.44,57.44,0
20240628T,55.19,55.19,55.19,55.19,0
20240701T,51.31,51.31,51.31,51.31,0
20240702T,43.91,43.91,43.91,43.91,0
20240703T,57.0,57.0,57.0,57.0,0
20240704T,53.06,53.06,53.06,53.06,0
20240705T,54.03,54.03,54.03,54.03,0
20240708T,56.38,56.38,56.38,56.38,0
20240709T,58.29,58.29,58.29,58.29,0
20240710T,50.7,50.7,50.7,50.7,0
20240711T,41.91,41.91,41.91,41.91,0
20240712T,45.52,45.52,45.52,45.52,0
20240715T,47.66,47.66,47.66,47.66,0
20240716T,48.27,48.27,48.27,48.27,0
20240717T,48.27,48.27,48.27,48.27,0
20240718T,49.11,49.11,49.11,49.11,0
20240719T,48.05,48.05,48.05,48.05,0
20240722T,43.37,43.37,43.37,43.37,0
20240723T,40.93,40.93,40.93,40.93,0
20240724T,62.34,62.34,62.34,62.34,0
20240725T,45.78,45.78,45.78,45.78,0
20240726T,60.26,60.26,60.26,60.26,0
20240729T,60.72,60.72,60.72,60.72,0
20240730T,49.89,49.89,49.89,49.89,0
20240731T,77.23,77.23,77.23,77.23,0
20240801T,52.87,52.87,52.87,52.87,0
20240802T,49.37,49.37,49.37,49.37,0
20240805T,61.87,61.87,61.87,61.87,0
20240806T,58.75,58.75,58.75,58.75,0
20240807T,66.4,66.4,66.4,66.4,0
20240808T,65.76,65.76,65.76,65.76,0
20240809T,61.95,61.95,61.95,61.95,0
20240812T,62.52,62.52,62.52,62.52,0
20240813T,60.2,60.2,60.2,60.2,0
20240814T,51.66,51.66,51.66,51.66,0
20240816T,49.42,49.42,49.42,49.42,0
20240819T,50.78,50.78,50.78,50.78,0
20240820T,66.98,66.98,66.98,66.98,0
20240821T,39.82,39.82,39.82,39.82,0
20240822T,41.6,41.6,41.6,41.6,0
20240823T,53.42,53.42,53.42,53.42,0
20240826T,56.09,56.09,56.09,56.09,0
20240827T,21.31,21.31,21.31,21.31,0
20240828T,62.75,62.75,62.75,62.75,0
20240829T,52.55,52.55,52.55,52.55,0
20240830T,58.98,58.98,58.98,58.98,0
20240902T,47.46,47.46,47.46,47.46,0
20240903T,34.89,34.89,34.89,34.89,0
20240904T,19.1,19.1,19.1,19.1,0
20240905T,28.61,28.61,28.61,28.61,0
20240906T,40.62,40.62,40.62,40.62,0
20240909T,23.61,23.61,23.61,23.61,0
20240910T,36.72,36.72,36.72,36.72,0
20240911T,38.82,38.82,38.82,38.82,0
20240912T,39.64,39.64,39.64,39.64,0
20240913T,75.37,75.37,75.37,75.37,0
20240916T,27.89,27.89,27.89,27.89,0
20240917T,45.42,45.42,45.42,45.42,0
20240918T,45.09,45.09,45.09,45.09,0
20240919T,34.63,34.63,34.63,34.63,0
20240920T,43.32,43.32,43.32,43.32,0
20240923T,50.18,50.18,50.18,50.18,0
20240924T,56.18,56.18,56.18,56.18,0
20240925T,45.91,45.91,45.91,45.91,0
20240926T,51.84,51.84,51.84,51.84,0
20240927T,46.84,46.84,46.84,46.84,0
20240930T,38.64,38.64,38.64,38.64,0
20241001T,39.01,39.01,39.01,39.01,0
20241003T,44.07,44.07,44.07,44.07,0
20241004T,44.28,44.28,44.28,44.28,0
20241007T,52.55,52.55,52.55,52.55,0
20241008T,51.98,51.98,51.98,51.98,0
20241009T,50.31,50.31,50.31,50.31,0
20241010T,39.6,39.6,39.6,39.6,0
20241011T,43.59,43.59,43.59,43.59,0
20241014T,50.12,50.12,50.12,50.12,0
20241015T,43.15,43.15,43.15,43.15,0
20241016T,41.52,41.52,41.52,41.52,0
20241017T,50.71,50.71,50.71,50.71,0
20241018T,45.69,45.69,45.69,45.69,0
20241021T,66.54,66.54,66.54,66.54,0
20241022T,52.7,52.7,52.7,52.7,0
20241023T,41.09,41.09,41.09,41.09,0
20241024T,45.73,45.73,45.73,45.73,0
20241025T,49.9,49.9,49.9,49.9,0
20241028T,36.87,36.87,36.87,36.87,0
20241029T,46.51,46.51,46.51,46.51,0
20241030T,55.24,55.24,55.24,55.24,0
20241031T,59.68,59.68,59.68,59.68,0
20241101T,66.67,66.67,66.67,66.67,0
20241104T,43.06,43.06,43.06,43.06,0
20241105T,43.1,43.1,43.1,43.1,0
20241106T,53.57,53.57,53.57,53.57,0
20241107T,53.92,53.92,53.92,53.92,0
20241108T,46.2,46.2,46.2,46.2,0
20241111T,48.15,48.15,48.15,48.15,0
20241112T,60.45,60.45,60.45,60.45,0
20241113T,48.97,48.97,48.97,48.97,0
20241114T,24.84,24.84,24.84,24.84,0
20241118T,68.78,68.78,68.78,68.78,0
20241119T,51.48,51.48,51.48,51.48,0
20241120T,51.48,51.48,51.48,51.48,0
20241121T,45.48,45.48,45.48,45.48,0
20241122T,64.39,64.39,64.39,64.39,0
20241125T,53.55,53.55,53.55,53.55,0
20241126T,40.81,40.81,40.81,40.81,0
20241127T,74.22,74.22,74.22,74.22,0
20241128T,49.26,49.26,49.26,49.26,0
20241129T,60.94,60.94,60.94,60.94,0
20241202T,60.56,60.56,60.56,60.56,0
20241203T,84.45,84.45,84.45,84.45,0
20241204T,35.35,35.35,35.35,35.35,0
20241205T,59.91,59.91,59.91,59.91,0
20241206T,54.39,54.39,54.39,54.39,0
20241209T,53.08,53.08,53.08,53.08,0
20241210T,49.96,49.96,49.96,49.96,0
20241211T,53.33,53.33,53.33,53.33,0
20241212T,57.68,57.68,57.68,57.68,0
20241213T,45.55,45.55,45.55,45.55,0
20241216T,76.55,76.55,76.55,76.55,0
20241217T,62.43,62.43,62.43,62.43,0
20241218T,60.14,60.14,60.14,60.14,0
20241219T,42.98,42.98,42.98,42.98,0
20241220T,51.24,51.24,51.24,51.24,0
20241223T,56.58,56.58,56.58,56.58,0
20241224T,58.4,58.4,58.4,58.4,0
20241225T,58.4,58.4,58.4,58.4,0
20241226T,54.3,54.3,54.3,54.3,0
20241227T,53.1,53.1,53.1,53.1,0
20241230T,56.7,56.7,56.7,56.7,0
20241231T,56.47,56.47,56.47,56.47,0
20250101T,45.05,45.05,45.05,45.05,0
20250102T,47.06,47.06,47.06,47.06,0
20250103T,59.76,59.76,59.76,59.76,0
20250106T,56.69,56.69,56.69,56.69,0
20250107T,44.96,44.96,44.96,44.96,0
20250108T,49.82,49.82,49.82,49.82,0
20250109T,56.97,56.97,56.97,56.97,0
20250110T,45.94,45.94,45.94,45.94,0
20250113T,50.38,50.38,50.38,50.38,0
20250114T,47.86,47.86,47.86,47.86,0
20250115T,32.22,32.22,32.22,32.22,0
20250116T,46.11,46.11,46.11,46.11,0
20250117T,53.96,53.96,53.96,53.96,0
20250120T,67.1,67.1,67.1,67.1,0
20250121T,51.99,51.99,51.99,51.99,0
20250122T,59.12,59.12,59.12,59.12,0
20250123T,64.41,64.41,64.41,64.41,0
20250124T,48.79,48.79,48.79,48.79,0
20250127T,64.41,64.41,64.41,64.41,0
20250128T,41.4,41.4,41.4,41.4,0
20250129T,44.05,44.05,44.05,44.05,0
20250130T,62.4,62.4,62.4,62.4,0
20250131T,45.19,45.19,45.19,45.19,0
20250203T,44.76,44.76,44.76,44.76,0
20250204T,44.23,44.23,44.23,44.23,0
20250205T,38.84,38.84,38.84,38.84,0
20250206T,35.61,35.61,35.61,35.61,0
20250207T,39.53,39.53,39.53,39.53,0
20250210T,58.89,58.89,58.89,58.89,0
20250211T,58.7,58.7,58.7,58.7,0
20250212T,77.06,77.06,77.06,77.06,0
20250213T,45.59,45.59,45.59,45.59,0
20250214T,50.78,50.78,50.78,50.78,0
20250217T,44.63,44.63,44.63,44.63,0
20250218T,64.57,64.57,64.57,64.57,0
20250219T,43.04,43.04,43.04,43.04,0
20250220T,46.53,46.53,46.53,46.53,0
20250221T,47.19,47.19,47.19,47.19,0
20250224T,45.91,45.91,45.91,45.91,0
20250225T,48.49,48.49,48.49,48.49,0
20250227T,55.34,55.34,55.34,55.34,0
20250228T,71.21,71.21,71.21,71.21,0
20250303T,46.56,46.56,46.56,46.56,0
20250304T,35.48,35.48,35.48,35.48,0
20250305T,40.57,40.57,40.57,40.57,0
20250306T,50.21,50.21,50.21,50.21,0
20250307T,46.82,46.82,46.82,46.82,0
20250310T,60.07,60.07,60.07,60.07,0
20250311T,59.39,59.39,59.39,59.39,0
20250312T,61.06,61.06,61.06,61.06,0
20250313T,46.87,46.87,46.87,46.87,0
20250317T,44.41,44.41,44.41,44.41,0
20250318T,57.23,57.23,57.23,57.23,0
20250319T,58.48,58.48,58.48,58.48,0
20250320T,52.54,52.54,52.54,52.54,0
20250321T,60.48,60.48,60.48,60.48,0
20250324T,57.75,57.75,57.75,57.75,0
20250325T,51.34,51.34,51.34,51.34,0
20250326T,63.69,63.69,63.69,63.69,0
20250327T,54.38,54.38,54.38,54.38,0
20250328T,56.44,56.44,56.44,56.44,0
20250401T,51.53,51.53,51.53,51.53,0
20250402T,45.14,45.14,45.14,45.14,0
20250403T,45.2,45.2,45.2,45.2,0
20250404T,46.72,46.72,46.72,46.72,0
20250407T,44.16,44.16,44.16,44.16,0
20250408T,39.7,39.7,39.7,39.7,0
