date,open,high,low,close,volume
20191001T,42.56,42.56,42.56,42.56,0
20191003T,86.84,86.84,86.84,86.84,0
20191004T,100.0,100.0,100.0,100.0,0
20191007T,98.14,98.14,98.14,98.14,0
20191008T,98.14,98.14,98.14,98.14,0
20191009T,71.91,71.91,71.91,71.91,0
20191010T,100.0,100.0,100.0,100.0,0
20191011T,100.0,100.0,100.0,100.0,0
20191014T,100.0,100.0,100.0,100.0,0
20191015T,65.19,65.19,65.19,65.19,0
20191016T,56.03,56.03,56.03,56.03,0
20191017T,26.03,26.03,26.03,26.03,0
20191018T,35.84,35.84,35.84,35.84,0
20191021T,35.84,35.84,35.84,35.84,0
20191022T,65.46,65.46,65.46,65.46,0
20191023T,63.19,63.19,63.19,63.19,0
20191024T,82.92,82.92,82.92,82.92,0
20191025T,71.33,71.33,71.33,71.33,0
20191028T,85.51,85.51,85.51,85.51,0
20191029T,75.88,75.88,75.88,75.88,0
20191030T,62.07,62.07,62.07,62.07,0
20191031T,67.75,67.75,67.75,67.75,0
20191101T,57.09,57.09,57.09,57.09,0
20191104T,86.14,86.14,86.14,86.14,0
20191105T,63.88,63.88,63.88,63.88,0
20191106T,58.9,58.9,58.9,58.9,0
20191107T,62.0,62.0,62.0,62.0,0
20191108T,68.49,68.49,68.49,68.49,0
20191111T,69.58,69.58,69.58,69.58,0
20191112T,69.58,69.58,69.58,69.58,0
20191113T,50.87,50.87,50.87,50.87,0
20191114T,70.16,70.16,70.16,70.16,0
20191115T,69.4,69.4,69.4,69.4,0
20191118T,67.75,67.75,67.75,67.75,0
20191119T,67.5,67.5,67.5,67.5,0
20191120T,67.3,67.3,67.3,67.3,0
20191121T,61.6,61.6,61.6,61.6,0
20191122T,58.14,58.14,58.14,58.14,0
20191125T,76.6,76.6,76.6,76.6,0
20191126T,44.78,44.78,44.78,44.78,0
20191127T,52.82,52.82,52.82,52.82,0
20191128T,78.14,78.14,78.14,78.14,0
20191129T,71.63,71.63,71.63,71.63,0
20191202T,74.41,74.41,74.41,74.41,0
20191203T,58.85,58.85,58.85,58.85,0
20191204T,64.25,64.25,64.25,64.25,0
20191205T,58.63,58.63,58.63,58.63,0
20191206T,51.9,51.9,51.9,51.9,0
20191209T,61.02,61.02,61.02,61.02,0
20191210T,53.83,53.83,53.83,53.83,0
20191211T,67.25,67.25,67.25,67.25,0
20191212T,65.09,65.09,65.09,65.09,0
20191213T,56.65,56.65,56.65,56.65,0
20191216T,62.63,62.63,62.63,62.63,0
20191217T,45.78,45.78,45.78,45.78,0
20191218T,62.6,62.6,62.6,62.6,0
20191219T,66.79,66.79,66.79,66.79,0
20191220T,66.0,66.0,66.0,66.0,0
20191223T,76.93,76.93,76.93,76.93,0
20191224T,35.97,35.97,35.97,35.97,0
20191225T,35.97,35.97,35.97,35.97,0
20191226T,64.07,64.07,64.07,64.07,0
20191227T,58.56,58.56,58.56,58.56,0
20191230T,70.62,70.62,70.62,70.62,0
20191231T,58.48,58.48,58.48,58.48,0
20200101T,94.2,94.2,94.2,94.2,0
20200102T,56.28,56.28,56.28,56.28,0
20200103T,63.96,63.96,63.96,63.96,0
20200106T,77.89,77.89,77.89,77.89,0
20200107T,69.89,69.89,69.89,69.89,0
20200108T,61.96,61.96,61.96,61.96,0
20200109T,57.69,57.69,57.69,57.69,0
20200110T,53.52,53.52,53.52,53.52,0
20200113T,76.68,76.68,76.68,76.68,0
20200114T,71.08,71.08,71.08,71.08,0
20200115T,58.18,58.18,58.18,58.18,0
20200116T,60.16,60.16,60.16,60.16,0
20200117T,52.82,52.82,52.82,52.82,0
20200120T,59.79,59.79,59.79,59.79,0
20200121T,48.19,48.19,48.19,48.19,0
20200122T,66.28,66.28,66.28,66.28,0
20200123T,80.4,80.4,80.4,80.4,0
20200124T,74.39,74.39,74.39,74.39,0
20200127T,47.14,47.14,47.14,47.14,0
20200128T,76.2,76.2,76.2,76.2,0
20200129T,88.84,88.84,88.84,88.84,0
20200130T,73.8,73.8,73.8,73.8,0
20200131T,58.03,58.03,58.03,58.03,0
20200203T,65.33,65.33,65.33,65.33,0
20200204T,47.5,47.5,47.5,47.5,0
20200205T,64.9,64.9,64.9,64.9,0
20200206T,46.25,46.25,46.25,46.25,0
20200207T,58.82,58.82,58.82,58.82,0
20200210T,74.8,74.8,74.8,74.8,0
20200211T,77.63,77.63,77.63,77.63,0
20200212T,61.23,61.23,61.23,61.23,0
20200213T,42.11,42.11,42.11,42.11,0
20200214T,69.21,69.21,69.21,69.21,0
20200217T,70.85,70.85,70.85,70.85,0
20200218T,79.09,79.09,79.09,79.09,0
20200219T,38.11,38.11,38.11,38.11,0
20200220T,56.58,56.58,56.58,56.58,0
20200221T,56.58,56.58,56.58,56.58,0
20200224T,73.06,73.06,73.06,73.06,0
20200225T,68.8,68.8,68.8,68.8,0
20200226T,79.37,79.37,79.37,79.37,0
20200227T,53.77,53.77,53.77,53.77,0
20200228T,64.65,64.65,64.65,64.65,0
20200302T,64.14,64.14,64.14,64.14,0
20200303T,62.51,62.51,62.51,62.51,0
20200304T,59.52,59.52,59.52,59.52,0
20200305T,35.97,35.97,35.97,35.97,0
20200306T,60.29,60.29,60.29,60.29,0
20200309T,66.72,66.72,66.72,66.72,0
20200310T,66.72,66.72,66.72,66.72,0
20200311T,60.52,60.52,60.52,60.52,0
20200312T,61.19,61.19,61.19,61.19,0
20200313T,60.49,60.49,60.49,60.49,0
20200316T,56.33,56.33,56.33,56.33,0
20200317T,69.35,69.35,69.35,69.35,0
20200318T,62.59,62.59,62.59,62.59,0
20200319T,45.43,45.43,45.43,45.43,0
20200320T,59.73,59.73,59.73,59.73,0
20200323T,71.92,71.92,71.92,71.92,0
20200324T,58.62,58.62,58.62,58.62,0
20200325T,70.49,70.49,70.49,70.49,0
20200326T,84.59,84.59,84.59,84.59,0
20200327T,91.7,91.7,91.7,91.7,0
20200330T,64.17,64.17,64.17,64.17,0
20200331T,77.46,77.46,77.46,77.46,0
20200401T,62.59,62.59,62.59,62.59,0
20200402T,62.59,62.59,62.59,62.59,0
20200403T,67.98,67.98,67.98,67.98,0
20200406T,67.98,67.98,67.98,67.98,0
20200407T,78.31,78.31,78.31,78.31,0
20200408T,74.47,74.47,74.47,74.47,0
20200409T,94.72,94.72,94.72,94.72,0
20200410T,94.72,94.72,94.72,94.72,0
20200413T,67.6,67.6,67.6,67.6,0
20200415T,61.36,61.36,61.36,61.36,0
20200416T,58.37,58.37,58.37,58.37,0
20200417T,65.35,65.35,65.35,65.35,0
20200420T,75.73,75.73,75.73,75.73,0
20200421T,69.33,69.33,69.33,69.33,0
20200422T,66.58,66.58,66.58,66.58,0
20200423T,75.2,75.2,75.2,75.2,0
20200424T,70.02,70.02,70.02,70.02,0
20200427T,72.81,72.81,72.81,72.81,0
20200428T,65.0,65.0,65.0,65.0,0
20200429T,65.32,65.32,65.32,65.32,0
20200430T,76.74,76.74,76.74,76.74,0
20200501T,76.74,76.74,76.74,76.74,0
20200504T,64.36,64.36,64.36,64.36,0
20200505T,62.16,62.16,62.16,62.16,0
20200506T,96.22,96.22,96.22,96.22,0
20200507T,58.29,58.29,58.29,58.29,0
20200508T,94.41,94.41,94.41,94.41,0
20200511T,68.97,68.97,68.97,68.97,0
20200512T,75.75,75.75,75.75,75.75,0
20200513T,59.76,59.76,59.76,59.76,0
20200514T,53.29,53.29,53.29,53.29,0
20200515T,68.51,68.51,68.51,68.51,0
20200518T,72.92,72.92,72.92,72.92,0
20200519T,73.26,73.26,73.26,73.26,0
20200520T,50.46,50.46,50.46,50.46,0
20200521T,75.17,75.17,75.17,75.17,0
20200522T,73.38,73.38,73.38,73.38,0
20200525T,73.38,73.38,73.38,73.38,0
20200526T,81.28,81.28,81.28,81.28,0
20200527T,66.76,66.76,66.76,66.76,0
20200528T,54.1,54.1,54.1,54.1,0
20200529T,43.04,43.04,43.04,43.04,0
20200601T,65.51,65.51,65.51,65.51,0
20200602T,57.39,57.39,57.39,57.39,0
20200603T,41.16,41.16,41.16,41.16,0
20200604T,81.46,81.46,81.46,81.46,0
20200605T,77.06,77.06,77.06,77.06,0
20200608T,60.34,60.34,60.34,60.34,0
20200609T,76.84,76.84,76.84,76.84,0
20200610T,56.8,56.8,56.8,56.8,0
20200611T,57.25,57.25,57.25,57.25,0
20200612T,60.54,60.54,60.54,60.54,0
20200615T,59.4,59.4,59.4,59.4,0
20200616T,61.78,61.78,61.78,61.78,0
20200617T,60.61,60.61,60.61,60.61,0
20200618T,41.53,41.53,41.53,41.53,0
20200619T,52.67,52.67,52.67,52.67,0
20200622T,65.89,65.89,65.89,65.89,0
20200623T,54.55,54.55,54.55,54.55,0
20200624T,53.56,53.56,53.56,53.56,0
20200625T,58.53,58.53,58.53,58.53,0
20200626T,66.11,66.11,66.11,66.11,0
20200629T,48.78,48.78,48.78,48.78,0
20200630T,63.74,63.74,63.74,63.74,0
20200701T,51.12,51.12,51.12,51.12,0
20200702T,57.59,57.59,57.59,57.59,0
20200703T,71.81,71.81,71.81,71.81,0
20200706T,56.24,56.24,56.24,56.24,0
20200707T,83.32,83.32,83.32,83.32,0
20200708T,62.55,62.55,62.55,62.55,0
20200709T,44.37,44.37,44.37,44.37,0
20200710T,71.39,71.39,71.39,71.39,0
20200713T,73.34,73.34,73.34,73.34,0
20200714T,75.58,75.58,75.58,75.58,0
20200715T,46.96,46.96,46.96,46.96,0
20200716T,57.44,57.44,57.44,57.44,0
20200717T,67.34,67.34,67.34,67.34,0
20200720T,58.21,58.21,58.21,58.21,0
20200721T,61.69,61.69,61.69,61.69,0
20200722T,76.81,76.81,76.81,76.81,0
20200723T,58.4,58.4,58.4,58.4,0
20200724T,63.31,63.31,63.31,63.31,0
