date,open,high,low,close,volume
20191223T,66.18,66.18,66.18,66.18,0
20191224T,70.08,70.08,70.08,70.08,0
20191225T,70.08,70.08,70.08,70.08,0
20191226T,73.81,73.81,73.81,73.81,0
20191227T,58.34,58.34,58.34,58.34,0
20191230T,84.45,84.45,84.45,84.45,0
20191231T,73.02,73.02,73.02,73.02,0
20200101T,93.76,93.76,93.76,93.76,0
20200102T,100.0,100.0,100.0,100.0,0
20200103T,83.58,83.58,83.58,83.58,0
20200106T,79.72,79.72,79.72,79.72,0
20200107T,75.41,75.41,75.41,75.41,0
20200108T,89.7,89.7,89.7,89.7,0
20200109T,96.72,96.72,96.72,96.72,0
20200110T,78.05,78.05,78.05,78.05,0
20200113T,76.31,76.31,76.31,76.31,0
20200114T,78.12,78.12,78.12,78.12,0
20200115T,50.07,50.07,50.07,50.07,0
20200116T,65.24,65.24,65.24,65.24,0
20200117T,97.8,97.8,97.8,97.8,0
20200120T,97.32,97.32,97.32,97.32,0
20200121T,63.31,63.31,63.31,63.31,0
20200122T,91.1,91.1,91.1,91.1,0
20200123T,80.33,80.33,80.33,80.33,0
20200124T,90.23,90.23,90.23,90.23,0
20200127T,88.8,88.8,88.8,88.8,0
20200128T,68.41,68.41,68.41,68.41,0
20200129T,73.48,73.48,73.48,73.48,0
20200130T,75.43,75.43,75.43,75.43,0
20200131T,67.54,67.54,67.54,67.54,0
20200203T,66.13,66.13,66.13,66.13,0
20200204T,89.13,89.13,89.13,89.13,0
20200205T,81.9,81.9,81.9,81.9,0
20200206T,76.05,76.05,76.05,76.05,0
20200207T,94.24,94.24,94.24,94.24,0
20200210T,77.79,77.79,77.79,77.79,0
20200211T,83.62,83.62,83.62,83.62,0
20200212T,71.34,71.34,71.34,71.34,0
20200213T,83.33,83.33,83.33,83.33,0
20200214T,76.2,76.2,76.2,76.2,0
20200217T,74.52,74.52,74.52,74.52,0
20200218T,87.58,87.58,87.58,87.58,0
20200219T,83.91,83.91,83.91,83.91,0
20200220T,98.23,98.23,98.23,98.23,0
20200221T,98.23,98.23,98.23,98.23,0
20200224T,95.64,95.64,95.64,95.64,0
20200225T,84.53,84.53,84.53,84.53,0
20200226T,77.1,77.1,77.1,77.1,0
20200227T,69.71,69.71,69.71,69.71,0
20200228T,64.59,64.59,64.59,64.59,0
20200302T,56.02,56.02,56.02,56.02,0
20200303T,88.85,88.85,88.85,88.85,0
20200304T,100.0,100.0,100.0,100.0,0
20200305T,100.0,100.0,100.0,100.0,0
20200306T,99.94,99.94,99.94,99.94,0
20200309T,98.47,98.47,98.47,98.47,0
20200310T,98.47,98.47,98.47,98.47,0
20200311T,69.44,69.44,69.44,69.44,0
20200312T,95.37,95.37,95.37,95.37,0
20200313T,93.0,93.0,93.0,93.0,0
20200316T,95.48,95.48,95.48,95.48,0
20200317T,89.13,89.13,89.13,89.13,0
20200318T,79.75,79.75,79.75,79.75,0
20200319T,92.39,92.39,92.39,92.39,0
20200320T,81.88,81.88,81.88,81.88,0
20200323T,97.6,97.6,97.6,97.6,0
20200324T,99.5,99.5,99.5,99.5,0
20200325T,76.49,76.49,76.49,76.49,0
20200326T,84.42,84.42,84.42,84.42,0
20200327T,65.81,65.81,65.81,65.81,0
20200330T,95.98,95.98,95.98,95.98,0
20200331T,94.78,94.78,94.78,94.78,0
20200401T,88.76,88.76,88.76,88.76,0
20200402T,88.76,88.76,88.76,88.76,0
20200403T,97.93,97.93,97.93,97.93,0
20200406T,97.93,97.93,97.93,97.93,0
20200407T,79.59,79.59,79.59,79.59,0
20200408T,100.0,100.0,100.0,100.0,0
20200409T,100.0,100.0,100.0,100.0,0
20200410T,100.0,100.0,100.0,100.0,0
20200413T,100.0,100.0,100.0,100.0,0
20200818T,77.75,77.75,77.75,77.75,0
20200819T,96.99,96.99,96.99,96.99,0
20200820T,100.0,100.0,100.0,100.0,0
20200821T,100.0,100.0,100.0,100.0,0
20200824T,100.0,100.0,100.0,100.0,0
20200825T,100.0,100.0,100.0,100.0,0
20200826T,91.82,91.82,91.82,91.82,0
20200827T,100.0,100.0,100.0,100.0,0
20200828T,100.0,100.0,100.0,100.0,0
20200831T,83.24,83.24,83.24,83.24,0
20200901T,93.51,93.51,93.51,93.51,0
20200902T,80.05,80.05,80.05,80.05,0
20200903T,83.58,83.58,83.58,83.58,0
20200904T,80.01,80.01,80.01,80.01,0
20200907T,53.25,53.25,53.25,53.25,0
20200908T,78.61,78.61,78.61,78.61,0
20200909T,81.39,81.39,81.39,81.39,0
20200910T,96.39,96.39,96.39,96.39,0
20200911T,86.25,86.25,86.25,86.25,0
20200914T,64.6,64.6,64.6,64.6,0
20200915T,79.19,79.19,79.19,79.19,0
20200916T,68.67,68.67,68.67,68.67,0
20200917T,100.0,100.0,100.0,100.0,0
20200918T,100.0,100.0,100.0,100.0,0
20200921T,69.93,69.93,69.93,69.93,0
20200922T,75.85,75.85,75.85,75.85,0
20200923T,69.18,69.18,69.18,69.18,0
20200924T,90.51,90.51,90.51,90.51,0
20200925T,73.0,73.0,73.0,73.0,0
20200928T,59.85,59.85,59.85,59.85,0
20200929T,89.44,89.44,89.44,89.44,0
20200930T,83.2,83.2,83.2,83.2,0
20201001T,55.11,55.11,55.11,55.11,0
20201005T,74.68,74.68,74.68,74.68,0
20201006T,67.49,67.49,67.49,67.49,0
20201007T,70.71,70.71,70.71,70.71,0
20201008T,100.0,100.0,100.0,100.0,0
20201009T,73.16,73.16,73.16,73.16,0
20201012T,82.04,82.04,82.04,82.04,0
20201013T,85.55,85.55,85.55,85.55,0
20201014T,76.01,76.01,76.01,76.01,0
20201015T,80.11,80.11,80.11,80.11,0
20201016T,22.19,22.19,22.19,22.19,0
20201019T,65.32,65.32,65.32,65.32,0
20201020T,69.69,69.69,69.69,69.69,0
20201021T,80.22,80.22,80.22,80.22,0
20201022T,100.0,100.0,100.0,100.0,0
20201023T,100.0,100.0,100.0,100.0,0
20201026T,100.0,100.0,100.0,100.0,0
20201027T,87.92,87.92,87.92,87.92,0
20201028T,95.85,95.85,95.85,95.85,0
20201029T,68.02,68.02,68.02,68.02,0
20201030T,73.32,73.32,73.32,73.32,0
20201102T,73.68,73.68,73.68,73.68,0
20201103T,89.04,89.04,89.04,89.04,0
20201104T,76.99,76.99,76.99,76.99,0
20201105T,91.14,91.14,91.14,91.14,0
20201106T,65.91,65.91,65.91,65.91,0
20201109T,95.9,95.9,95.9,95.9,0
20201110T,96.07,96.07,96.07,96.07,0
20201111T,75.01,75.01,75.01,75.01,0
