date,open,high,low,close,volume
20191001T,67.87,67.87,67.87,67.87,0
20191003T,72.17,72.17,72.17,72.17,0
20191004T,58.95,58.95,58.95,58.95,0
20191007T,75.65,75.65,75.65,75.65,0
20191008T,75.65,75.65,75.65,75.65,0
20191009T,80.76,80.76,80.76,80.76,0
20191010T,87.96,87.96,87.96,87.96,0
20191011T,85.26,85.26,85.26,85.26,0
20191014T,64.42,64.42,64.42,64.42,0
20191015T,74.28,74.28,74.28,74.28,0
20191016T,71.52,71.52,71.52,71.52,0
20191017T,47.83,47.83,47.83,47.83,0
20191018T,71.81,71.81,71.81,71.81,0
20191021T,71.81,71.81,71.81,71.81,0
20191022T,55.61,55.61,55.61,55.61,0
20191023T,57.95,57.95,57.95,57.95,0
20191024T,68.9,68.9,68.9,68.9,0
20191025T,70.53,70.53,70.53,70.53,0
20191028T,61.39,61.39,61.39,61.39,0
20191029T,67.81,67.81,67.81,67.81,0
20191030T,77.18,77.18,77.18,77.18,0
20191031T,55.54,55.54,55.54,55.54,0
20191101T,59.78,59.78,59.78,59.78,0
20191104T,61.98,61.98,61.98,61.98,0
20191105T,50.71,50.71,50.71,50.71,0
20191106T,57.17,57.17,57.17,57.17,0
20191107T,67.6,67.6,67.6,67.6,0
20191108T,58.72,58.72,58.72,58.72,0
20191111T,74.91,74.91,74.91,74.91,0
20191112T,74.91,74.91,74.91,74.91,0
20191113T,51.61,51.61,51.61,51.61,0
20191114T,60.05,60.05,60.05,60.05,0
20191115T,67.27,67.27,67.27,67.27,0
20191118T,69.78,69.78,69.78,69.78,0
20191119T,68.52,68.52,68.52,68.52,0
20191120T,64.58,64.58,64.58,64.58,0
20191121T,63.36,63.36,63.36,63.36,0
20191122T,70.1,70.1,70.1,70.1,0
20191125T,73.82,73.82,73.82,73.82,0
20191126T,50.12,50.12,50.12,50.12,0
20191127T,64.93,64.93,64.93,64.93,0
20191128T,31.13,31.13,31.13,31.13,0
20191129T,70.09,70.09,70.09,70.09,0
20191202T,64.55,64.55,64.55,64.55,0
20191203T,54.63,54.63,54.63,54.63,0
20191204T,82.3,82.3,82.3,82.3,0
20191205T,57.37,57.37,57.37,57.37,0
20191206T,54.12,54.12,54.12,54.12,0
20191209T,75.26,75.26,75.26,75.26,0
20191210T,75.9,75.9,75.9,75.9,0
20191211T,81.88,81.88,81.88,81.88,0
20191212T,67.9,67.9,67.9,67.9,0
20191213T,75.79,75.79,75.79,75.79,0
20191216T,74.0,74.0,74.0,74.0,0
20191217T,67.51,67.51,67.51,67.51,0
20191218T,87.62,87.62,87.62,87.62,0
20191219T,65.73,65.73,65.73,65.73,0
20191220T,71.63,71.63,71.63,71.63,0
20191223T,70.09,70.09,70.09,70.09,0
20191224T,70.83,70.83,70.83,70.83,0
20191225T,70.83,70.83,70.83,70.83,0
20191226T,80.82,80.82,80.82,80.82,0
20191227T,63.54,63.54,63.54,63.54,0
20191230T,71.75,71.75,71.75,71.75,0
20191231T,67.72,67.72,67.72,67.72,0
20200101T,40.03,40.03,40.03,40.03,0
20200102T,54.36,54.36,54.36,54.36,0
20200103T,42.28,42.28,42.28,42.28,0
20200106T,65.61,65.61,65.61,65.61,0
20200107T,47.12,47.12,47.12,47.12,0
20200108T,56.01,56.01,56.01,56.01,0
20200109T,68.64,68.64,68.64,68.64,0
20200110T,58.86,58.86,58.86,58.86,0
20200113T,66.19,66.19,66.19,66.19,0
20200114T,59.97,59.97,59.97,59.97,0
20200115T,38.61,38.61,38.61,38.61,0
20200116T,68.53,68.53,68.53,68.53,0
20200117T,54.61,54.61,54.61,54.61,0
20200120T,64.33,64.33,64.33,64.33,0
20200121T,73.03,73.03,73.03,73.03,0
20200122T,55.79,55.79,55.79,55.79,0
20200123T,56.93,56.93,56.93,56.93,0
20200124T,57.82,57.82,57.82,57.82,0
20200127T,49.87,49.87,49.87,49.87,0
20200128T,67.83,67.83,67.83,67.83,0
20200129T,52.28,52.28,52.28,52.28,0
20200130T,76.87,76.87,76.87,76.87,0
20200131T,66.68,66.68,66.68,66.68,0
20200203T,78.6,78.6,78.6,78.6,0
20200204T,51.92,51.92,51.92,51.92,0
20200205T,42.65,42.65,42.65,42.65,0
20200206T,51.26,51.26,51.26,51.26,0
20200207T,60.13,60.13,60.13,60.13,0
20200210T,48.31,48.31,48.31,48.31,0
20200211T,21.3,21.3,21.3,21.3,0
20200212T,58.55,58.55,58.55,58.55,0
20200213T,54.02,54.02,54.02,54.02,0
20200214T,48.51,48.51,48.51,48.51,0
20200217T,74.0,74.0,74.0,74.0,0
20200218T,48.51,48.51,48.51,48.51,0
20200219T,63.67,63.67,63.67,63.67,0
20200220T,51.79,51.79,51.79,51.79,0
20200221T,51.79,51.79,51.79,51.79,0
20200224T,57.04,57.04,57.04,57.04,0
20200225T,48.63,48.63,48.63,48.63,0
20200226T,31.43,31.43,31.43,31.43,0
20200227T,49.3,49.3,49.3,49.3,0
20200228T,50.54,50.54,50.54,50.54,0
20200302T,49.1,49.1,49.1,49.1,0
20200303T,55.47,55.47,55.47,55.47,0
20200304T,65.32,65.32,65.32,65.32,0
20200305T,60.35,60.35,60.35,60.35,0
20200306T,52.45,52.45,52.45,52.45,0
20200309T,61.66,61.66,61.66,61.66,0
20200310T,61.66,61.66,61.66,61.66,0
20200311T,54.15,54.15,54.15,54.15,0
20200312T,70.04,70.04,70.04,70.04,0
20200313T,50.42,50.42,50.42,50.42,0
20200316T,68.36,68.36,68.36,68.36,0
20200317T,66.15,66.15,66.15,66.15,0
20200318T,66.6,66.6,66.6,66.6,0
20200319T,47.28,47.28,47.28,47.28,0
20200320T,40.96,40.96,40.96,40.96,0
20200323T,65.96,65.96,65.96,65.96,0
20200324T,77.34,77.34,77.34,77.34,0
20200325T,77.39,77.39,77.39,77.39,0
20200326T,93.54,93.54,93.54,93.54,0
