date,open,high,low,close,volume
20251017T,59.08,59.08,59.08,59.08,0
20251020T,50.35,50.35,50.35,50.35,0
20251021T,58.23,58.23,58.23,58.23,0
20251022T,58.23,58.23,58.23,58.23,0
20251023T,58.56,58.56,58.56,58.56,0
20251024T,31.13,31.13,31.13,31.13,0
20251027T,34.93,34.93,34.93,34.93,0
20251028T,35.68,35.68,35.68,35.68,0
20251029T,56.46,56.46,56.46,56.46,0
20251030T,54.29,54.29,54.29,54.29,0
20251031T,41.69,41.69,41.69,41.69,0
20251103T,42.66,42.66,42.66,42.66,0
20251104T,36.7,36.7,36.7,36.7,0
20251105T,36.7,36.7,36.7,36.7,0
20251106T,50.59,50.59,50.59,50.59,0
20251107T,38.11,38.11,38.11,38.11,0
20251110T,34.72,34.72,34.72,34.72,0
20251111T,49.17,49.17,49.17,49.17,0
20251112T,56.3,56.3,56.3,56.3,0
20251113T,54.56,54.56,54.56,54.56,0
20251114T,46.33,46.33,46.33,46.33,0
20251117T,49.44,49.44,49.44,49.44,0
20251118T,48.62,48.62,48.62,48.62,0
20251119T,45.73,45.73,45.73,45.73,0
20251120T,45.2,45.2,45.2,45.2,0
20251121T,57.14,57.14,57.14,57.14,0
20251124T,49.16,49.16,49.16,49.16,0
20251125T,65.74,65.74,65.74,65.74,0
20251126T,49.48,49.48,49.48,49.48,0
20251127T,65.52,65.52,65.52,65.52,0
20251128T,51.5,51.5,51.5,51.5,0
20251201T,52.15,52.15,52.15,52.15,0
20251202T,49.09,49.09,49.09,49.09,0
20251203T,42.96,42.96,42.96,42.96,0
20251204T,48.88,48.88,48.88,48.88,0
20251205T,40.1,40.1,40.1,40.1,0
20251208T,60.48,60.48,60.48,60.48,0
20251209T,70.92,70.92,70.92,70.92,0
20251210T,60.0,60.0,60.0,60.0,0
20251211T,79.75,79.75,79.75,79.75,0
20251212T,60.34,60.34,60.34,60.34,0
20251215T,89.49,89.49,89.49,89.49,0
20251216T,85.54,85.54,85.54,85.54,0
20251217T,50.21,50.21,50.21,50.21,0
20251218T,74.47,74.47,74.47,74.47,0
20251219T,45.64,45.64,45.64,45.64,0
20251222T,44.14,44.14,44.14,44.14,0
20251223T,30.89,30.89,30.89,30.89,0
20251224T,52.79,52.79,52.79,52.79,0
20251226T,45.32,45.32,45.32,45.32,0
20251229T,38.5,38.5,38.5,38.5,0
20251230T,44.86,44.86,44.86,44.86,0
20251231T,54.86,54.86,54.86,54.86,0
20260101T,33.33,33.33,33.33,33.33,0
20260102T,46.39,46.39,46.39,46.39,0
20260105T,50.04,50.04,50.04,50.04,0
20260106T,41.86,41.86,41.86,41.86,0
20260107T,58.13,58.13,58.13,58.13,0
20260108T,50.66,50.66,50.66,50.66,0
20260109T,39.93,39.93,39.93,39.93,0
20260112T,44.73,44.73,44.73,44.73,0
20260113T,39.17,39.17,39.17,39.17,0
20260114T,69.89,69.89,69.89,69.89,0
20260115T,69.89,69.89,69.89,69.89,0
20260116T,65.08,65.08,65.08,65.08,0
20260119T,79.81,79.81,79.81,79.81,0
20260120T,62.97,62.97,62.97,62.97,0
20260121T,48.79,48.79,48.79,48.79,0
20260122T,38.18,38.18,38.18,38.18,0
20260123T,40.89,40.89,40.89,40.89,0
20260127T,58.89,58.89,58.89,58.89,0
20260128T,49.59,49.59,49.59,49.59,0
20260129T,51.74,51.74,51.74,51.74,0
20260130T,42.1,42.1,42.1,42.1,0
20260202T,45.23,45.23,45.23,45.23,0
20260203T,44.24,44.24,44.24,44.24,0
20260204T,78.45,78.45,78.45,78.45,0
20260205T,51.53,51.53,51.53,51.53,0
20260206T,64.57,64.57,64.57,64.57,0
20260209T,51.51,51.51,51.51,51.51,0
20260210T,42.37,42.37,42.37,42.37,0
20260211T,77.49,77.49,77.49,77.49,0
