date,open,high,low,close,volume
20250926T,67.65,67.65,67.65,67.65,0
20250929T,55.17,55.17,55.17,55.17,0
20250930T,49.93,49.93,49.93,49.93,0
20251001T,56.51,56.51,56.51,56.51,0
20251003T,42.16,42.16,42.16,42.16,0
20251006T,53.27,53.27,53.27,53.27,0
20251007T,49.56,49.56,49.56,49.56,0
20251008T,37.94,37.94,37.94,37.94,0
20251009T,36.66,36.66,36.66,36.66,0
20251010T,24.27,24.27,24.27,24.27,0
20251013T,27.23,27.23,27.23,27.23,0
20251014T,38.15,38.15,38.15,38.15,0
20251015T,30.7,30.7,30.7,30.7,0
20251016T,33.11,33.11,33.11,33.11,0
20251017T,45.71,45.71,45.71,45.71,0
20251020T,30.57,30.57,30.57,30.57,0
20251021T,41.21,41.21,41.21,41.21,0
20251022T,41.21,41.21,41.21,41.21,0
20251023T,38.23,38.23,38.23,38.23,0
20251024T,56.37,56.37,56.37,56.37,0
20251027T,54.43,54.43,54.43,54.43,0
20251028T,30.39,30.39,30.39,30.39,0
20251029T,38.26,38.26,38.26,38.26,0
20251030T,43.57,43.57,43.57,43.57,0
20251031T,32.53,32.53,32.53,32.53,0
20251103T,48.71,48.71,48.71,48.71,0
20251104T,47.11,47.11,47.11,47.11,0
20251105T,47.11,47.11,47.11,47.11,0
20251106T,35.92,35.92,35.92,35.92,0
20251107T,56.74,56.74,56.74,56.74,0
20251110T,36.38,36.38,36.38,36.38,0
20251111T,37.72,37.72,37.72,37.72,0
20251112T,44.15,44.15,44.15,44.15,0
20251113T,48.8,48.8,48.8,48.8,0
20251114T,58.53,58.53,58.53,58.53,0
20251117T,39.87,39.87,39.87,39.87,0
20251118T,41.2,41.2,41.2,41.2,0
20251119T,59.11,59.11,59.11,59.11,0
20251120T,40.05,40.05,40.05,40.05,0
20251121T,47.41,47.41,47.41,47.41,0
20251124T,49.54,49.54,49.54,49.54,0
20251125T,48.17,48.17,48.17,48.17,0
20251126T,46.58,46.58,46.58,46.58,0
20251127T,42.68,42.68,42.68,42.68,0
20251128T,50.37,50.37,50.37,50.37,0
20251201T,47.37,47.37,47.37,47.37,0
20251202T,58.72,58.72,58.72,58.72,0
20251203T,55.59,55.59,55.59,55.59,0
20251204T,49.55,49.55,49.55,49.55,0
20251205T,51.09,51.09,51.09,51.09,0
20251208T,51.41,51.41,51.41,51.41,0
20251209T,40.23,40.23,40.23,40.23,0
20251210T,56.57,56.57,56.57,56.57,0
20251211T,47.93,47.93,47.93,47.93,0
20251212T,39.49,39.49,39.49,39.49,0
20251215T,55.98,55.98,55.98,55.98,0
20251216T,54.8,54.8,54.8,54.8,0
20251217T,41.86,41.86,41.86,41.86,0
20251218T,45.18,45.18,45.18,45.18,0
20251219T,41.5,41.5,41.5,41.5,0
20251222T,54.12,54.12,54.12,54.12,0
20251223T,36.19,36.19,36.19,36.19,0
20251224T,49.17,49.17,49.17,49.17,0
20251226T,50.04,50.04,50.04,50.04,0
20251229T,66.12,66.12,66.12,66.12,0
20251230T,35.87,35.87,35.87,35.87,0
20251231T,55.93,55.93,55.93,55.93,0
20260101T,42.39,42.39,42.39,42.39,0
20260102T,72.92,72.92,72.92,72.92,0
20260105T,47.54,47.54,47.54,47.54,0
20260106T,56.45,56.45,56.45,56.45,0
20260107T,35.54,35.54,35.54,35.54,0
20260108T,36.3,36.3,36.3,36.3,0
20260109T,43.56,43.56,43.56,43.56,0
20260112T,39.57,39.57,39.57,39.57,0
20260113T,51.07,51.07,51.07,51.07,0
20260114T,41.72,41.72,41.72,41.72,0
20260115T,41.72,41.72,41.72,41.72,0
20260116T,27.37,27.37,27.37,27.37,0
20260119T,43.03,43.03,43.03,43.03,0
20260120T,48.16,48.16,48.16,48.16,0
20260121T,46.34,46.34,46.34,46.34,0
20260122T,44.99,44.99,44.99,44.99,0
20260123T,45.41,45.41,45.41,45.41,0
20260127T,48.52,48.52,48.52,48.52,0
20260128T,48.56,48.56,48.56,48.56,0
20260129T,43.29,43.29,43.29,43.29,0
20260130T,49.49,49.49,49.49,49.49,0
20260202T,43.13,43.13,43.13,43.13,0
20260203T,44.46,44.46,44.46,44.46,0
20260204T,52.52,52.52,52.52,52.52,0
20260205T,37.3,37.3,37.3,37.3,0
20260206T,32.73,32.73,32.73,32.73,0
20260209T,50.46,50.46,50.46,50.46,0
20260210T,42.66,42.66,42.66,42.66,0
20260211T,52.0,52.0,52.0,52.0,0
