date,open,high,low,close,volume
20220512T,100.0,100.0,100.0,100.0,0
20220513T,100.0,100.0,100.0,100.0,0
20220516T,59.63,59.63,59.63,59.63,0
20220517T,72.26,72.26,72.26,72.26,0
20220518T,70.67,70.67,70.67,70.67,0
20220519T,69.04,69.04,69.04,69.04,0
20220520T,78.06,78.06,78.06,78.06,0
20220523T,55.78,55.78,55.78,55.78,0
20220524T,88.63,88.63,88.63,88.63,0
20220525T,80.39,80.39,80.39,80.39,0
20220526T,56.49,56.49,56.49,56.49,0
20220527T,50.71,50.71,50.71,50.71,0
20220530T,92.61,92.61,92.61,92.61,0
20220531T,39.9,39.9,39.9,39.9,0
20220601T,92.22,92.22,92.22,92.22,0
20220602T,85.32,85.32,85.32,85.32,0
20220603T,54.93,54.93,54.93,54.93,0
20220606T,84.6,84.6,84.6,84.6,0
20220607T,84.68,84.68,84.68,84.68,0
20220608T,44.57,44.57,44.57,44.57,0
20220609T,62.0,62.0,62.0,62.0,0
20220610T,92.87,92.87,92.87,92.87,0
20220613T,63.16,63.16,63.16,63.16,0
20220614T,40.6,40.6,40.6,40.6,0
20220615T,51.36,51.36,51.36,51.36,0
20220616T,42.17,42.17,42.17,42.17,0
20220617T,76.92,76.92,76.92,76.92,0
20220620T,43.22,43.22,43.22,43.22,0
20220621T,82.44,82.44,82.44,82.44,0
20220622T,82.87,82.87,82.87,82.87,0
20220623T,13.0,13.0,13.0,13.0,0
20220624T,35.67,35.67,35.67,35.67,0
20220627T,72.8,72.8,72.8,72.8,0
20220628T,44.84,44.84,44.84,44.84,0
20220629T,38.47,38.47,38.47,38.47,0
20220630T,37.81,37.81,37.81,37.81,0
20220701T,46.2,46.2,46.2,46.2,0
20220704T,65.78,65.78,65.78,65.78,0
20220705T,59.6,59.6,59.6,59.6,0
20220706T,55.09,55.09,55.09,55.09,0
20220707T,58.99,58.99,58.99,58.99,0
20220708T,71.7,71.7,71.7,71.7,0
20220711T,93.23,93.23,93.23,93.23,0
20220712T,59.05,59.05,59.05,59.05,0
20220713T,83.17,83.17,83.17,83.17,0
20220714T,88.49,88.49,88.49,88.49,0
20220715T,85.15,85.15,85.15,85.15,0
20220718T,84.1,84.1,84.1,84.1,0
20220719T,84.91,84.91,84.91,84.91,0
20220720T,70.83,70.83,70.83,70.83,0
20220721T,82.59,82.59,82.59,82.59,0
20220722T,51.69,51.69,51.69,51.69,0
20220725T,78.5,78.5,78.5,78.5,0
20220726T,83.61,83.61,83.61,83.61,0
20220727T,83.57,83.57,83.57,83.57,0
